word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
thrive,0,0,0,0,0,0,0,0,0,8,0
coniferous,3,0,0,0,0,0,0,0,0,0,0
coast,0,0,0,0,0,0,7,0,0,0,0
prairie,0,0,0,0,0,0,2,0,0,0,0
aspen,0,0,0,0,0,0,1,0,0,0,0
parkland,0,0,0,0,0,0,1,0,0,0,0
sagebrush,0,0,0,0,0,0,2,0,0,0,0
swampy,2,0,0,0,0,0,0,0,0,0,0
shun,0,0,0,0,0,0,0,0,0,1,0
remarkably,0,0,8,0,0,0,0,0,0,0,0
homogeneous,1,0,0,0,0,0,0,0,0,0,0
genetically,0,0,4,0,0,0,0,0,0,0,0
uniform,5,0,0,0,0,0,0,0,0,0,0
voice,0,0,0,0,0,0,4,0,0,0,0
differentiate,0,0,0,0,0,0,0,0,0,4,0
manchurian,1,0,0,0,0,0,0,0,0,0,0
wapiti,0,0,0,0,0,0,1,0,0,0,0
striking,7,0,0,0,0,0,1,0,0,0,0
pitched,1,0,0,0,0,0,0,0,0,0,0
bugling,0,0,0,0,0,0,1,0,0,0,0
vocal,4,0,0,0,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,20,0,0,3,0
occasion,0,0,0,0,0,0,4,0,0,0,0
bugle,0,0,0,0,0,0,1,0,0,1,0
bridge,0,0,0,0,0,0,4,0,0,0,0
presence,0,0,0,0,0,0,17,0,0,0,0
grizzly,2,0,0,0,0,0,0,0,0,0,0
megafauna,0,0,0,0,0,0,2,0,0,0,0
halt,0,0,0,0,0,0,0,0,0,1,0
archaeological,1,0,0,0,0,0,0,0,0,0,0
decimate,0,0,0,0,0,0,0,0,0,3,0
ceremonial,2,0,0,0,0,0,0,0,0,0,0
exterminate,0,0,0,0,0,0,0,0,0,7,0
outcompete,0,0,0,0,0,0,0,0,0,3,0
elevation,0,0,0,0,0,0,9,0,0,0,0
vain,1,0,0,0,0,0,0,0,0,0,0
hope,0,0,0,0,0,0,3,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,7,0
liver,0,0,0,0,0,0,3,0,0,0,0
fluke,0,0,0,0,0,0,1,0,0,0,0
magna,0,0,0,0,0,0,1,0,0,0,0
livestock,0,0,0,0,0,0,17,0,0,0,0
traditionally,0,0,3,0,0,0,0,0,0,0,0
dedicate,0,0,0,0,0,0,0,0,0,1,0
globally,0,0,1,0,0,0,0,0,0,0,0
folk,0,0,0,0,0,0,1,0,0,0,0
tower,0,0,0,0,0,0,0,0,0,1,0
pendulous,2,0,0,0,0,0,0,0,0,0,0
muzzle,0,0,0,0,0,0,25,0,0,0,0
dangle,0,0,0,0,0,0,0,0,0,1,0
hairy,12,0,0,0,0,0,0,0,0,0,0
dewlap,0,0,0,0,0,0,4,0,0,0,0
bell,0,0,0,0,0,0,2,0,0,0,0
immense,2,0,0,0,0,0,0,0,0,0,0
moosh,0,0,0,0,0,0,1,0,0,0,0
stripper,0,0,0,0,0,0,1,0,0,0,0
eater,0,0,0,0,0,0,4,0,0,0,0
algonquian,1,0,0,0,0,0,0,0,0,0,0
language,0,0,0,0,0,0,3,0,0,0,0
west,4,0,2,0,0,0,6,0,0,0,0
east,10,0,4,0,0,0,8,0,0,0,0
pelage,0,0,0,0,0,0,6,0,0,0,0
regional,1,0,0,0,0,0,0,0,0,0,0
adjustment,0,0,0,0,0,0,1,0,0,0,0
existence,0,0,0,0,0,0,6,0,0,0,0
southernmost,4,0,0,0,0,0,0,0,0,0,0
community,0,0,0,0,0,0,3,0,0,0,0
avid,1,0,0,0,0,0,0,0,0,0,0
visitor,0,0,0,0,0,0,3,0,0,0,0
avidly,0,0,1,0,0,0,0,0,0,0,0
conifer,0,0,0,0,0,0,4,0,0,0,0
fir,0,0,0,0,0,0,2,0,0,0,0
yew,0,0,0,0,0,0,1,0,0,0,0
tramp,0,0,0,0,0,0,0,0,0,1,0
yard,0,0,0,0,0,0,3,0,0,0,0
amount,0,0,0,0,0,0,5,0,0,0,0
stream,0,0,0,0,0,0,3,0,0,0,0
dive,0,0,0,0,0,0,0,0,0,2,0
underwater,0,0,3,0,0,0,0,0,0,0,0
bold,3,0,0,0,0,0,0,0,0,0,0
calving,0,0,0,0,0,0,4,0,0,0,0
cow,0,0,0,0,0,0,41,0,0,0,0
maneuverability,0,0,0,0,0,0,1,0,0,0,0
blow,0,0,0,0,0,0,2,0,0,3,0
frozen,1,0,0,0,0,0,0,0,0,0,0
vulnerable,25,0,0,0,0,0,0,0,0,0,0
haunch,0,0,0,0,0,0,2,0,0,0,0
charge,0,0,0,0,0,0,3,0,0,5,0
slap,0,0,0,0,0,0,0,0,0,1,0
kick,0,0,0,0,0,0,0,0,0,7,0
powerful,14,0,0,0,0,0,0,0,0,0,0
hunter,0,0,0,0,0,0,11,0,0,0,0
load,0,0,0,0,0,0,5,0,0,1,0
gun,0,0,0,0,0,0,2,0,0,0,0
fear,0,0,0,0,0,0,5,0,0,2,0
wound,0,0,0,0,0,0,4,0,0,2,0
stop,0,0,0,0,0,0,0,0,0,2,0
rifle,0,0,0,0,0,0,1,0,0,0,0
ball,0,0,0,0,0,0,3,0,0,0,0
trot,0,0,0,0,0,0,5,0,0,7,0
pursue,0,0,0,0,0,0,0,0,0,4,0
expensive,3,0,0,0,0,0,0,0,0,0,0
tiring,1,0,0,0,0,0,0,0,0,0,0
cost,0,0,0,0,0,0,2,0,0,1,0
bay,2,0,0,0,0,0,13,0,0,0,0
hamper,0,0,0,0,0,0,0,0,0,1,0
paw,0,0,0,0,0,0,1,0,0,2,0
infirm,1,0,0,0,0,0,0,0,0,0,0
deplete,0,0,0,0,0,0,0,0,0,5,0
healthy,1,0,0,0,0,0,0,0,0,0,0
spirited,3,0,0,0,0,0,0,0,0,0,0
smell,0,0,0,0,0,0,9,0,0,1,0
splash,0,0,0,0,0,0,1,0,0,1,0
muck,0,0,0,0,0,0,1,0,0,0,0
actively,0,0,1,0,0,0,0,0,0,0,0
receive,0,0,0,0,0,0,0,0,0,1,0
puncture,0,0,0,0,0,0,2,0,0,0,0
virtually,0,0,10,0,0,0,0,0,0,0,0
fester,0,0,0,0,0,0,0,0,0,1,0
heal,0,0,0,0,0,0,0,0,0,1,0
dispersed,2,0,0,0,0,0,0,0,0,0,0
living,0,0,0,0,0,0,5,0,0,0,0
tame,2,0,0,0,0,0,0,0,0,5,0
emerge,0,0,0,0,0,0,0,0,0,8,0
intelligent,6,0,0,0,0,0,0,0,0,0,0
mischievous,1,0,0,0,0,0,0,0,0,0,0
utterly,0,0,1,0,0,0,0,0,0,0,0
loyal,1,0,0,0,0,0,0,0,0,0,0
creature,0,0,0,0,0,0,6,0,0,0,0
beast,0,0,0,0,0,0,11,0,0,0,0
burden,0,0,0,0,0,0,8,0,0,0,0
superior,2,0,0,0,0,0,0,0,0,0,0
taiga,0,0,0,0,0,0,1,0,0,0,0
owe,0,0,0,0,0,0,0,0,0,7,0
exploitation,0,0,0,0,0,0,1,0,0,0,0
unsettled,1,0,0,0,0,0,0,0,0,0,0
uncontrolled,3,0,0,0,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,0,3,0
cherish,0,0,0,0,0,0,0,0,0,1,0
delicacy,0,0,0,0,0,0,2,0,0,0,0
restoration,0,0,0,0,0,0,3,0,0,0,0
rarely,0,0,15,0,0,0,0,0,0,0,0
columbianus,1,0,0,0,0,0,0,0,0,0,0
mitochondrial,1,0,0,0,0,0,0,0,0,0,0
dna,0,0,0,0,0,0,2,0,0,0,0
ancestral,6,0,0,0,0,0,0,0,0,0,0
consequently,0,0,5,0,0,0,0,0,0,0,0
hybridization,0,0,0,0,0,0,1,0,0,0,0
calm,3,0,0,0,0,0,0,0,0,0,0
inquisitive,1,0,0,0,0,0,0,0,0,0,0
pretty,2,0,0,0,0,0,0,0,0,0,0
habitation,0,0,0,0,0,0,2,0,0,0,0
unlikely,2,0,0,0,0,0,0,0,0,0,0
venture,0,0,0,0,0,0,0,0,0,2,0
lawn,0,0,0,0,0,0,3,0,0,0,0
garden,0,0,0,0,0,0,3,0,0,0,0
integrate,0,0,0,0,0,0,0,0,0,1,0
unpredictably,0,0,1,0,0,0,0,0,0,0,0
obstacle,0,0,0,0,0,0,1,0,0,0,0
keen,3,0,0,0,0,0,0,0,0,0,0
distant,2,0,0,0,0,0,0,0,0,0,0
coyote,0,0,0,0,0,0,1,0,0,0,0
carefully,0,0,2,0,0,0,0,0,0,0,0
select,0,0,0,0,0,0,0,0,0,6,0
nutritious,4,0,0,0,0,0,0,0,0,0,0
bit,0,0,0,0,0,0,2,0,0,0,0
rot,0,0,0,0,0,0,0,0,0,1,0
flower,0,0,0,0,0,0,7,0,0,0,0
sprout,0,0,0,0,0,0,0,0,0,3,0
bough,0,0,0,0,0,0,1,0,0,0,0
twig,0,0,0,0,0,0,11,0,0,0,0
foster,0,0,0,0,0,0,0,0,0,1,0
secure,1,0,0,0,0,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,5,0
irrespective,0,0,1,0,0,0,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,12,0
friendly,1,0,0,0,0,0,0,0,0,0,0
bleat,0,0,0,0,0,0,0,0,0,1,0
softly,0,0,1,0,0,0,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,0,6,0
estrus,0,0,0,0,0,0,9,0,0,0,0
rush,0,0,0,0,0,0,0,0,0,2,0
refuse,0,0,0,0,0,0,1,0,0,2,0
dozen,0,0,0,0,0,0,11,0,0,0,0
rival,0,0,0,0,0,0,4,0,0,1,0
consort,0,0,0,0,0,0,0,0,0,2,0
estrous,6,0,0,0,0,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,8,0
exhaustion,0,0,0,0,0,0,3,0,0,0,0
depletion,0,0,0,0,0,0,1,0,0,0,0
currently,0,0,2,0,0,0,0,0,0,0,0
hybrid,1,0,0,0,0,0,2,0,0,0,0
damaged,1,0,0,0,0,0,0,0,0,0,0
properly,0,0,2,0,0,0,0,0,0,0,0
timely,2,0,0,0,0,0,0,0,0,0,0
roebuck,0,0,0,0,0,0,2,0,0,0,0
roughen,0,0,0,0,0,0,0,0,0,2,0
enlarge,0,0,0,0,0,0,0,0,0,4,0
opportunity,0,0,0,0,0,0,5,0,0,0,0
modicum,0,0,0,0,0,0,1,0,0,0,0
prize,0,0,0,0,0,0,0,0,0,6,0
tasty,1,0,0,0,0,0,0,0,0,0,0
venison,0,0,0,0,0,0,2,0,0,0,0
expert,1,0,0,0,0,0,1,0,0,0,0
hider,0,0,0,0,0,0,1,0,0,0,0
unusual,13,0,0,0,0,0,0,0,0,0,0
reproduction,0,0,0,0,0,0,8,0,0,0,0
pulse,0,0,0,0,0,0,1,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,2,0
forego,0,0,0,0,0,0,0,0,0,1,0
costly,3,0,0,0,0,0,0,0,0,0,0
fattening,0,0,0,0,0,0,2,0,0,0,0
overlap,0,0,0,0,0,0,1,0,0,9,0
pose,0,0,0,0,0,0,0,0,0,3,0
dilemma,0,0,0,0,0,0,1,0,0,0,0
commence,0,0,0,0,0,0,0,0,0,2,0
midst,0,0,0,0,0,0,1,0,0,0,0
solve,0,0,0,0,0,0,0,0,0,2,0
problem,0,0,0,0,0,0,5,0,0,0,0
delay,0,0,0,0,0,0,0,0,0,2,0
implantation,0,0,0,0,0,0,2,0,0,0,0
fertilize,0,0,0,0,0,0,0,0,0,1,0
egg,0,0,0,0,0,0,6,0,0,0,0
blastocyst,0,0,0,0,0,0,1,0,0,0,0
inactive,2,0,0,0,0,0,0,0,0,0,0
beginning,0,0,0,0,0,0,4,0,0,0,0
implant,0,0,0,0,0,0,0,0,0,2,0
newly,0,0,2,0,0,0,0,0,0,0,0
prior,0,0,1,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,3,0
aloft,0,0,1,0,0,0,0,0,0,0,0
flag,0,0,0,0,0,0,1,0,0,1,0
agricultural,3,0,0,0,0,0,0,0,0,0,0
bright,7,0,1,0,0,0,0,0,0,0,0
dull,2,0,0,0,0,0,0,0,0,0,0
specialist,0,0,0,0,0,0,2,0,0,0,0
disrupt,0,0,0,0,0,0,0,0,0,2,0
poor,6,0,0,0,0,0,0,0,0,0,0
introduction,0,0,0,0,0,0,2,0,0,0,0
locally,0,0,7,0,0,0,0,0,0,0,0
predate,0,0,0,0,0,0,0,0,0,1,0
extant,4,0,0,0,0,0,0,0,0,0,0
indigenous,6,0,0,0,0,0,0,0,0,0,0
competitive,1,0,0,0,0,0,0,0,0,0,0
legendary,1,0,0,0,0,0,0,0,0,0,0
skill,0,0,0,0,0,0,3,0,0,0,0
silently,0,0,1,0,0,0,0,0,0,0,0
speedy,2,0,0,0,0,0,0,0,0,0,0
unceremonious,1,0,0,0,0,0,0,0,0,0,0
daughter,0,0,0,0,0,0,4,0,0,0,0
adulthood,0,0,0,0,0,0,1,0,0,0,0
trample,0,0,0,0,0,0,0,0,0,2,0
nut,0,0,0,0,0,0,1,0,0,0,0
orchard,0,0,0,0,0,0,2,0,0,0,0
cultivated,2,0,0,0,0,0,0,0,0,0,0
urban,4,0,0,0,0,0,0,0,0,0,0
unrestricted,1,0,0,0,0,0,0,0,0,0,0
measure,0,0,0,0,0,0,5,0,0,13,0
overabundance,0,0,0,0,0,0,1,0,0,0,0
adequate,2,0,0,0,0,0,0,0,0,0,0
collision,0,0,0,0,0,0,1,0,0,0,0
car,0,0,0,0,0,0,1,0,0,0,0
truck,0,0,0,0,0,0,1,0,0,0,0
fatality,0,0,0,0,0,0,1,0,0,0,0
motorist,0,0,0,0,0,0,1,0,0,0,0
upswing,0,0,0,0,0,0,1,0,0,0,0
transmissible,1,0,0,0,0,0,0,0,0,0,0
significantly,0,0,3,0,0,0,0,0,0,0,0
account,0,0,0,0,0,0,0,0,0,2,0
third,0,0,0,0,0,0,4,0,0,0,0
taxonomic,3,0,0,0,0,0,0,0,0,0,0
catchall,0,0,0,0,0,0,1,0,0,0,0
astonishing,1,0,0,0,0,0,0,0,0,0,0
royal,6,0,0,0,0,0,0,0,0,0,0
eland,0,0,0,0,0,0,25,0,0,0,0
act,0,0,0,0,0,0,1,0,0,7,0
spike,0,0,0,0,0,0,4,0,0,0,0
corkscrew,0,0,0,0,0,0,3,0,0,0,0
invariably,0,0,3,0,0,0,0,0,0,0,0
similarly,0,0,6,0,0,0,0,0,0,0,0
diversity,0,0,0,0,0,0,3,0,0,0,0
generalization,0,0,0,0,0,0,1,0,0,0,0
reedbuck,0,0,0,0,0,0,29,0,0,0,0
overdeveloped,4,0,0,0,0,0,0,0,0,0,0
hindquarter,0,0,0,0,0,0,16,0,0,0,0
conformation,0,0,0,0,0,0,5,0,0,0,0
dodge,0,0,0,0,0,0,0,0,0,1,0
concealment,0,0,0,0,0,0,4,0,0,0,0
chance,0,0,0,0,0,0,0,0,0,1,0
coloration,0,0,0,0,0,0,13,0,0,0,0
camouflage,0,0,0,0,0,0,0,0,0,2,0
equally,0,0,6,0,0,0,0,0,0,0,0
revealing,1,0,0,0,0,0,0,0,0,0,0
kind,0,0,0,0,0,0,7,0,0,0,0
suni,0,0,0,0,0,0,1,0,0,0,0
taxonomist,0,0,0,0,0,0,4,0,0,0,0
spiral,8,0,0,0,0,0,2,0,0,0,0
oxlike,4,0,0,0,0,0,0,0,0,0,0
behave,0,0,0,0,0,0,0,0,0,2,0
affinity,0,0,0,0,0,0,3,0,0,0,0
swift,8,0,1,0,0,0,0,0,0,0,0
shepherd,0,0,0,0,0,0,0,0,0,1,0
perfection,0,0,0,0,0,0,1,0,0,0,0
beautiful,3,0,0,0,0,0,0,0,0,0,0
athletic,1,0,0,0,0,0,0,0,0,0,0
class,0,0,0,0,0,0,3,0,0,0,0
lyrate,1,0,0,0,0,0,0,0,0,0,0
alike,0,0,6,0,0,0,0,0,0,0,0
sleek,5,0,0,0,0,0,0,0,0,0,0
toned,1,0,0,0,0,0,0,0,0,0,0
saddle,0,0,0,0,0,0,11,0,0,0,0
inside,1,2,1,0,0,0,5,0,0,0,0
torso,0,0,0,0,0,0,5,0,0,0,0
crown,0,0,0,0,0,0,8,0,0,3,0
vertical,9,0,0,0,0,0,0,0,0,0,0
prominent,11,0,0,0,0,0,0,0,0,0,0
tuft,0,0,0,0,0,0,9,0,0,0,0
overlie,0,0,0,0,0,0,0,0,0,1,0
southwest,3,0,0,0,0,0,3,0,0,0,0
covet,0,0,0,0,0,0,0,0,0,1,0
trophy,0,0,0,0,0,0,4,0,0,0,0
ecotone,0,0,0,0,0,0,3,0,0,0,0
switch,0,0,0,0,0,0,0,0,0,2,0
restriction,0,0,0,0,0,0,2,0,0,0,0
unusually,0,0,5,0,0,0,0,0,0,0,0
adaptable,2,0,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,0,0,0,0,3,0
breeder,0,0,0,0,0,0,5,0,0,0,0
vociferous,1,0,0,0,0,0,0,0,0,0,0
puff,0,0,0,0,0,0,1,0,0,1,0
grunt,0,0,0,0,0,0,4,0,0,1,0
furiously,0,0,1,0,0,0,0,0,0,0,0
proprietor,0,0,0,0,0,0,1,0,0,0,0
enhance,0,0,0,0,0,0,0,0,0,3,0
turnover,0,0,0,0,0,0,1,0,0,0,0
cease,0,0,0,0,0,0,0,0,0,2,0
roadside,0,0,0,0,0,0,1,0,0,0,0
midden,0,0,0,0,0,0,11,0,0,0,0
attest,0,0,0,0,0,0,0,0,0,2,0
claim,0,0,0,0,0,0,2,0,0,2,0
sustained,3,0,0,0,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,3,0
crèche,0,0,0,0,0,0,1,0,0,0,0
aged,3,0,0,0,0,0,0,0,0,0,0
socialize,0,0,0,0,0,0,0,0,0,3,0
tolerance,0,0,0,0,0,0,3,0,0,0,0
packing,0,0,0,0,0,0,1,0,0,0,0
tit,0,0,0,0,0,0,1,0,0,0,0
tat,0,0,0,0,0,0,1,0,0,0,0
grooming,0,0,0,0,0,0,3,0,0,0,0
eagle,0,0,0,0,0,0,5,0,0,0,0
lion,0,0,0,0,0,0,12,0,0,0,0
bushed,1,0,0,0,0,0,0,0,0,0,0
ambush,0,0,0,0,0,0,1,0,0,0,0
vigilant,2,0,0,0,0,0,0,0,0,0,0
confuse,0,0,0,0,0,0,0,0,0,3,0
attacker,0,0,0,0,0,0,1,0,0,0,0
direction,0,0,0,0,0,0,6,0,0,0,0
soar,0,0,0,0,0,0,0,0,0,2,0
keeled,1,0,0,0,0,0,0,0,0,0,0
bongo,0,0,0,0,0,0,16,0,0,0,0
colourful,7,0,0,0,0,0,0,0,0,0,0
sociable,9,0,0,0,0,0,0,0,0,0,0
sturdy,11,0,0,0,0,0,0,0,0,0,0
forequarter,0,0,0,0,0,0,8,0,0,0,0
tight,1,0,0,0,0,0,0,0,0,0,0
stature,0,0,0,0,0,0,1,0,0,0,0
glossy,4,0,0,0,0,0,0,0,0,0,0
chestnut,2,0,0,0,0,0,15,0,0,0,0
highland,0,0,0,0,0,0,10,0,0,0,0
vividly,0,0,2,0,0,0,0,0,0,0,0
yellow,9,0,0,0,0,0,0,0,0,0,0
chest,0,0,0,0,0,0,13,0,0,0,0
nose,0,0,0,0,0,0,22,0,0,0,0
chevron,0,0,0,0,0,0,7,0,0,0,0
cheek,0,0,0,0,0,0,20,0,0,0,0
blotch,0,0,0,0,0,0,3,0,0,0,0
conceal,0,0,0,0,0,0,0,0,0,7,0
outline,0,0,0,0,0,0,1,0,0,0,0
forb,0,0,0,0,0,0,12,0,0,0,0
vine,0,0,0,0,0,0,4,0,0,0,0
separated,2,0,0,0,0,0,0,0,0,0,0
fragmented,2,0,0,0,0,0,0,0,0,0,0
relict,2,0,0,0,0,0,1,0,0,0,0
interglacial,1,0,0,0,0,0,0,0,0,0,0
epoch,0,0,0,0,0,0,2,0,0,0,0
bamboo,0,0,0,0,0,0,3,0,0,0,0
heath,0,0,0,0,0,0,1,0,0,0,0
cloud,0,0,0,0,0,0,1,0,0,0,0
deforestation,0,0,0,0,0,0,1,0,0,0,0
poaching,0,0,0,0,0,0,14,0,0,0,0
hyena,0,0,0,0,0,0,12,0,0,0,0
lowland,2,0,0,0,0,0,14,0,0,0,0
eurycerus,0,0,0,0,0,0,2,0,0,0,0
basin,0,0,0,0,0,0,1,0,0,0,0
accurately,0,0,1,0,0,0,0,0,0,0,0
mosaic,0,0,0,0,0,0,2,0,0,0,0
sunlight,0,0,0,0,0,0,4,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,5,0
floor,0,0,0,0,0,0,4,0,0,0,0
track,0,0,0,0,0,0,1,0,0,2,0
focal,1,0,0,0,0,0,0,0,0,0,0
hole,0,0,0,0,0,0,7,0,0,0,0
congregate,0,0,0,0,0,0,0,0,0,2,0
kilometre,0,0,0,0,0,0,5,0,0,0,0
clay,0,0,0,0,0,0,2,0,0,0,0
drink,0,0,0,0,0,0,2,0,0,17,0
clayish,1,0,0,0,0,0,0,0,0,0,0
nonterritorial,3,0,0,0,0,0,0,0,0,0,0
hidden,3,0,0,0,0,0,0,0,0,0,0
scriptus,0,0,0,0,0,0,1,0,0,0,0
harness,0,0,0,0,0,0,1,0,0,1,0
brush,0,0,0,0,0,0,9,0,0,0,0
row,0,0,0,0,0,0,9,0,0,0,0
side,0,0,0,0,0,0,8,0,0,0,0
spirally,0,0,2,0,0,0,0,0,0,0,0
twisted,2,0,0,0,0,0,0,0,0,0,0
straight,11,0,1,0,0,0,0,0,0,0,0
bushback,0,0,0,0,0,0,1,0,0,0,0
leaved,4,0,0,0,0,0,0,0,0,0,0
doka,0,0,0,0,0,0,1,0,0,0,0
subdesert,0,0,0,0,0,0,4,0,0,0,0
attain,0,0,0,0,0,0,0,0,0,15,0
ton,0,0,0,0,0,0,6,0,0,0,0
bulk,0,0,0,0,0,0,9,0,0,0,0
slim,5,0,0,0,0,0,0,0,0,0,0
tawny,4,0,0,0,0,0,0,0,0,0,0
garter,0,0,0,0,0,0,2,0,0,0,0
crest,0,0,0,0,0,0,14,0,0,0,0
hock,0,0,0,0,0,0,2,0,0,0,0
indistinct,2,0,0,0,0,0,0,0,0,0,0
forehead,0,0,0,0,0,0,7,0,0,0,0
screwlike,1,0,0,0,0,0,0,0,0,0,0
blackish,6,0,0,0,0,0,0,0,0,0,0
striping,0,0,0,0,0,0,2,0,0,0,0
stretch,0,0,0,0,0,0,0,0,0,2,0
elusive,6,0,0,0,0,0,0,0,0,0,0
membership,0,0,0,0,0,0,2,0,0,0,0
fluid,4,0,0,0,0,0,3,0,0,0,0
mutual,5,0,0,0,0,0,0,0,0,0,0
attraction,0,0,0,0,0,0,2,0,0,0,0
attendance,0,0,0,0,0,0,1,0,0,0,0
kenyan,1,0,0,0,0,0,0,0,0,0,0
senior,2,0,0,0,0,0,1,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,1,0
loud,8,0,0,0,0,0,0,0,0,0,0
click,0,0,0,0,0,0,0,0,0,1,0
dicot,0,0,0,0,0,0,1,0,0,0,0
grasp,0,0,0,0,0,0,1,0,0,5,0
paradoxically,0,0,1,0,0,0,0,0,0,0,0
possibly,0,0,8,0,0,0,0,0,0,0,0
prodigious,2,0,0,0,0,0,0,0,0,0,0
fence,0,0,0,0,0,0,1,0,0,1,0
effortlessly,0,0,1,0,0,0,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,3,0
refuge,0,0,0,0,0,0,7,0,0,0,0
program,0,0,0,0,0,0,2,0,0,0,0
wildlife,0,0,0,0,0,0,2,0,0,0,0
svelte,1,0,0,0,0,0,0,0,0,0,0
dweller,0,0,0,0,0,0,5,0,0,0,0
thornbush,0,0,0,0,0,0,5,0,0,0,0
northeast,4,0,0,0,0,0,1,0,0,0,0
narrow,21,0,0,0,0,0,0,0,0,0,0
gray,43,0,0,0,0,0,13,0,0,0,0
spinal,5,0,0,0,0,0,0,0,0,0,0
tipped,1,0,0,0,0,0,0,0,0,0,0
beard,0,0,0,0,0,0,13,0,0,0,0
curve,0,0,0,0,0,0,3,0,0,16,0
pace,0,0,0,0,0,0,4,0,0,0,0
bearer,0,0,0,0,0,0,1,0,0,0,0
rufous,5,0,0,0,0,0,0,0,0,0,0
slategray,1,0,0,0,0,0,0,0,0,0,0
decorate,0,0,0,0,0,0,0,0,0,1,0
erectile,4,0,0,0,0,0,0,0,0,0,0
seedpod,0,0,0,0,0,0,1,0,0,0,0
waterless,4,0,0,0,0,0,0,0,0,0,0
watercourse,0,0,0,0,0,0,2,0,0,0,0
hectare,0,0,0,0,0,0,25,0,0,0,0
acre,0,0,0,0,0,0,25,0,0,0,0
wetand,1,0,0,0,0,0,0,0,0,0,0
crowd,0,0,0,0,0,0,1,0,0,4,0
secretiveness,0,0,0,0,0,0,1,0,0,0,0
persist,0,0,0,0,0,0,0,0,0,4,0
bake,0,0,0,0,0,0,0,0,0,1,0
midday,0,0,0,0,0,0,3,0,0,0,0
habitually,0,0,1,0,0,0,0,0,0,0,0
motionless,3,0,0,0,0,0,0,0,0,0,0
beautifully,0,0,2,0,0,0,0,0,0,0,0
abrupt,1,0,0,0,0,0,0,0,0,0,0
bound,0,0,0,0,0,0,6,0,0,3,0
utter,0,0,0,0,0,0,0,0,0,6,0
hoarse,1,0,0,0,0,0,0,0,0,0,0
transitory,2,0,0,0,0,0,0,0,0,0,0
kinship,0,0,0,0,0,0,1,0,0,0,0
nyala,0,0,0,0,0,0,8,0,0,0,0
gender,0,0,0,0,0,0,4,0,0,0,0
loose,5,0,0,0,0,0,0,0,0,0,0
grand,1,0,0,0,0,0,0,0,0,0,0
rinderpest,0,0,0,0,0,0,8,0,0,0,0
southeastern,10,0,0,0,0,0,0,0,0,0,0
dimorphism,0,0,0,0,0,0,4,0,0,0,0
twist,0,0,0,0,0,0,1,0,0,0,0
charcoal,0,0,0,0,0,0,1,0,0,0,0
shaggy,7,0,0,0,0,0,0,0,0,0,0
fringe,0,0,0,0,0,0,7,0,0,1,0
dryland,0,0,0,0,0,0,1,0,0,0,0
version,0,0,0,0,0,0,4,0,0,0,0
sitatunga,0,0,0,0,0,0,1,0,0,0,0
coastal,8,0,0,0,0,0,0,0,0,0,0
daytime,0,0,0,0,0,0,3,0,0,0,0
dicotyledon,0,0,0,0,0,0,1,0,0,0,0
seed,0,0,0,0,0,0,5,0,0,0,0
dominate,0,0,0,0,0,0,0,0,0,7,0
subadult,2,0,0,0,0,0,3,0,0,0,0
lie,0,0,0,0,0,0,0,0,0,12,0
endemic,4,0,0,0,0,0,0,0,0,0,0
ethiopian,6,0,0,0,0,0,0,0,0,0,0
proportion,0,0,0,0,0,0,4,0,0,0,0
fade,0,0,0,0,0,0,0,0,0,2,0
sepia,0,0,0,0,0,0,1,0,0,0,0
montane,4,0,0,0,0,0,1,0,0,0,0
revolution,0,0,0,0,0,0,1,0,0,0,0
overrun,0,0,0,0,0,0,0,0,0,1,0
bluebuck,0,0,0,0,0,0,1,0,0,0,0
subcontinent,0,0,0,0,0,0,4,0,0,0,0
accordingly,0,0,4,0,0,0,0,0,0,0,0
hindustani,1,0,0,0,0,0,0,0,0,0,0
orange,1,0,0,0,0,0,0,0,0,0,0
horselike,3,0,0,0,0,0,0,0,0,0,0
cowlike,4,0,0,0,0,0,0,0,0,0,0
upright,5,0,0,0,0,0,0,0,0,0,0
barrel,0,0,0,0,0,0,1,0,0,0,0
wither,0,0,0,0,0,0,5,0,0,0,0
croup,0,0,0,0,0,0,3,0,0,0,0
bib,0,0,0,0,0,0,2,0,0,0,0
brisket,0,0,0,0,0,0,1,0,0,0,0
achieve,0,0,0,0,0,0,0,0,0,3,0
prime,4,0,0,0,0,0,0,0,0,0,0
tassel,0,0,0,0,0,0,2,0,0,0,0
