word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
float,0,0,0,0,0,0,0,0,0,0,1,0
prosper,0,0,0,0,0,0,0,0,0,0,6,0
indeterminate,2,0,0,0,0,0,0,0,0,0,0,0
constitutional,11,0,0,0,0,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,11,0
certainty,0,0,0,0,0,1,0,0,0,0,0,0
troop,0,0,0,0,0,40,0,0,0,0,0,0
persistent,1,0,0,0,0,0,0,0,0,0,0,0
choice,0,0,0,0,0,1,0,0,0,0,0,0
harbour,0,0,0,0,0,6,0,0,0,0,0,0
resettlement,0,0,0,0,0,1,0,0,0,0,0,0
mission,0,0,0,0,0,9,0,0,0,0,0,0
swell,0,0,0,0,0,0,0,0,0,0,1,0
dominion,0,0,0,0,0,2,0,0,0,0,0,0
outlet,0,0,0,0,0,2,0,0,0,0,0,0
countenance,0,0,0,0,0,0,0,0,0,0,1,0
transfer,0,0,0,0,0,9,0,0,0,0,9,0
expenditure,0,0,0,0,0,4,0,0,0,0,0,0
quadruple,0,0,0,0,0,0,0,0,0,0,1,0
corresponding,1,0,0,0,0,0,0,0,0,0,0,0
diminution,0,0,0,0,0,1,0,0,0,0,0,0
taxpayer,0,0,0,0,0,3,0,0,0,0,0,0
antagonistic,2,0,0,0,0,0,0,0,0,0,0,0
money,0,0,0,0,0,9,0,0,0,0,0,0
forward,1,0,2,0,0,0,0,0,0,0,0,0
overlordship,0,0,0,0,0,1,0,0,0,0,0,0
withdraw,0,0,0,0,0,0,0,0,0,0,13,0
shipping,0,0,0,0,0,1,0,0,0,0,0,0
paramount,3,0,0,0,0,0,0,0,0,0,0,0
vegetable,1,0,0,0,0,2,0,0,0,0,0,0
lubricant,0,0,0,0,0,1,0,0,0,0,0,0
soap,0,0,0,0,0,1,0,0,0,0,0,0
cotton,0,0,0,0,0,10,0,0,0,0,0,0
tenth,0,0,0,0,0,1,0,0,0,0,0,0
belt,0,0,0,0,0,2,0,0,0,0,0,0
locally,0,0,4,0,0,0,0,0,0,0,0,0
headloading,0,0,0,0,0,1,0,0,0,0,0,0
cask,0,0,0,0,0,1,0,0,0,0,0,0
rolling,0,0,0,0,0,1,0,0,0,0,0,0
unusually,0,0,2,0,0,0,0,0,0,0,0,0
semiwild,1,0,0,0,0,0,0,0,0,0,0,0
tree,0,0,0,0,0,4,0,0,0,0,0,0
necessitate,0,0,0,0,0,0,0,0,0,0,1,0
responsive,2,0,0,0,0,0,0,0,0,0,0,0
flexible,2,0,0,0,0,0,0,0,0,0,0,0
efficiently,0,0,3,0,0,0,0,0,0,0,0,0
thin,1,0,0,0,0,0,0,0,0,0,0,0
motivated,2,0,0,0,0,0,0,0,0,0,0,0
incidentally,0,0,1,0,0,0,0,0,0,0,0,0
collapse,0,0,0,0,0,6,0,0,0,0,1,0
rest,0,0,0,0,0,9,0,0,0,0,0,0
vanguard,0,0,0,0,0,1,0,0,0,0,0,0
intervention,0,0,0,0,0,4,0,0,0,0,0,0
forcefully,0,0,1,0,0,0,0,0,0,0,0,0
negative,2,0,0,0,0,0,0,0,0,0,0,0
impossible,3,0,0,0,0,0,0,0,0,0,0,0
nonintervention,0,0,0,0,0,1,0,0,0,0,0,0
scientific,1,0,0,0,0,0,0,0,0,0,0,0
inquiry,0,0,0,0,0,4,0,0,0,0,0,0
sponsor,0,0,0,0,0,0,0,0,0,0,9,0
barrier,0,0,0,0,0,1,0,0,0,0,0,0
rejection,0,0,0,0,0,2,0,0,0,0,0,0
steamship,0,0,0,0,0,1,0,0,0,0,0,0
solve,0,0,0,0,0,0,0,0,0,0,2,0
technical,7,0,0,0,0,0,0,0,0,0,0,0
navigate,0,0,0,0,0,0,0,0,0,0,1,0
objection,0,0,0,0,0,1,0,0,0,0,0,0
white,4,0,0,0,0,0,0,0,0,0,0,0
bypass,0,0,0,0,0,0,0,0,0,0,2,0
tutelage,0,0,0,0,0,2,0,0,0,0,0,0
reinforcement,0,0,0,0,0,1,0,0,0,0,0,0
westernization,0,0,0,0,0,1,0,0,0,0,0,0
extraction,0,0,0,0,0,1,0,0,0,0,0,0
dangerously,0,0,1,0,0,0,0,0,0,0,0,0
uncertain,3,0,0,0,0,0,0,0,0,0,0,0
initiate,0,0,0,0,0,1,0,0,0,0,12,0
restraint,0,0,0,0,0,1,0,0,0,0,0,0
disastrous,1,0,0,0,0,0,0,0,0,0,0,0
apparently,0,0,1,0,0,0,0,0,0,0,0,0
merely,0,0,3,0,0,0,0,0,0,0,0,0
primus,0,0,0,0,0,0,0,0,0,0,0,1
inter,0,0,0,0,0,0,0,0,0,0,0,1
pares,0,0,0,0,0,0,0,0,0,0,0,1
aomng,0,0,0,0,0,0,0,0,0,0,0,1
entrust,0,0,0,0,0,0,0,0,0,0,5,0
release,0,0,0,0,0,1,0,0,0,0,7,0
preeminence,0,0,0,0,0,2,0,0,0,0,0,0
throug,0,1,0,0,0,0,0,0,0,0,0,0
hout,0,0,0,0,0,0,0,0,0,0,0,1
hierarchical,3,0,0,0,0,0,0,0,0,0,0,0
responsible,15,0,0,0,0,0,0,0,0,0,0,0
throne,0,0,0,0,0,3,0,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,6,0
evacuate,0,0,0,0,0,0,0,0,0,0,1,0
throw,0,0,0,0,0,0,0,0,0,0,2,0
vestige,0,0,0,0,0,1,0,0,0,0,0,0
attention,0,0,0,0,0,8,0,0,0,0,0,0
refuge,0,0,0,0,0,3,0,0,0,0,0,0
advent,0,0,0,0,0,1,0,0,0,0,0,0
align,0,0,0,0,0,0,0,0,0,0,4,0
add,0,0,0,0,0,0,0,0,0,0,5,0
tangled,1,0,0,0,0,0,0,0,0,0,0,0
web,0,0,0,0,0,1,0,0,0,0,0,0
officialdom,0,0,0,0,0,1,0,0,0,0,0,0
consulate,0,0,0,0,0,2,0,0,0,0,0,0
complex,3,0,0,0,0,0,0,0,0,0,0,0
splintered,1,0,0,0,0,0,0,0,0,0,0,0
consul,0,0,0,0,0,2,0,0,0,0,0,0
split,0,0,0,0,0,2,0,0,0,0,5,0
restore,0,0,0,0,0,0,0,0,0,0,14,0
depose,0,0,0,0,0,0,0,0,0,0,8,0
promise,0,0,0,0,0,2,0,0,0,0,13,0
powerless,1,0,0,0,0,0,0,0,0,0,0,0
annex,0,0,0,0,0,0,0,0,0,0,5,0
sierra,3,0,0,0,0,0,0,0,0,0,0,0
leonean,3,0,0,0,0,0,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,0,0,2,0
negotiate,0,0,0,0,0,0,0,0,0,0,12,0
peace,0,0,0,0,0,26,0,0,0,0,0,0
asante,2,0,0,0,0,0,0,0,0,0,0,0
consequent,1,0,0,0,0,0,0,0,0,0,0,0
fourfold,1,0,0,0,0,0,0,0,0,0,0,0
issue,0,0,0,0,0,14,0,0,0,0,5,0
fail,0,0,0,0,0,0,0,0,0,0,10,0
lay,0,0,0,0,0,0,0,0,0,0,5,0
proffer,0,0,0,0,0,0,0,0,0,0,1,0
educate,0,0,0,0,0,0,0,0,0,0,11,0
cooperation,0,0,0,0,0,8,0,0,0,0,0,0
turmoil,0,0,0,0,0,1,0,0,0,0,0,0
foster,0,0,0,0,0,0,0,0,0,0,2,0
legitimate,2,0,0,0,0,0,0,0,0,0,0,0
infringe,0,0,0,0,0,0,0,0,0,0,1,0
anticolonial,2,0,0,0,0,0,0,0,0,0,0,0
proclamation,0,0,0,0,0,4,0,0,0,0,0,0
unlike,0,3,0,0,0,0,0,0,0,0,0,0
metropolitan,5,0,0,0,0,0,0,0,0,0,0,0
prolong,0,0,0,0,0,0,0,0,0,0,2,0
mercantile,3,0,0,0,0,0,0,0,0,0,0,0
opening,0,0,0,0,0,4,0,0,0,0,0,0
devote,0,0,0,0,0,0,0,0,0,0,2,0
foundering,1,0,0,0,0,0,0,0,0,0,0,0
drift,0,0,0,0,0,0,0,0,0,0,1,0
peanut,0,0,0,0,0,17,0,0,0,0,0,0
groundnut,0,0,0,0,0,5,0,0,0,0,0,0
springboard,0,0,0,0,0,1,0,0,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,0,3,0
peripheral,2,0,0,0,0,0,0,0,0,0,0,0
acute,2,0,0,0,0,0,0,0,0,0,0,0
minister,0,0,0,0,0,27,0,0,0,0,0,0
generation,0,0,0,0,0,4,0,0,0,0,0,0
determine,0,0,0,0,0,0,0,0,0,0,4,0
logic,0,0,0,0,0,1,0,0,0,0,0,0
ineffective,4,0,0,0,0,0,0,0,0,0,0,0
predominantly,0,0,6,0,0,0,0,0,0,0,0,0
immediately,0,0,9,0,0,0,0,0,0,0,0,0
unstable,2,0,0,0,0,0,0,0,0,0,0,0
depression,0,0,0,0,0,2,0,0,0,0,0,0
cheaply,0,0,1,0,0,0,0,0,0,0,0,0
confine,0,0,0,0,0,0,0,0,0,0,5,0
inflict,0,0,0,0,0,0,0,0,0,0,2,0
heir,0,0,0,0,0,1,0,0,0,0,0,0
stem,0,0,0,0,0,0,0,0,0,0,4,0
flag,0,0,0,0,0,2,0,0,0,0,0,0
intensify,0,0,0,0,0,0,0,0,0,0,5,0
tendency,0,0,0,0,0,1,0,0,0,0,0,0
rewarding,1,0,0,0,0,0,0,0,0,0,0,0
hasten,0,0,0,0,0,0,0,0,0,0,1,0
gap,0,0,0,0,0,3,0,0,0,0,0,0
fill,0,0,0,0,0,0,0,0,0,0,1,0
baseline,0,0,0,0,0,1,0,0,0,0,0,0
subsidiary,2,0,0,0,0,1,0,0,0,0,0,0
glamour,0,0,0,0,0,1,0,0,0,0,0,0
highway,0,0,0,0,0,1,0,0,0,0,0,0
threaten,0,0,0,0,0,0,0,0,0,0,8,0
nonetheless,0,0,4,0,0,0,0,0,0,0,0,0
submit,0,0,0,0,0,0,0,0,0,0,1,0
ultimatum,0,0,0,0,0,1,0,0,0,0,0,0
delay,0,0,0,0,0,1,0,0,0,0,1,0
widespread,10,0,0,0,0,0,0,0,0,0,0,0
amalgamation,0,0,0,0,0,5,0,0,0,0,0,0
foolishness,0,0,0,0,0,1,0,0,0,0,0,0
servant,0,0,0,0,0,4,0,0,0,0,0,0
monopolistic,1,0,0,0,0,0,0,0,0,0,0,0
divest,0,0,0,0,0,0,0,0,0,0,1,0
constitute,0,0,0,0,0,0,0,0,0,0,8,0
single,11,0,0,0,0,0,0,0,0,0,0,0
nigerian,25,0,0,0,0,0,0,0,0,0,0,0
charter,0,0,0,0,0,3,0,0,0,0,1,0
incorporation,0,0,0,0,0,2,0,0,0,0,0,0
authorize,0,0,0,0,0,0,0,0,0,0,3,0
administer,0,0,0,0,0,0,0,0,0,0,15,0
bank,0,0,0,0,0,3,0,0,0,0,0,0
prohibitive,1,0,0,0,0,0,0,0,0,0,0,0
due,0,0,0,0,0,1,0,0,0,0,0,0
incur,0,0,0,0,0,0,0,0,0,0,1,0
hostility,0,0,0,0,0,1,0,0,0,0,0,0
continuation,0,0,0,0,0,2,0,0,0,0,0,0
complaint,0,0,0,0,0,2,0,0,0,0,0,0
transference,0,0,0,0,0,1,0,0,0,0,0,0
stake,0,0,0,0,0,0,0,0,0,0,1,0
latecomer,0,0,0,0,0,1,0,0,0,0,0,0
enclave,0,0,0,0,0,2,0,0,0,0,0,0
scantily,0,0,1,0,0,0,0,0,0,0,0,0
remoteness,0,0,0,0,0,1,0,0,0,0,0,0
twice,0,0,3,0,1,0,0,0,0,0,0,0
survey,0,0,0,0,0,1,0,0,0,0,1,0
demarcate,0,0,0,0,0,0,0,0,0,0,1,0
respectively,0,0,10,0,0,0,0,0,0,0,0,0
instead,0,0,2,0,0,0,0,0,0,0,0,0
federate,0,0,0,0,0,0,0,0,0,0,1,0
suffice,0,0,0,0,0,0,0,0,0,0,1,0
column,0,0,0,0,0,1,0,0,0,0,0,0
noncommissioned,6,0,0,0,0,0,0,0,0,0,0,0
precision,0,0,0,0,0,1,0,0,0,0,0,0
rifle,0,0,0,0,0,1,0,0,0,0,0,0
machine,0,0,0,0,0,2,0,0,0,0,0,0
artillery,0,0,0,0,0,2,0,0,0,0,0,0
jihadist,0,0,0,0,0,1,0,0,0,0,0,0
pitch,0,0,0,0,0,0,0,0,0,0,1,0
massed,1,0,0,0,0,0,0,0,0,0,0,0
feudal,2,0,0,0,0,0,0,0,0,0,0,0
firepower,0,0,0,0,0,2,0,0,0,0,0,0
discipline,0,0,0,0,0,1,0,0,0,0,0,0
opponent,0,0,0,0,0,11,0,0,0,0,0,0
one,0,0,0,0,0,2,0,0,0,0,0,0
logistic,0,0,0,0,0,1,0,0,0,0,0,0
sufficiently,0,0,3,0,0,0,0,0,0,0,0,0
pacification,0,0,0,0,0,6,0,0,0,0,0,0
ethnically,0,0,1,0,0,0,0,0,0,0,0,0
homogeneous,2,0,0,0,0,0,0,0,0,0,0,0
densely,0,0,5,0,0,0,0,0,0,0,0,0
subjugation,0,0,0,0,0,2,0,0,0,0,0,0
protracted,1,0,0,0,0,0,0,0,0,0,0,0
recall,0,0,0,0,0,0,0,0,0,0,1,0
exile,0,0,0,0,0,11,0,0,0,0,7,0
overrun,0,0,0,0,0,0,0,0,0,0,4,0
slow,6,0,0,0,0,0,0,0,0,0,1,0
rank,0,0,0,0,0,2,0,0,0,0,1,0
file,0,0,0,0,0,1,0,0,0,0,0,0
police,0,0,0,0,0,6,0,0,0,0,0,0
function,0,0,0,0,0,1,0,0,0,0,2,0
clerk,0,0,0,0,0,1,0,0,0,0,0,0
messenger,0,0,0,0,0,1,0,0,0,0,0,0
craftsman,0,0,0,0,0,3,0,0,0,0,0,0
labourer,0,0,0,0,0,4,0,0,0,0,0,0
efficient,3,0,0,0,0,0,0,0,0,0,0,0
intermediary,0,0,0,0,0,2,0,0,0,0,0,0
chain,0,0,0,0,0,1,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,6,0
senior,5,0,0,0,0,0,0,0,0,0,0,0
secretariat,0,0,0,0,0,1,0,0,0,0,0,0
transmit,0,0,0,0,0,0,0,0,0,0,2,0
implementation,0,0,0,0,0,5,0,0,0,0,0,0
district,0,0,0,0,0,5,0,0,0,0,0,0
commissioner,0,0,0,0,0,4,0,0,0,0,0,0
deal,0,0,0,0,0,0,0,0,0,0,5,0
ten,0,0,0,0,0,8,0,0,0,0,0,0
hundred,0,0,0,0,0,5,0,0,0,0,0,0
care,0,0,0,0,0,3,0,0,0,0,0,0
theory,0,0,0,0,0,3,0,0,0,0,0,0
discernible,1,0,0,0,0,0,0,0,0,0,0,0
indirect,19,0,0,0,0,0,0,0,0,0,0,0
mold,0,0,0,0,0,0,0,0,0,0,2,0
expedient,0,0,0,0,0,2,0,0,0,0,0,0
propose,0,0,0,0,0,0,0,0,0,0,9,0
win,0,0,0,0,0,0,0,0,0,0,29,0
agency,0,0,0,0,0,2,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,6,0
retirement,0,0,0,0,0,1,0,0,0,0,0,0
formation,0,0,0,0,0,5,0,0,0,0,0,0
ideal,3,0,0,0,0,1,0,0,0,0,0,0
lugardian,1,0,0,0,0,0,0,0,0,0,0,0
chiefless,1,0,0,0,0,0,0,0,0,0,0,0
cut,0,0,0,0,0,2,0,0,0,0,5,0
mode,0,0,0,0,0,1,0,0,0,0,0,0
inroad,0,0,0,0,0,1,0,0,0,0,0,0
endless,1,0,0,0,0,0,0,0,0,0,0,0
apparatus,0,0,0,0,0,1,0,0,0,0,0,0
instal,0,0,0,0,0,0,0,0,0,0,6,0
imply,0,0,0,0,0,0,0,0,0,0,1,0
contradiction,0,0,0,0,0,2,0,0,0,0,0,0
legislative,28,0,0,0,0,0,0,0,0,0,0,0
council,0,0,0,0,0,22,0,0,0,0,0,0
insofar,0,0,2,0,0,0,0,0,0,0,0,0
override,0,0,0,0,0,0,0,0,0,0,1,0
consent,0,0,0,0,0,1,0,0,0,0,0,0
normally,0,0,1,0,0,0,0,0,0,0,0,0
enact,0,0,0,0,0,0,0,0,0,0,3,0
budget,0,0,0,0,0,2,0,0,0,0,0,0
approve,0,0,0,0,0,0,0,0,0,0,11,0
minority,0,0,0,0,0,4,0,0,0,0,0,0
unofficial,2,0,0,0,0,0,0,0,0,0,0,0
profession,0,0,0,0,0,2,0,0,0,0,0,0
nominate,0,0,0,0,0,0,0,0,0,0,1,0
professional,2,0,0,0,0,4,0,0,0,0,0,0
expression,0,0,0,0,0,2,0,0,0,0,0,0
criticism,0,0,0,0,0,8,0,0,0,0,0,0
elite,0,0,0,0,0,12,0,0,0,0,0,0
embryo,0,0,0,0,0,1,0,0,0,0,0,0
parliament,0,0,0,0,0,5,0,0,0,0,0,0
executive,7,0,0,0,0,4,0,0,0,0,0,0
composed,1,0,0,0,0,0,0,0,0,0,0,0
acculturation,0,0,0,0,0,1,0,0,0,0,0,0
assimilation,0,0,0,0,0,2,0,0,0,0,0,0
integrate,0,0,0,0,0,0,0,0,0,0,6,0
appropriate,1,0,0,0,0,0,0,0,0,0,0,0
shelve,0,0,0,0,0,0,0,0,0,0,1,0
grapple,0,0,0,0,0,0,0,0,0,0,1,0
enormously,0,0,1,0,0,0,0,0,0,0,0,0
commune,0,0,0,0,0,2,0,0,0,0,0,0
citizenship,0,0,0,0,0,8,0,0,0,0,0,0
obligation,0,0,0,0,0,1,0,0,0,0,0,0
qualify,0,0,0,0,0,0,0,0,0,0,3,0
stringent,1,0,0,0,0,0,0,0,0,0,0,0
test,0,0,0,0,0,1,0,0,0,0,0,0
accident,0,0,0,0,0,1,0,0,0,0,0,0
dichotomy,0,0,0,0,0,1,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,0,10,0
competence,0,0,0,0,0,2,0,0,0,0,0,0
membership,0,0,0,0,0,6,0,0,0,0,0,0
tiny,3,0,0,0,0,0,0,0,0,0,0,0
electorate,0,0,0,0,0,3,0,0,0,0,0,0
mechanism,0,0,0,0,0,1,0,0,0,0,0,0
norm,0,0,0,0,0,2,0,0,0,0,0,0
behaviour,0,0,0,0,0,1,0,0,0,0,0,0
removed,1,0,0,0,0,0,0,0,0,0,0,0
acculturate,0,0,0,0,0,0,0,0,0,0,1,0
mass,3,0,0,0,0,5,0,0,0,0,0,0
liable,1,0,0,0,0,0,0,0,0,0,0,0
ring,0,0,0,0,0,1,0,0,0,0,0,0
unexplained,1,0,0,0,0,0,0,0,0,0,0,0
fashion,0,0,0,0,0,1,0,0,0,0,0,0
native,5,0,0,0,0,0,0,0,0,0,0,0
superfluous,1,0,0,0,0,0,0,0,0,0,0,0
fabric,0,0,0,0,0,2,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,1,0
unparalleled,1,0,0,0,0,0,0,0,0,0,0,0
introduction,0,0,0,0,0,2,0,0,0,0,0,0
suddenly,0,0,1,0,0,0,0,0,0,0,0,0
catch,0,0,0,0,0,0,0,0,0,0,2,0
aggressive,3,0,0,0,0,0,0,0,0,0,0,0
material,0,0,0,0,0,8,0,0,0,0,0,0
bankrupt,1,0,0,0,0,0,0,0,0,0,0,0
onset,0,0,0,0,0,1,0,0,0,0,0,0
bringer,0,0,0,0,0,1,0,0,0,0,0,0
memory,0,0,0,0,0,1,0,0,0,0,0,0
civilisatrice,0,0,0,0,0,0,0,0,0,0,0,1
pervasive,2,0,0,0,0,0,0,0,0,0,0,0
republic,0,0,0,0,0,24,0,0,0,0,0,0
orphan,0,0,0,0,0,0,0,0,0,0,1,0
ethos,0,0,0,0,0,1,0,0,0,0,0,0
administrator,0,0,0,0,0,3,0,0,0,0,0,0
narrow,3,0,0,0,0,0,0,0,0,0,0,0
arbiter,0,0,0,0,0,1,0,0,0,0,0,0
protagonist,0,0,0,0,0,1,0,0,0,0,0,0
actively,0,0,4,0,0,0,0,0,0,0,0,0
enlist,0,0,0,0,0,0,0,0,0,0,1,0
inexperience,0,0,0,0,0,1,0,0,0,0,0,0
relative,4,0,0,0,0,0,0,0,0,0,0,0
weakness,0,0,0,0,0,2,0,0,0,0,0,0
indebtedness,0,0,0,0,0,1,0,0,0,0,0,0
ingenuous,1,0,0,0,0,0,0,0,0,0,0,0
potentially,0,0,2,0,0,0,0,0,0,0,0,0
rapacious,1,0,0,0,0,0,0,0,0,0,0,0
investor,0,0,0,0,0,4,0,0,0,0,0,0
worry,0,0,0,0,0,0,0,0,0,0,1,0
lest,0,1,0,0,0,0,0,0,0,0,0,0
loan,0,0,0,0,0,14,0,0,0,0,0,0
acre,0,0,0,0,0,2,0,0,0,0,0,0
concession,0,0,0,0,0,5,0,0,0,0,0,0
sure,1,0,0,0,0,0,0,0,0,0,0,0
mere,1,0,0,0,0,0,0,0,0,0,0,0
disappear,0,0,0,0,0,0,0,0,0,0,3,0
grade,0,0,0,0,0,3,0,0,0,0,0,0
ore,0,0,0,0,0,8,0,0,0,0,0,0
cardinal,1,0,0,0,0,0,0,0,0,0,0,0
ought,0,0,0,1,0,0,0,0,0,0,0,0
devise,0,0,0,0,0,0,0,0,0,0,1,0
coherent,3,0,0,0,0,0,0,0,0,0,0,0
plan,0,0,0,0,0,18,0,0,0,0,9,0
put,0,0,0,0,0,0,0,0,0,0,1,0
poll,0,0,0,0,0,2,0,0,0,0,0,0
circulation,0,0,0,0,0,1,0,0,0,0,0,0
income,0,0,0,0,0,3,0,0,0,0,0,0
policing,0,0,0,0,0,1,0,0,0,0,0,0
gathering,0,0,0,0,0,5,0,0,0,0,0,0
receipt,0,0,0,0,0,1,0,0,0,0,0,0
shift,0,0,0,0,0,1,0,0,0,0,3,0
unification,0,0,0,0,0,1,0,0,0,0,0,0
advisable,1,0,0,0,0,0,0,0,0,0,0,0
buoyant,1,0,0,0,0,0,0,0,0,0,0,0
subsidize,0,0,0,0,0,0,0,0,0,0,2,0
prospect,0,0,0,0,0,3,0,0,0,0,0,0
lucrative,5,0,0,0,0,0,0,0,0,0,0,0
adequate,2,0,0,0,0,0,0,0,0,0,0,0
guarantee,0,0,0,0,0,0,0,0,0,0,1,0
safety,0,0,0,0,0,1,0,0,0,0,0,0
infrastructure,0,0,0,0,0,5,0,0,0,0,0,0
lure,0,0,0,0,0,1,0,0,0,0,0,0
aluminum,0,0,0,0,0,2,0,0,0,0,0,0
manganese,1,0,0,0,0,2,0,0,0,0,0,0
bulky,1,0,0,0,0,0,0,0,0,0,0,0
facility,0,0,0,0,0,5,0,0,0,0,0,0
mining,0,0,0,0,0,10,0,0,0,0,0,0
less,2,0,0,0,0,0,0,0,0,0,0,0
tin,0,0,0,0,0,4,0,0,0,0,0,0
plateau,0,0,0,0,0,1,0,0,0,0,0,0
method,0,0,0,0,0,3,0,0,0,0,0,0
headway,0,0,0,0,0,1,0,0,0,0,0,0
railway,0,0,0,0,0,19,0,0,0,0,0,0
relevant,1,0,0,0,0,0,0,0,0,0,0,0
proper,1,0,0,0,0,0,0,0,0,0,0,0
adjudicate,0,0,0,0,0,0,0,0,0,0,3,0
ownership,0,0,0,0,0,4,0,0,0,0,0,0
validity,0,0,0,0,0,1,0,0,0,0,0,0
saddle,0,0,0,0,0,0,0,0,0,0,1,0
unwanted,1,0,0,0,0,0,0,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,0,2,0
telegraph,0,0,0,0,0,1,0,0,0,0,0,0
medical,5,0,0,0,0,0,0,0,0,0,0,0
let,0,0,0,0,0,0,0,0,0,0,1,0
accustom,0,0,0,0,0,0,0,0,0,0,1,0
thinly,0,0,2,0,0,0,0,0,0,0,0,0
public,12,0,0,0,0,7,0,0,0,0,0,0
invest,0,0,0,0,0,0,0,0,0,0,3,0
lee,0,0,0,0,0,1,0,0,0,0,0,0
federal,21,0,0,0,0,0,0,0,0,0,0,0
lag,0,0,0,0,0,2,0,0,0,0,2,0
impoverished,2,0,0,0,0,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,0,0,7,0
stimulus,0,0,0,0,0,1,0,0,0,0,0,0
improved,1,0,0,0,0,0,0,0,0,0,0,0
irrigation,0,0,0,0,0,3,0,0,0,0,0,0
foodstuff,0,0,0,0,0,1,0,0,0,0,0,0
peasant,1,0,0,0,0,2,0,0,0,0,0,0
remunerative,1,0,0,0,0,0,0,0,0,0,0,0
banana,0,0,0,0,0,4,0,0,0,0,0,0
coffee,0,0,0,0,0,7,0,0,0,0,0,0
cocoa,0,0,0,0,0,20,0,0,0,0,0,0
lumber,0,0,0,0,0,1,0,0,0,0,0,0
boost,0,0,0,0,0,0,0,0,0,0,1,0
absolute,3,0,0,0,0,0,0,0,0,0,0,0
double,1,0,0,0,0,0,0,0,0,0,2,0
caput,0,0,0,0,0,5,0,0,0,0,0,0
obscure,0,0,0,0,0,0,0,0,0,0,1,0
deliberately,0,0,2,0,0,0,0,0,0,0,0,0
easily,0,0,6,0,0,0,0,0,0,0,0,0
capita,0,0,0,0,0,11,0,0,0,0,0,1
gnp,0,0,0,0,0,3,0,0,0,0,0,0
necessarily,0,0,1,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,4,0,0,0,0,0,0
width,0,0,0,0,0,1,0,0,0,0,0,0
navigable,1,0,0,0,0,0,0,0,0,0,0,0
exceed,0,0,0,0,0,0,0,0,0,0,1,0
sort,0,0,0,0,0,2,0,0,0,0,0,0
annually,0,0,1,0,0,0,0,0,0,0,0,0
overexploit,0,0,0,0,0,0,0,0,0,0,1,0
subsistence,0,0,0,0,0,1,0,0,0,0,0,0
gravel,0,0,0,0,0,2,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,0,0,5,0
dig,0,0,0,0,0,0,0,0,0,0,1,0
legally,0,0,2,0,0,0,0,0,0,0,0,0
concede,0,0,0,0,0,0,0,0,0,0,4,0
explain,0,0,0,0,0,0,0,0,0,0,3,0
unfavourably,0,0,1,0,0,0,0,0,0,0,0,0
accustomed,1,0,0,0,0,0,0,0,0,0,0,0
manageable,1,0,0,0,0,0,0,0,0,0,0,0
adequately,0,0,2,0,0,0,0,0,0,0,0,0
southeastern,3,0,0,0,0,0,0,0,0,0,0,0
dual,1,0,0,0,0,0,0,0,0,0,0,0
removal,0,0,0,0,0,3,0,0,0,0,0,0
digging,0,0,0,0,0,2,0,0,0,0,0,0
plot,0,0,0,0,0,3,0,0,0,0,1,0
outrank,0,0,0,0,0,0,0,0,0,0,1,0
program,0,0,0,0,0,18,0,0,0,0,0,0
comprehensive,2,0,0,0,0,0,0,0,0,0,0,0
educational,6,0,0,0,0,0,0,0,0,0,0,0
postwar,5,0,0,0,0,0,0,0,0,0,0,0
generate,0,0,0,0,0,0,0,0,0,0,6,0
touch,0,0,0,0,0,2,0,0,0,0,0,0
giant,1,0,0,0,0,0,0,0,0,0,0,0
compact,2,0,0,0,0,0,0,0,0,0,0,0
ignore,0,0,0,0,0,0,0,0,0,0,3,0
enormous,2,0,0,0,0,0,0,0,0,0,0,0
populous,1,0,0,0,0,0,0,0,0,0,0,0
building,0,0,0,0,0,6,0,0,0,0,0,0
disunion,0,0,0,0,0,1,0,0,0,0,0,0
extension,0,0,0,0,0,6,0,0,0,0,0,0
coal,0,0,0,0,0,1,0,0,0,0,0,0
processing,0,0,0,0,0,1,0,0,0,0,0,0
kernel,0,0,0,0,0,1,0,0,0,0,0,0
comparable,1,0,0,0,0,0,0,0,0,0,0,0
inevitably,0,0,1,0,0,0,0,0,0,0,0,0
attributable,1,0,0,0,0,0,0,0,0,0,0,0
confident,1,0,0,0,0,0,0,0,0,0,0,0
immensely,0,0,1,0,0,0,0,0,0,0,0,0
conviction,0,0,0,0,0,1,0,0,0,0,0,0
immense,2,0,0,0,0,0,0,0,0,0,0,0
misery,0,0,0,0,0,1,0,0,0,0,0,0
brutally,0,0,2,0,0,0,0,0,0,0,0,0
mismanage,0,0,0,0,0,0,0,0,0,0,1,0
