word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,SCONJ,VERB,X
resist,0,0,0,0,0,0,0,0,1,0
attack,0,0,0,0,0,3,0,0,2,0
perfect,2,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,1,0,0,0,0
fit,0,0,0,0,0,0,0,0,4,0
cuplike,1,0,0,0,0,0,0,0,0,0
connection,0,0,0,0,0,5,0,0,0,0
pivot,0,0,0,0,0,0,0,0,1,0
aggressive,1,0,0,0,0,0,0,0,0,0
rut,0,0,0,0,0,0,0,0,2,0
male,2,0,0,0,0,3,0,0,0,0
sex,0,0,0,0,0,2,0,0,0,0
primary,2,0,0,0,0,0,0,0,0,0
possession,0,0,0,0,0,1,0,0,0,0
scute,0,0,0,0,0,13,0,0,0,0
thyreophoran,0,0,0,0,0,1,0,0,0,0
spout,0,0,0,0,0,1,0,0,0,0
stegosaurian,5,0,0,0,0,0,0,0,0,0
familiar,5,0,0,0,0,0,0,0,0,0
height,0,0,0,0,0,2,0,0,0,0
disparate,1,0,0,0,0,0,0,0,0,0
forearm,0,0,0,0,0,5,0,0,0,0
stride,0,0,0,0,0,1,0,0,0,0
sizable,2,0,0,0,0,0,0,0,0,0
weakly,0,0,1,0,0,0,0,0,0,0
combination,0,0,0,0,0,5,0,0,0,0
weak,3,0,0,0,0,0,0,0,0,0
preparation,0,0,0,0,0,1,0,0,0,0
adequate,2,0,0,0,0,0,0,0,0,0
ferment,0,0,0,0,0,0,0,0,1,0
bacteria,0,0,0,0,0,3,0,0,0,0
capable,6,0,0,0,0,0,0,0,0,0
disklike,2,0,0,0,0,0,0,0,0,0
embed,0,0,0,0,0,0,0,0,7,0
gut,0,0,0,0,0,3,0,0,0,0
equip,0,0,0,0,0,0,0,0,7,0
adequately,0,0,1,0,0,0,0,0,0,0
problem,0,0,0,0,0,6,0,0,0,0
speculation,0,0,0,0,0,1,0,0,0,0
diamond,0,0,0,0,0,3,0,0,0,0
controversy,0,0,0,0,0,2,0,0,0,0
rage,0,0,0,0,0,0,0,0,1,0
consensus,0,0,0,0,0,1,0,0,0,0
upward,0,0,1,0,0,0,0,0,0,0
staggered,2,0,0,0,0,0,0,0,0,0
flank,0,0,0,0,0,9,0,0,0,0
microstructure,0,0,0,0,0,2,0,0,0,0
consistent,4,0,0,0,0,0,0,0,0,0
defensive,4,0,0,0,0,0,0,0,0,0
necessarily,0,0,1,0,0,0,0,0,0,0
vascularized,1,0,0,0,0,0,0,0,0,0
fin,0,0,0,0,0,8,0,0,0,0
vane,0,0,0,0,0,1,0,0,0,0
dissipate,0,0,0,0,0,0,0,0,1,0
ear,0,0,0,0,0,2,0,0,0,0
stagger,0,0,0,0,0,0,0,0,1,0
maximize,0,0,0,0,0,0,0,0,1,0
minimize,0,0,0,0,0,0,0,0,2,0
downwind,1,0,0,0,0,0,0,0,0,0
breeze,0,0,0,0,0,2,0,0,0,0
shadow,0,0,0,0,0,2,0,0,0,0
asymmetry,0,0,0,0,0,1,0,0,0,0
wrong,1,0,0,0,0,0,0,0,0,0
imaginative,1,0,0,0,0,0,0,0,0,0
mosaic,0,0,0,0,0,1,0,0,0,0
interlock,0,0,0,0,0,0,0,0,2,0
disproportionate,1,0,0,0,0,0,0,0,0,0
metapodial,0,0,0,0,0,1,0,0,0,0
stubby,2,0,0,0,0,0,0,0,0,0
pad,0,0,0,0,0,3,0,0,0,0
cartilage,0,0,0,0,0,1,0,0,0,0
terminal,4,0,0,0,0,0,0,0,0,0
phalanx,0,0,0,0,0,3,0,0,0,0
clawlike,1,0,0,0,0,0,0,0,0,0
boxlike,1,0,0,0,0,0,0,0,0,0
dermal,3,0,0,0,0,0,0,0,0,0
osteoderm,0,0,0,0,0,1,0,0,0,0
underlie,0,0,0,0,0,0,0,0,34,0
covering,0,0,0,0,0,3,0,0,0,0
reminiscent,2,0,0,0,0,0,0,0,0,0
contrast,0,0,0,0,0,8,0,0,1,0
pulpy,1,0,0,0,0,0,0,0,0,0
nodosaur,0,0,0,0,0,4,0,0,0,0
club,0,0,0,0,0,6,0,0,0,0
ankylosaurid,0,0,0,0,0,4,0,0,0,0
encrust,0,0,0,0,0,0,0,0,2,0
misconception,0,0,0,0,0,3,0,0,0,0
portray,0,0,0,0,0,0,0,0,2,0
suddenly,0,0,2,0,0,0,0,0,0,0
fortune,0,0,0,0,0,1,0,0,0,0
plateosaur,0,0,0,0,0,2,0,0,0,0
holdover,0,0,0,0,0,2,0,0,0,0
reinvade,0,0,0,0,0,0,0,0,1,0
successfully,0,0,1,0,0,0,0,0,0,0
colonize,0,0,0,0,0,0,0,0,3,0
dying,0,0,0,0,0,1,0,0,0,0
renewal,0,0,0,0,0,1,0,0,0,0
universal,1,0,0,0,0,0,0,0,0,0
background,0,0,0,0,0,1,0,0,0,0
biodiversity,0,0,0,0,0,2,0,0,0,0
constantly,0,0,2,0,0,0,0,0,0,0
speciation,0,0,0,0,0,2,0,0,0,0
exceed,0,0,0,0,0,0,0,0,6,0
replete,1,0,0,0,0,0,0,0,0,0
layered,1,0,0,0,0,0,0,0,0,0
stratigraphic,12,0,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,5,0,0,0,0
successor,0,0,0,0,0,1,0,0,0,0
competition,0,0,0,0,0,3,0,0,0,0
ecological,6,0,0,0,0,0,0,0,0,0
episodic,1,0,0,0,0,0,0,0,0,0
useful,13,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,1,0
duration,0,0,0,0,0,2,0,0,0,0
gauge,0,0,0,0,0,0,0,0,1,0
coincide,0,0,0,0,0,0,0,0,1,0
compile,0,0,0,0,0,0,0,0,1,0
analyze,0,0,0,0,0,0,0,0,1,0
moment,0,0,0,0,0,1,0,0,0,0
less,2,0,0,0,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,1,0
mosasaur,0,0,0,0,0,11,0,0,0,0
strangely,0,0,1,0,0,0,0,0,0,0
environmentally,0,0,1,0,0,0,0,0,0,0
sensitive,3,0,0,0,0,0,0,0,0,0
restrict,0,0,0,0,0,0,0,0,10,0
molluscan,2,0,0,0,0,1,0,0,0,0
decimate,0,0,0,0,0,0,0,0,2,0
affected,2,0,0,0,0,0,0,0,0,0
moss,0,0,0,0,0,3,0,0,0,0
phylum,0,0,0,0,0,1,0,0,0,0
crinoid,1,0,0,0,0,7,0,0,0,0
planktonic,15,0,0,0,0,0,0,0,0,0
radiolarian,0,0,0,0,0,3,0,0,0,0
diatom,0,0,0,0,0,4,0,0,0,0
biotic,1,0,0,0,0,0,0,0,0,0
extermination,0,0,0,0,0,1,0,0,0,0
puzzle,0,0,0,0,0,1,0,0,0,0
receive,0,0,0,0,0,0,0,0,5,0
consideration,0,0,0,0,0,1,0,0,0,0
disease,0,0,0,0,0,1,0,0,0,0
wave,0,0,0,0,0,1,0,0,0,0
sterility,0,0,0,0,0,1,0,0,0,0
freeze,0,0,0,0,0,0,0,0,1,0
spell,0,0,0,0,0,1,0,0,1,0
explode,0,0,0,0,0,0,0,0,1,0
supernova,0,0,0,0,0,1,0,0,0,0
theory,0,0,0,0,0,11,0,0,0,0
father,0,0,0,0,0,1,0,0,0,0
physicist,0,0,0,0,0,1,0,0,0,0
coworker,0,0,0,0,0,1,0,0,0,0
magnitude,0,0,0,0,0,2,0,0,0,0
simultaneous,1,0,0,0,0,0,0,0,0,0
instantaneous,3,0,0,0,0,0,0,0,0,0
nonsynchronous,1,0,0,0,0,0,0,0,0,0
precision,0,0,0,0,0,3,0,0,0,0
desire,0,0,0,0,0,0,0,0,1,0
radiometric,5,0,0,0,0,0,0,0,0,0
paleomagnetic,2,0,0,0,0,0,0,0,0,0
measuring,0,0,0,0,0,1,0,0,0,0
eruption,0,0,0,0,0,2,0,0,0,0
locally,0,0,2,0,0,0,0,0,0,0
dating,0,0,0,0,0,3,0,0,0,0
technique,0,0,0,0,0,3,0,0,0,0
error,0,0,0,0,0,1,0,0,0,0
abnormally,0,0,1,0,0,0,0,0,0,0
iridium,0,0,0,0,0,11,0,0,0,0
marker,0,0,0,0,0,1,0,0,0,0
anomaly,0,0,0,0,0,5,0,0,0,0
subsequently,0,0,2,0,0,0,0,0,0,0
detect,0,0,0,0,0,0,0,0,1,0
outcrop,0,0,0,0,0,3,0,0,0,0
drill,0,0,0,0,0,0,0,0,1,0
floor,0,0,0,0,0,2,0,0,0,0
substance,0,0,0,0,0,3,0,0,0,0
specify,0,0,0,0,0,0,0,0,1,0
universe,0,0,0,0,0,1,0,0,0,0
meteor,0,0,0,0,0,1,0,0,0,0
object,0,0,0,0,0,1,0,0,0,0
quadrillion,1,0,0,0,0,0,0,0,0,0
velocity,0,0,0,0,0,1,0,0,0,0
reckon,0,0,0,0,0,0,0,0,1,0
astrobleme,0,0,0,0,0,1,0,0,0,0
paleontological,3,0,0,0,0,0,0,0,0,0
explosion,0,0,0,0,0,2,0,0,0,0
eject,0,0,0,0,0,0,0,0,2,0
cloud,0,0,0,0,0,2,0,0,1,0
dust,0,0,0,0,0,2,0,0,0,0
encircle,0,0,0,0,0,0,0,0,2,0
photosynthesis,0,0,0,0,0,3,0,0,0,0
accord,0,0,0,0,0,0,0,0,3,0
alteration,0,0,0,0,0,2,0,0,0,0
consequence,0,0,0,0,0,2,0,0,0,0
deterioration,0,0,0,0,0,3,0,0,0,0
seasonality,0,0,0,0,0,1,0,0,0,0
composition,0,0,0,0,0,1,0,0,0,0
preclude,0,0,0,0,0,0,0,0,2,0
culmination,0,0,0,0,0,1,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0
contrary,1,0,0,0,0,0,0,0,0,0
belief,0,0,0,0,0,1,0,0,0,0
compelling,1,0,0,0,0,0,0,0,0,0
class,0,0,0,0,0,4,0,0,0,0
principle,0,0,0,0,0,1,0,0,0,0
genealogy,0,0,0,0,0,1,0,0,0,0
primate,0,0,0,0,0,3,0,0,0,0
stiffened,1,0,0,0,0,0,0,0,0,0
sideways,0,0,4,0,0,0,0,0,0,0
virtually,0,0,6,0,0,0,0,0,0,0
identical,2,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,0,24,0,0,0,0
remarkably,0,0,3,0,0,0,0,0,0,0
featherlike,2,0,0,0,0,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,2,0
compsognathid,0,0,0,0,0,1,0,0,0,0
alvarezsaurid,0,0,0,0,0,1,0,0,0,0
barb,0,0,0,0,0,2,0,0,0,0
insulator,0,0,0,0,0,2,0,0,0,0
contour,0,0,0,0,0,2,0,0,0,0
feathered,6,0,0,0,0,0,0,0,0,0
insulation,0,0,0,0,0,2,0,0,0,0
camouflage,0,0,0,0,0,1,0,0,0,0
protect,0,0,0,0,0,0,0,0,7,0
comparatively,0,0,4,0,0,0,0,0,0,0
diver,0,0,0,0,0,2,0,0,0,0
winged,1,0,0,0,0,0,0,0,0,0
ternlike,1,0,0,0,0,0,0,0,0,0
advancement,0,0,0,0,0,1,0,0,0,0
distribute,0,0,0,0,0,0,0,0,9,0
paleocene,1,0,0,0,0,0,0,0,0,0
eocene,1,0,0,0,0,0,0,0,0,0
epoch,0,0,0,0,0,7,0,0,0,0
definite,2,0,0,0,0,0,0,0,0,0
loon,0,0,0,0,0,4,0,0,0,0
grebe,0,0,0,0,0,1,0,0,0,0
flamingo,0,0,0,0,0,1,0,0,0,0
crane,0,0,0,0,0,1,0,0,0,0
shorebird,0,0,0,0,0,1,0,0,0,0
avian,1,0,0,0,0,0,0,0,0,0
bottleneck,0,0,0,0,0,1,0,0,0,0
archaic,2,0,0,0,0,0,0,0,0,0
extant,2,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,2,0,0,0,0
pangea,0,0,0,0,0,1,0,0,0,0
predominately,0,0,1,0,0,0,0,0,0,0
quiescent,1,0,0,0,0,0,0,0,0,0
pick,0,0,0,0,0,0,0,0,1,0
dwindle,0,0,0,0,0,0,0,0,1,0
gradually,0,0,3,0,0,0,0,0,0,0
coral,1,0,0,0,0,16,0,0,0,0
herald,0,0,0,0,0,0,0,0,1,0
radiation,0,0,0,0,0,8,0,0,0,0
characterize,0,0,0,0,0,0,0,0,36,0
fur,0,0,0,0,0,1,0,0,0,0
devastating,2,0,0,0,0,0,0,0,0,0
drastic,2,0,0,0,0,0,0,0,0,0
germanic,1,0,0,0,0,0,0,0,0,0
drawback,0,0,0,0,0,1,0,0,0,0
standard,10,0,0,0,0,2,0,0,0,0
yield,0,0,0,0,0,0,0,0,3,0
paleogeography,0,0,0,0,0,2,0,0,0,0
paleoclimatology,0,0,0,0,0,1,0,0,0,0
paleoecology,0,0,0,0,0,1,0,0,0,0
paleobiogeography,0,0,0,0,0,1,0,0,0,0
swath,0,0,0,0,0,1,0,0,0,0
pole,0,0,0,0,0,14,0,0,0,0
simplify,0,0,0,0,0,0,0,0,1,0
moisture,0,0,0,0,0,1,0,0,0,0
gradient,0,0,0,0,0,6,0,0,0,0
quarter,0,0,0,0,0,1,0,0,0,0
belt,0,0,0,0,0,9,0,0,0,0
longitude,0,0,0,0,0,1,0,0,0,0
collectively,0,0,3,0,0,0,0,0,0,0
width,0,0,0,0,0,1,0,0,0,0
seamount,0,0,0,0,0,5,0,0,0,0
archipelago,0,0,0,0,0,1,0,0,0,0
carbonate,0,0,0,0,0,10,0,0,0,0
axis,0,0,0,0,0,2,0,0,0,0
coincident,1,0,0,0,0,0,0,0,0,0
chapter,0,0,0,0,0,2,0,0,0,0
effectively,0,0,3,0,0,0,0,0,0,0
paleogeographer,0,0,0,0,0,1,0,0,0,0
correspondence,0,0,0,0,0,1,0,0,0,0
orogenic,6,0,0,0,0,0,0,0,0,0
apparent,3,0,0,0,0,0,0,0,0,0
wander,0,0,0,0,0,0,0,0,1,0
curve,0,0,0,0,0,2,0,0,4,0
plot,0,0,0,0,0,1,0,0,0,0
carboniferous,3,0,0,0,0,0,0,0,0,0
clastic,7,0,0,0,0,1,0,0,0,0
marginal,9,0,0,0,0,0,0,0,0,0
arctic,1,0,0,0,0,0,0,0,0,0
convergent,1,0,0,0,0,0,0,0,0,0
northwestern,14,0,0,0,0,0,0,0,0,0
divergent,1,0,0,0,0,0,0,0,0,0
slide,0,0,0,0,0,0,0,0,1,0
microcontinent,0,0,0,0,0,5,0,0,0,0
subducte,0,0,0,0,0,0,0,0,2,0
suture,0,0,0,0,0,4,0,0,1,0
cordilleran,2,0,0,0,0,0,0,0,0,0
allochthonous,1,0,0,0,0,0,0,0,0,0
origin,0,0,0,0,0,9,0,0,0,0
accretionary,1,0,0,0,0,0,0,0,0,0
obduction,0,0,0,0,0,1,0,0,0,0
homogeneous,1,0,0,0,0,0,0,0,0,0
emergence,0,0,0,0,0,3,0,0,0,0
aridity,0,0,0,0,0,3,0,0,0,0
judge,0,0,0,0,0,0,0,0,2,0
hot,1,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,3,0,0,0,0
winter,0,0,0,0,0,6,0,0,0,0
paleoclimatic,1,0,0,0,0,0,0,0,0,0
conflicting,1,0,0,0,0,0,0,0,0,0
red,7,0,0,0,0,0,0,0,0,0
lithifie,0,0,0,0,0,0,0,0,1,0
dune,0,0,0,0,0,2,0,0,0,0
bedding,0,0,0,0,0,1,0,0,0,0
pseudomorph,0,0,0,0,0,1,0,0,0,0
mudcrack,0,0,0,0,0,1,0,0,0,0
evaporite,1,0,0,0,0,7,0,0,0,0
braided,1,0,0,0,0,0,0,0,0,0
fluvial,5,0,0,0,0,0,0,0,0,0
riverine,1,0,0,0,0,0,0,0,0,0
deltaic,3,0,0,0,0,0,0,0,0,0
alluvial,2,0,0,0,0,0,0,0,0,0
dilemma,0,0,0,0,0,1,0,0,0,0
postulate,0,0,0,0,0,0,0,0,2,0
monsoonal,3,0,0,0,0,0,0,0,0,0
humid,6,0,0,0,0,0,0,0,0,0
rainfall,0,0,0,0,0,2,0,0,0,0
lush,1,0,0,0,0,0,0,0,0,0
vegetational,1,0,0,0,0,0,0,0,0,0
drainage,0,0,0,0,0,1,0,0,0,0
depositional,1,0,0,0,0,0,0,0,0,0
decompose,0,0,0,0,0,0,0,0,1,0
peat,0,0,0,0,0,1,0,0,0,0
gyre,0,0,0,0,0,2,0,0,0,0
hemisphere,0,0,0,0,0,2,0,0,0,0
permanent,1,0,0,0,0,0,0,0,0,0
westerly,2,0,0,0,0,0,0,0,0,0
substrate,0,0,0,0,0,3,0,0,0,0
favourable,3,0,0,0,0,0,0,0,0,0
paleoclimate,1,0,0,0,0,0,0,0,0,0
latitudinal,3,0,0,0,0,0,0,0,0,0
requirement,0,0,0,0,0,1,0,0,0,0
confidence,0,0,0,0,0,1,0,0,0,0
colonial,5,0,0,0,0,0,0,0,0,0
stony,2,0,0,0,0,0,0,0,0,0
framework,0,0,0,0,0,3,0,0,0,0
penetration,0,0,0,0,0,1,0,0,0,0
zooxanthellae,0,0,0,0,0,1,0,0,0,0
protozoan,0,0,0,0,0,2,0,0,0,0
symbiotically,0,0,1,0,0,0,0,0,0,0
calcification,0,0,0,0,0,1,0,0,0,0
faunal,4,0,0,0,0,0,0,0,0,0
steadily,0,0,2,0,0,0,0,0,0,0
ambient,4,0,0,0,0,0,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0
equivocal,1,0,0,0,0,0,0,0,0,0
slight,1,0,0,0,0,0,0,0,0,0
paleozoic,8,0,0,0,0,0,0,0,0,0
impoverished,1,0,0,0,0,0,0,0,0,0
decidedly,0,0,1,0,0,0,0,0,0,0
periodic,1,0,0,0,0,0,0,0,0,0
profoundly,0,0,1,0,0,0,0,0,0,0
drastically,0,0,2,0,0,0,0,0,0,0
periodicity,0,0,0,0,0,1,0,0,0,0
astronomical,1,0,0,0,0,0,0,0,0,0
cataclysmic,1,0,0,0,0,0,0,0,0,0
celestial,1,0,0,0,0,0,0,0,0,0
salinity,0,0,0,0,0,1,0,0,0,0
fluctuation,0,0,0,0,0,1,0,0,0,0
cooling,0,0,0,0,0,3,0,0,0,0
cosmic,1,0,0,0,0,0,0,0,0,0
anomalous,1,0,0,0,0,0,0,0,0,0
shock,0,0,0,0,0,1,0,0,1,0
quartz,0,0,0,0,0,2,0,0,0,0
grain,0,0,0,0,0,2,0,0,0,0
plausible,1,0,0,0,0,0,0,0,0,0
finely,0,0,1,0,0,0,0,0,0,0
laminate,0,0,0,0,0,0,0,0,1,0
pyritic,1,0,0,0,0,0,0,0,0,0
anoxia,0,0,0,0,0,3,0,0,0,0
dissolve,0,0,0,0,0,0,0,0,1,0
weaken,0,0,0,0,0,0,0,0,1,0
bentho,0,0,0,0,0,5,0,0,0,0
trilobite,0,0,0,0,0,2,0,0,0,0
arthropod,0,0,0,0,0,2,0,0,0,0
zenith,0,0,0,0,0,1,0,0,0,0
eurypterid,0,0,0,0,0,1,0,0,0,0
rugose,0,0,0,0,0,1,0,0,0,0
tabulate,0,0,0,0,0,1,0,0,0,0
superfamily,0,0,0,0,0,2,0,0,0,0
productacean,0,0,0,0,0,1,0,0,0,0
chonetacean,0,0,0,0,0,1,0,0,0,0
richthofeniacean,0,0,0,0,0,1,0,0,0,0
fusulinid,1,0,0,0,0,0,0,0,0,0
foraminiferan,4,0,0,0,0,17,0,0,0,0
cryptostomate,0,0,0,0,0,1,0,0,0,0
fenestrate,0,0,0,0,0,1,0,0,0,0
bryozoan,0,0,0,0,0,5,0,0,0,0
inhabit,0,0,0,0,0,0,0,0,9,0
blastoid,0,0,0,0,0,1,0,0,0,0
echinoderm,0,0,0,0,0,5,0,0,0,0
conodont,0,0,0,0,0,3,0,0,0,0
destine,0,0,0,0,0,0,0,0,1,0
ceratitid,2,0,0,0,0,2,0,0,0,0
phylloceratid,1,0,0,0,0,1,0,0,0,0
explosive,2,0,0,0,0,0,0,0,0,0
cephalopod,0,0,0,0,0,15,0,0,0,0
palynomorph,0,0,0,0,0,1,0,0,0,0
spore,0,0,0,0,0,2,0,0,0,0
couple,0,0,0,0,0,0,0,0,1,0
noticeable,1,0,0,0,0,0,0,0,0,0
prolecanitid,1,0,0,0,0,0,0,0,0,0
rootstock,0,0,0,0,0,1,0,0,0,0
shell,0,0,0,0,0,41,0,0,0,0
partition,0,0,0,0,0,1,0,0,0,0
ornamentation,0,0,0,0,0,4,0,0,0,0
ceratitic,1,0,0,0,0,0,0,0,0,0
saddle,0,0,0,0,0,1,0,0,0,0
denticulate,1,0,0,0,0,0,0,0,0,0
lobe,0,0,0,0,0,3,0,0,0,0
acme,0,0,0,0,0,1,0,0,0,0
dramatically,0,0,1,0,0,0,0,0,0,0
heteromorph,0,0,0,0,0,2,0,0,0,0
coil,0,0,0,0,0,0,0,0,5,0
helically,0,0,1,0,0,0,0,0,0,0
whorl,0,0,0,0,0,4,0,0,0,0
aberrant,3,0,0,0,0,0,0,0,0,0
smooth,1,0,0,0,0,0,0,0,0,0
shelled,3,0,0,0,0,0,0,0,0,0
post,1,0,0,0,0,0,0,0,0,0
echinoid,1,0,0,0,0,9,0,0,0,0
urchin,0,0,0,0,0,6,0,0,0,0
achieve,0,0,0,0,0,0,0,0,6,0
float,0,0,0,0,0,0,0,0,5,0
seaweed,0,0,0,0,0,1,0,0,0,0
calcareous,10,0,0,0,0,0,0,0,0,0
sponge,0,0,0,0,0,3,0,0,0,0
subsidiary,1,0,0,0,0,0,0,0,0,0
algae,0,0,0,0,0,6,0,0,0,0
valve,0,0,0,0,0,8,0,0,0,0
spiriferacean,0,0,0,0,0,1,0,0,0,0
rhynchonellacean,0,0,0,0,0,1,0,0,0,0
terebratulacean,0,0,0,0,0,1,0,0,0,0
terebratellacean,0,0,0,0,0,1,0,0,0,0
thecideacean,0,0,0,0,0,1,0,0,0,0
competitively,0,0,1,0,0,0,0,0,0,0
columnal,0,0,0,0,0,1,0,0,0,0
camerate,1,0,0,0,0,0,0,0,0,0
inadunate,0,0,0,0,0,1,0,0,0,0
acanthodian,0,0,0,0,0,1,0,0,0,0
spiny,1,0,0,0,0,0,0,0,0,0
elasmobranch,0,0,0,0,0,1,0,0,0,0
actinopterygian,0,0,0,0,0,1,0,0,0,0
freshwater,6,0,0,0,0,1,0,0,0,0
subholostean,1,0,0,0,0,0,0,0,0,0
genera,0,0,0,0,0,1,0,0,0,0
intermediate,2,0,0,0,0,0,0,0,0,0
palaeoniscoid,0,0,0,0,0,1,0,0,0,0
holostean,0,0,0,0,0,2,0,0,0,0
placodont,0,0,0,0,0,1,0,0,0,0
sauropterygian,1,0,0,0,0,2,0,0,0,0
swimming,0,0,0,0,0,1,0,0,0,0
hunter,0,0,0,0,0,2,0,0,0,0
squidlike,4,0,0,0,0,0,0,0,0,0
birth,0,0,0,0,0,2,0,0,0,0
labyrinthodont,1,0,0,0,0,0,0,0,0,0
cotylosaur,0,0,0,0,0,1,0,0,0,0
eosuchian,0,0,0,0,0,1,0,0,0,0
protorosaur,0,0,0,0,0,1,0,0,0,0
tetrapod,0,0,0,0,0,3,0,0,0,0
rhynchocephalian,0,0,0,0,0,1,0,0,0,0
lizardlike,1,0,0,0,0,0,0,0,0,0
pseudosuchian,0,0,0,0,0,1,0,0,0,0
agile,6,0,0,0,0,0,0,0,0,0
moving,1,0,0,0,0,0,0,0,0,0
informally,0,0,2,0,0,0,0,0,0,0
airfoil,0,0,0,0,0,1,0,0,0,0
extended,2,0,0,0,0,0,0,0,0,0
squirrel,0,0,0,0,0,2,0,0,0,0
employ,0,0,0,0,0,0,0,0,5,0
flyer,0,0,0,0,0,1,0,0,0,0
flier,0,0,0,0,0,2,0,0,0,0
understory,0,0,0,0,0,1,0,0,0,0
ginkgo,0,0,0,0,0,4,0,0,0,0
areal,1,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,0,0,1,0
lycopod,0,0,0,0,0,1,0,0,0,0
horsetail,0,0,0,0,0,2,0,0,0,0
siberian,2,0,0,0,0,0,0,0,0,0
angaran,1,0,0,0,0,0,0,0,0,0
pteridosperm,0,0,0,0,0,1,0,0,0,0
gondwanan,1,0,0,0,0,0,0,0,0,0
paleoflora,0,0,0,0,0,2,0,0,0,0
pelagic,1,0,0,0,0,0,0,0,0,0
dinoflagellate,0,0,0,0,0,2,0,0,0,0
undergo,0,0,0,0,0,0,0,0,2,0
dasycladacean,1,0,0,0,0,0,0,0,0,0
green,2,0,0,0,0,0,0,0,0,0
cyanobacteria,0,0,0,0,0,1,0,0,0,0
morphological,1,0,0,0,0,0,0,0,0,0
coelophysis,0,0,0,0,0,2,0,0,0,0
derived,2,0,0,0,0,0,0,0,0,0
argentine,1,0,0,0,0,0,0,0,0,0
clarify,0,0,0,0,0,0,0,0,1,0
developed,11,0,0,0,0,0,0,0,0,0
perch,0,0,0,0,0,0,0,0,5,0
atop,0,6,0,0,0,0,0,0,0,0
serrate,0,0,0,0,0,0,0,0,3,0
authority,0,0,0,0,0,11,0,0,0,0
arrival,0,0,0,0,0,2,0,0,0,0
teleost,1,0,0,0,0,6,0,0,0,0
sturgeon,0,0,0,0,0,2,0,0,0,0
secondary,2,0,0,0,0,0,0,0,0,0
palate,0,0,0,0,0,4,0,0,0,0
differentiate,0,0,0,0,0,0,0,0,1,0
caninelike,1,0,0,0,0,0,0,0,0,0
molarlike,1,0,0,0,0,0,0,0,0,0
dwarf,0,0,0,0,0,0,0,0,1,0
mammalian,8,0,0,0,0,0,0,0,0,0
saltwater,0,0,0,0,0,1,0,0,0,0
suctorial,1,0,0,0,0,0,0,0,0,0
feeder,0,0,0,0,0,1,0,0,0,0
cynodont,0,0,0,0,0,3,0,0,0,0
tuck,0,0,0,0,0,0,0,0,1,0
regionally,0,0,2,0,0,0,0,0,0,0
nip,0,0,0,0,0,0,0,0,3,0
canine,1,0,0,0,0,3,0,0,0,0
diastema,0,0,0,0,0,1,0,0,0,0
swallow,0,0,0,0,0,0,0,0,1,0
differentiated,2,0,0,0,0,0,0,0,0,0
pelecypod,0,0,0,0,0,3,0,0,0,0
guide,0,0,0,0,0,6,0,0,0,0
dorsal,4,0,0,0,0,0,0,0,0,0
fine,11,0,4,0,0,0,0,0,0,0
riblike,1,0,0,0,0,0,0,0,0,0
lineation,0,0,0,0,0,1,0,0,0,0
circular,5,0,0,0,0,0,0,0,0,0
breach,0,0,0,0,0,1,0,0,0,0
aperture,0,0,0,0,0,1,0,0,0,0
porpoise,0,0,0,0,0,2,0,0,0,0
lepidosaur,0,0,0,0,0,1,0,0,0,0
grained,7,0,0,0,0,0,0,0,0,0
fleshy,1,0,0,0,0,0,0,0,0,0
canal,0,0,0,0,0,1,0,0,0,0
ichtyosaur,0,0,0,0,0,1,0,0,0,0
depict,0,0,0,0,0,0,0,0,1,0
approximate,0,0,0,0,0,0,0,0,1,0
fishlike,3,0,0,0,0,0,0,0,0,0
blend,0,0,0,0,0,0,0,0,1,0
smoothly,0,0,1,0,0,0,0,0,0,0
steer,0,0,0,0,0,0,0,0,2,0
propel,0,0,0,0,0,0,0,0,2,0
undulate,0,0,0,0,0,0,0,0,3,0
caudal,2,0,0,0,0,0,0,0,0,0
unsupported,1,0,0,0,0,0,0,0,0,0
spinal,3,0,0,0,0,1,0,0,0,0
straighten,0,0,0,0,0,0,0,0,1,0
unlikely,3,0,0,0,0,0,0,0,0,0
venture,0,0,0,0,0,0,0,0,1,0
strand,0,0,0,0,0,0,0,0,1,0
ashore,0,0,2,0,0,0,0,0,0,0
helpless,1,0,0,0,0,0,0,0,0,0
beach,0,0,0,0,0,0,0,0,1,0
bodied,3,0,0,0,0,0,0,0,0,0
undulating,1,0,0,0,0,0,0,0,0,0
swimmer,0,0,0,0,0,2,0,0,0,0
ambush,0,0,0,0,0,1,0,0,0,0
tunalike,1,0,0,0,0,0,0,0,0,0
suggestive,1,0,0,0,0,0,0,0,0,0
assert,0,0,0,0,0,0,0,0,1,0
adapted,2,0,0,0,0,0,0,0,0,0
