word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
attend,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spoon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vittle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
prepared,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carryin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
natured,1,0,0,0,0,0,0,0,0,0,0,0,0,0
swindle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
houn,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tongue,0,0,0,0,0,0,1,0,0,0,0,0,0,0
endure,0,0,0,0,0,0,0,0,0,0,0,0,1,0
laughing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
blackguard,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rage,0,0,0,0,0,0,0,0,0,0,0,0,3,0
coax,0,0,0,0,0,0,0,0,0,0,0,0,1,0
persuade,0,0,0,0,0,0,0,0,0,0,0,0,1,0
reel,0,0,0,0,0,0,0,0,0,0,0,0,2,0
bareheaded,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hurrying,0,0,0,0,0,0,1,0,0,0,0,0,0,0
backwards,0,0,2,0,0,0,0,0,0,0,0,0,0,0
drug,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gasp,0,0,0,0,0,0,1,0,0,0,0,0,0,0
squirm,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scrouge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
jawing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lanky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stovepipe,0,0,0,0,0,0,1,0,0,0,0,0,0,0
crooked,0,0,1,0,0,0,0,0,0,0,0,0,0,0
handled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bob,0,0,0,0,0,0,0,0,0,0,0,0,2,0
thigh,0,0,0,0,0,0,2,0,0,0,0,0,0,0
brim,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hanging,0,0,0,0,0,0,1,0,0,0,0,0,0,0
swarm,0,0,0,0,0,0,0,0,0,0,0,0,3,0
trompe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mush,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mob,0,0,0,0,0,0,5,0,0,0,0,0,0,0
wench,0,0,0,0,0,0,1,0,0,0,0,0,0,0
skaddle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
paling,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tearing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deliberate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
creepy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
outgaze,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sneaky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
scornful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
amusing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pluck,0,0,0,0,0,0,1,0,0,0,0,0,0,0
brave,5,0,0,0,0,0,0,0,0,0,0,0,0,0
friendless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cast,0,0,0,0,0,0,0,0,0,0,0,0,1,0
average,2,0,0,0,0,0,1,0,0,0,0,0,0,0
jury,0,0,0,0,0,0,1,0,0,0,0,0,0,0
acquit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
masked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,3,0,0,0,0,0,0,0
pitiful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
army,0,0,0,0,0,0,1,0,0,0,0,0,0,0
courage,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mass,0,0,0,0,0,0,1,0,0,0,0,0,0,0
officer,0,0,0,0,0,0,1,0,0,0,0,0,0,0
beneath,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pitifulness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
droop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lynching,0,0,0,0,0,0,1,0,0,0,0,0,0,0
southern,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fashion,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cheap,1,0,0,0,0,0,0,0,0,0,0,0,0,0
opposed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bully,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drawer,0,0,0,0,0,0,1,0,0,0,0,0,0,0
undershirt,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stirrup,0,0,0,0,0,0,1,0,0,0,0,0,0,0
diamond,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wavy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
graceful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
airy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,1,0,0,0,0,0,0,0,0,0,0,0,0,0
leafy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
flap,0,0,0,0,0,0,0,0,0,0,0,0,1,0
silky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hip,0,0,0,0,0,0,2,0,0,0,0,0,0,0
parasol,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ringmaster,0,0,0,0,0,0,6,0,0,0,0,0,0,0
whip,0,0,0,0,0,0,2,0,0,0,0,0,0,0
clown,0,0,0,0,0,0,2,0,0,0,0,0,0,0
joke,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rein,0,0,0,0,0,0,1,0,0,0,0,0,0,0
knuckle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scamper,0,0,0,0,0,0,0,0,0,0,0,0,1,0
astonishing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pat,1,0,0,0,0,0,0,0,0,0,0,0,0,0
drunken,1,0,0,0,0,0,0,0,0,0,0,0,0,0
standstill,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bridle,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tremble,0,0,0,0,0,0,1,0,0,0,0,0,0,0
struggle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
astraddle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
afire,0,0,1,0,0,0,0,0,0,0,0,0,0,0
clog,0,0,0,0,0,0,0,0,0,0,0,0,1,0
altogether,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hum,0,0,0,0,0,0,0,0,0,0,0,0,1,0
finally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dressing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
astonishment,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sheepish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bulli,1,0,0,0,0,0,0,0,0,0,0,0,0,0
custom,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lunkhead,0,0,0,0,0,0,1,0,0,0,0,0,0,0
comedy,0,0,0,0,0,0,2,0,0,0,0,0,0,0
wrapping,0,0,0,0,0,0,1,0,0,0,0,0,0,0
elder,0,0,0,0,0,0,1,0,0,0,0,0,0,0
thrilling,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cameleopard,0,0,0,0,0,0,1,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
