word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
presentation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
singular,1,0,0,0,0,0,0,0,0,0,0,0,0,0
evidence,0,0,0,0,0,0,0,6,0,0,0,0,0,0
facilitate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
survive,0,0,0,0,0,0,0,0,0,0,0,0,3,0
eliminative,4,0,0,0,0,0,0,0,0,0,0,0,0,0
screening,0,0,0,0,0,0,0,1,0,0,0,0,0,0
collaborative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
undertaking,0,0,0,0,0,0,0,3,0,0,0,0,0,0
impersonally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
fashion,0,0,0,0,0,0,0,2,0,0,0,0,0,0
mankind,0,0,0,0,0,0,0,3,0,0,0,0,0,0
acquaint,0,0,0,0,0,0,0,0,0,0,0,0,1,0
overwhelming,1,0,0,0,0,0,0,0,0,0,0,0,0,0
exceedingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
presupposition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
description,0,0,0,0,0,0,0,3,0,0,0,0,0,0
materialism,0,0,0,0,0,0,0,10,0,0,0,0,0,0
clearly,0,0,8,0,0,0,0,0,0,0,0,0,0,0
content,0,0,0,0,0,0,0,6,0,0,0,0,0,0
calculate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
synthetically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
analytically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
inclination,0,0,0,0,0,0,0,1,0,0,0,0,0,0
geometric,3,0,0,0,0,0,0,0,0,0,0,0,0,0
proof,0,0,0,0,0,0,0,6,0,0,0,0,0,0
metaphysical,17,0,0,0,0,0,0,0,0,0,0,0,0,0
entirely,0,0,6,0,0,0,0,0,0,0,0,0,0,0
corporeal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
quaint,1,0,0,0,0,0,0,0,0,0,0,0,0,0
classification,0,0,0,0,0,0,0,5,0,0,0,0,0,0
psychology,0,0,0,0,0,0,0,13,0,0,0,0,0,0
detailed,2,0,0,0,0,0,0,0,0,0,0,0,0,0
perturbation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aversion,0,0,0,0,0,0,0,2,0,0,0,0,0,0
appetite,0,0,0,0,0,0,0,3,0,0,0,0,0,0
anger,0,0,0,0,0,0,0,7,0,0,0,0,0,0
concerted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wayward,1,0,0,0,0,0,0,0,0,0,0,0,0,0
will,0,0,0,0,0,0,0,3,0,0,0,0,1,0
constrain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prevent,0,0,0,0,0,0,0,0,0,0,0,0,2,0
restatement,0,0,0,0,0,0,0,1,0,0,0,0,0,0
atomistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nominalism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
redness,0,0,0,0,0,0,0,2,0,0,0,0,0,0
red,3,0,0,0,0,0,0,4,0,0,0,0,0,0
entity,0,0,0,0,0,0,0,10,0,0,0,0,0,0
space,0,0,0,0,0,0,0,6,0,0,0,0,0,0
analogue,0,0,0,0,0,0,0,1,0,0,0,0,0,0
organ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sensationalist,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mechanics,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dimensional,2,0,0,0,0,0,0,0,0,0,0,0,0,0
plenum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inanimate,1,0,0,0,0,0,0,0,0,0,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tend,0,0,0,0,0,0,0,0,0,0,0,0,7,0
overshadow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
routinely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
discern,0,0,0,0,0,0,0,0,0,0,0,0,6,0
plausibly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
audience,0,0,0,0,0,0,0,2,0,0,0,0,0,0
unlike,1,7,0,0,0,0,0,0,0,0,0,0,0,0
parliamentarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0
continental,10,0,0,0,0,0,0,0,0,0,0,0,0,0
savant,0,0,0,0,0,0,0,1,0,0,0,0,0,0
interested,4,0,0,0,0,0,0,0,0,0,0,0,0,0
par,0,0,0,0,0,0,0,1,0,0,0,0,0,1
loudly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
advertise,0,0,0,0,0,0,0,0,0,0,0,0,1,0
paragraph,0,0,0,0,0,0,0,3,0,0,0,0,0,0
naturally,0,0,5,0,0,0,0,0,0,0,0,0,0,0
suit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
polis,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
unsuited,1,0,0,0,0,0,0,0,0,0,0,0,0,0
denigrate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
magnify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
competitor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
obliged,1,0,0,0,0,0,0,0,0,0,0,0,0,0
restraint,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ruthless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bloodthirsty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forced,1,0,0,0,0,0,0,0,0,0,0,0,0,0
preemptive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
delegate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
delegation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
submit,0,0,0,0,0,0,0,0,0,0,0,0,2,0
modicum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
transfer,0,0,0,0,0,0,0,1,0,0,0,0,7,0
collectively,0,0,1,0,0,0,0,0,0,0,0,0,0,0
target,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dispossession,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trade,0,0,0,0,0,0,0,0,0,0,0,0,2,0
overvalue,0,0,0,0,0,0,0,0,0,0,0,0,1,0
opinion,0,0,0,0,0,0,0,5,0,0,0,0,0,0
submission,0,0,0,0,0,0,0,4,0,0,0,0,0,0
determine,0,0,0,0,0,0,0,0,0,0,0,0,6,0
own,0,0,0,0,0,0,0,0,0,0,0,0,4,0
economy,0,0,0,0,0,0,0,6,0,0,0,0,0,0
regulate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
crime,0,0,0,0,0,0,0,2,0,0,0,0,0,0
commander,0,0,0,0,0,0,0,1,0,0,0,0,0,0
interpreter,0,0,0,0,0,0,0,3,0,0,0,0,0,0
scripture,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unjust,5,0,0,0,0,0,0,0,0,0,0,0,0,0
renege,0,0,0,0,0,0,0,0,0,0,0,0,1,0
arrangement,0,0,0,0,0,0,0,4,0,0,0,0,0,0
collective,4,0,0,0,0,0,0,0,0,0,0,0,0,0
decree,0,0,0,0,0,0,0,2,0,0,0,0,0,0
appointment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unpopular,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wrong,5,0,0,0,0,0,0,4,0,0,0,0,0,0
utterly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
prudentially,0,0,1,0,0,0,0,0,0,0,0,0,0,0
morally,0,0,6,0,0,0,0,0,0,0,0,0,0,0
prudently,0,0,2,0,0,0,0,0,0,0,0,0,0,0
welcome,0,0,0,0,0,0,0,0,0,0,0,0,1,0
total,4,0,0,0,0,0,0,0,0,0,0,0,0,0
insurance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enjoin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
derivable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
continual,1,0,0,0,0,0,0,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,0,2,0,0,0,0,0,0
safely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
comply,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flout,0,0,0,0,0,0,0,0,0,0,0,0,1,0
exchange,0,0,0,0,0,0,0,2,0,0,0,0,2,0
wield,0,0,0,0,0,0,0,0,0,0,0,0,1,0
decision,0,0,0,0,0,0,0,9,0,0,0,0,0,0
dispassionately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
immune,1,0,0,0,0,0,0,0,0,0,0,0,0,0
iniquitously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
imprudent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
insecure,1,0,0,0,0,0,0,0,0,0,0,0,0,0
deprive,0,0,0,0,0,0,0,0,0,0,0,0,1,0
defection,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unseated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wrath,0,0,0,0,0,0,0,1,0,0,0,0,0,0
masterpiece,0,0,0,0,0,0,0,3,0,0,0,0,0,0
significantly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,0,0,0,1,0
believer,0,0,0,0,0,0,0,2,0,0,0,0,0,0
improper,1,0,0,0,0,0,0,0,0,0,0,0,0,0
endanger,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prospect,0,0,0,0,0,0,0,2,0,0,0,0,0,0
unconsciously,0,0,2,0,0,0,0,0,0,0,0,0,0,0
unwillingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
synthesis,0,0,0,0,0,0,0,6,0,0,0,0,0,0
striking,1,0,0,0,0,0,0,2,0,0,0,0,0,0
temper,0,0,0,0,0,0,0,1,0,0,0,0,0,0
count,0,0,0,0,0,0,0,0,0,0,0,0,4,0
progenitor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
maxim,0,0,0,0,0,0,0,4,0,0,0,0,0,0
worldview,0,0,0,0,0,0,0,5,0,0,0,0,0,0
physiological,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bias,0,0,0,0,0,0,0,4,0,0,0,0,0,0
predominate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
seep,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cartesian,7,0,0,0,0,0,0,0,0,0,0,0,0,0
sympathy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
indirectly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
experiment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
withdraw,0,0,0,0,0,0,0,0,0,0,0,0,2,0
publication,0,0,0,0,0,0,0,3,0,0,0,0,0,0
condemnation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
laud,0,0,0,0,0,0,0,0,0,0,0,0,1,0
amalgamate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
constitution,0,0,0,0,0,0,0,3,0,0,0,0,0,0
subscribe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pervasive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
utility,0,0,0,0,0,0,0,3,0,0,0,0,0,0
health,0,0,0,0,0,0,0,2,0,0,0,0,0,0
tree,0,0,0,0,0,0,0,5,0,0,0,0,0,0
trunk,0,0,0,0,0,0,0,2,0,0,0,0,0,0
branch,0,0,0,0,0,0,0,2,0,0,0,0,0,0
busy,1,0,0,0,0,0,0,0,0,0,0,0,1,0
determination,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sensation,0,0,0,0,0,0,0,8,0,0,0,0,0,0
probability,0,0,0,0,0,0,0,6,0,0,0,0,0,0
indubitability,0,0,0,0,0,0,0,2,0,0,0,0,0,0
accept,0,0,0,0,0,0,0,0,0,0,0,0,14,0
mathematicism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bedrock,0,0,0,0,0,0,0,2,0,0,0,0,0,0
consciousness,0,0,0,0,0,0,0,14,0,0,0,0,0,0
unshakable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
subjectivism,0,0,0,0,0,0,0,2,0,0,0,0,0,0
infer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
incapable,3,0,0,0,0,0,0,0,0,0,0,0,0,0
falsification,0,0,0,0,0,0,0,1,0,0,0,0,0,0
implant,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fountainhead,0,0,0,0,0,0,0,1,0,0,0,0,0,0
clarity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
distinctness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
meaningfulness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
antiempirical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reasoner,0,0,0,0,0,0,0,1,0,0,0,0,0,0
resemble,0,0,0,0,0,0,0,0,0,0,0,0,9,0
spider,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cobweb,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vastly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
decide,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fashionable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
highborn,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lady,0,0,0,0,0,0,0,1,0,0,0,0,0,0
threat,0,0,0,0,0,0,0,2,0,0,0,0,0,0
headway,0,0,0,0,0,0,0,1,0,0,0,0,0,0
starting,0,0,0,0,0,0,0,4,0,0,0,0,0,0
meeting,0,0,0,0,0,0,0,1,0,0,0,0,0,0
metaphysically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mere,7,0,0,0,0,0,0,0,0,0,0,0,0,0
spatial,2,0,0,0,0,0,0,0,0,0,0,0,0,0
wrestle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
interaction,0,0,0,0,0,0,0,2,0,0,0,0,0,0
radically,0,0,5,0,0,0,0,0,0,0,0,0,0,0
eminent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
theologian,0,0,0,0,0,0,0,3,0,0,0,0,0,0
atomist,0,0,0,0,0,0,0,3,0,0,0,0,0,0
edition,0,0,0,0,0,0,0,2,0,0,0,0,0,0
fool,0,0,0,0,0,0,0,1,0,0,0,0,0,0
objection,0,0,0,0,0,0,0,3,0,0,0,0,0,0
landmark,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dogmatism,0,0,0,0,0,0,0,4,0,0,0,0,0,0
methodic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
deceive,0,0,0,0,0,0,0,0,0,0,0,0,4,0
expert,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sensory,4,0,0,0,0,0,0,0,0,0,0,0,0,0
untrustworthy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mislead,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tower,0,0,0,0,0,0,0,1,0,0,0,0,0,0
round,1,0,0,0,0,0,0,0,0,0,0,0,0,0
vicinity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dream,0,0,0,0,0,0,0,1,0,0,0,0,2,0
awake,1,0,0,0,0,0,0,0,0,0,0,0,0,0
genius,0,0,0,0,0,0,0,8,0,0,0,0,0,0
utmost,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cunning,0,0,0,0,0,0,0,2,0,0,0,0,0,0
seemingly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
entertain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
cogito,0,0,0,0,0,0,0,1,0,0,0,0,0,4
sum,0,0,0,0,0,0,0,1,0,0,0,0,0,2
logically,0,0,4,0,0,0,0,0,0,0,0,0,0,0
adhere,0,0,0,0,0,0,0,0,0,0,0,0,2,0
uncertain,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solipsism,0,0,0,0,0,0,0,2,0,0,0,0,0,0
immortal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unextended,1,0,0,0,0,0,0,0,0,0,0,0,0,0
necessarily,0,0,6,0,0,0,0,0,0,0,0,0,0,0
ontological,1,0,0,0,0,0,0,0,0,0,0,0,0,0
originally,0,0,3,0,0,0,0,0,0,0,0,0,0,0
circularity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deceiver,0,0,0,0,0,0,0,1,0,0,0,0,0,0
speculative,11,0,0,0,0,0,0,0,0,0,0,0,0,0
stability,0,0,0,0,0,0,0,1,0,0,0,0,0,0
philosophizing,0,0,0,0,0,0,0,5,0,0,0,0,0,0
moralquest,0,0,0,0,0,0,0,1,0,0,0,0,0,0
magnum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
opus,0,0,0,0,0,0,0,1,0,0,0,0,0,0
conventional,3,0,0,0,0,0,0,0,0,0,0,0,0,0
narrative,1,0,0,0,0,0,0,1,0,0,0,0,0,0
theorem,0,0,0,0,0,0,0,1,0,0,0,0,0,0
initially,0,0,4,0,0,0,0,0,0,0,0,0,0,0
unnecessary,2,0,0,0,0,0,0,0,0,0,0,0,0,0
middle,0,0,0,0,0,0,0,2,0,0,0,0,0,0
add,0,0,0,0,0,0,0,0,0,0,0,0,2,0
significance,0,0,0,0,0,0,0,2,0,0,0,0,0,0
polemical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
topic,0,0,0,0,0,0,0,2,0,0,0,0,0,0
axiomatic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
attribute,0,0,0,0,0,0,0,10,0,0,0,0,1,0
eternity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
supposedly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
demonstration,0,0,0,0,0,0,0,3,0,0,0,0,0,0
existent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
unlimited,1,0,0,0,0,0,0,0,0,0,0,0,0,0
monumental,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eternal,6,0,0,0,0,0,0,0,0,0,0,0,0,0
pantheism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
modification,0,0,0,0,0,0,0,2,0,0,0,0,0,0
contingency,0,0,0,0,0,0,0,3,0,0,0,0,0,0
append,0,0,0,0,0,0,0,0,0,0,0,0,1,0
misreading,0,0,0,0,0,0,0,1,0,0,0,0,0,0
superstitious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
causally,0,0,2,0,0,0,0,0,0,0,0,0,0,0
interact,0,0,0,0,0,0,0,0,0,0,0,0,1,0
naturata,0,0,0,0,0,0,0,0,0,0,0,0,0,1
transitory,1,0,0,0,0,0,0,0,0,0,0,0,0,0
naturans,0,0,0,0,0,0,0,0,0,0,0,0,0,1
biological,7,0,0,0,0,0,0,0,0,0,0,0,0,0
conatus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
exertion,0,0,0,0,0,0,0,1,0,0,0,0,0,0
preservation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
emotion,0,0,0,0,0,0,0,4,0,0,0,0,0,0
bondage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
amor,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dei,0,0,0,0,0,0,0,0,0,0,0,0,0,1
intellectualis,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blessedness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mystical,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spinozistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
interlude,0,0,0,0,0,0,0,1,0,0,0,0,0,0
deceptive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
infinitesimal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
calculus,0,0,0,0,0,0,0,2,0,0,0,0,0,0
diplomat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
royalty,0,0,0,0,0,0,0,1,0,0,0,0,0,0
librarian,0,0,0,0,0,0,0,1,0,0,0,0,0,0
princely,1,0,0,0,0,0,0,0,0,0,0,0,0,0
house,0,0,0,0,0,0,0,4,0,0,0,0,0,0
innovator,0,0,0,0,0,0,0,1,0,0,0,0,0,0
contingent,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sufficient,4,0,0,0,0,0,0,0,0,0,0,0,0,0
magnitude,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blindly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
optimistic,2,0,0,0,0,0,0,0,0,0,0,0,0,0
satirically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pluralism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
monism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
posit,0,0,0,0,0,0,0,0,0,0,0,0,9,0
monad,0,0,0,0,0,0,0,1,0,0,0,0,0,0
percipient,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grâce,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fondés,0,0,0,0,0,0,0,0,0,0,0,0,0,1
raison,0,0,0,0,0,0,0,0,0,0,0,0,0,2
grace,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fairly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
indubitable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unfailing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
synthesize,0,0,0,0,0,0,0,0,0,0,0,0,2,0
assent,0,0,0,0,0,0,0,1,0,0,0,0,0,0
instigate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
celebration,0,0,0,0,0,0,0,3,0,0,0,0,0,0
ordered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
regularity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
working,0,0,0,0,0,0,0,2,0,0,0,0,0,0
notably,0,0,4,0,0,0,0,0,0,0,0,0,0,0
amid,0,2,0,0,0,0,0,0,0,0,0,0,0,0
turmoil,0,0,0,0,0,0,0,1,0,0,0,0,0,0
empire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pave,0,0,0,0,0,0,0,0,0,0,0,0,1,0
triumph,0,0,0,0,0,0,0,1,0,0,0,0,0,0
greco,1,0,0,0,0,0,0,0,0,0,0,0,0,0
heritage,0,0,0,0,0,0,0,2,0,0,0,0,0,0
resurrect,0,0,0,0,0,0,0,0,0,0,0,0,1,0
impregnable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
assault,0,0,0,0,0,0,0,1,0,0,0,0,0,0
breed,0,0,0,0,0,0,0,0,0,0,0,0,1,0
run,0,0,0,0,0,0,0,2,0,0,0,0,3,0
monolithic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
originator,0,0,0,0,0,0,0,1,0,0,0,0,0,0
probing,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unfettered,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spectacularly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
capture,0,0,0,0,0,0,0,0,0,0,0,0,4,0
equation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
planet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
impetus,0,0,0,0,0,0,0,1,0,0,0,0,0,0
discoverable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
foster,0,0,0,0,0,0,0,0,0,0,0,0,2,0
inevitably,0,0,2,0,0,0,0,0,0,0,0,0,0,0
cult,0,0,0,0,0,0,0,2,0,0,0,0,0,0
suffice,0,0,0,0,0,0,0,0,0,0,0,0,1,0
manifest,1,0,0,0,0,0,0,0,0,0,0,0,0,0
architect,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mechanician,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
secularized,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tabula,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rasa,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blank,1,0,0,0,0,0,0,0,0,0,0,0,0,0
slate,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sin,0,0,0,0,0,0,0,1,0,0,0,0,0,0
vein,0,0,0,0,0,0,0,1,0,0,0,0,0,0
principally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
maximization,0,0,0,0,0,0,0,1,0,0,0,0,0,0
approximation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
mutually,0,0,2,0,0,0,0,0,0,0,0,0,0,0
beneficial,1,0,0,0,0,0,0,0,0,0,0,0,0,0
evolve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
authoritarian,3,0,0,0,0,0,0,0,0,0,0,0,0,0
outline,0,0,0,0,0,0,0,2,0,0,0,0,0,0
functioning,0,0,0,0,0,0,0,1,0,0,0,0,0,0
expire,0,0,0,0,0,0,0,0,0,0,0,0,1,0
excess,0,0,0,0,0,0,0,3,0,0,0,0,0,0
rarefied,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solace,0,0,0,0,0,0,0,1,0,0,0,0,0,0
provoke,0,0,0,0,0,0,0,0,0,0,0,0,2,0
severely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
enduring,1,0,0,0,0,0,0,0,0,0,0,0,0,0
legacy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
record,0,0,0,0,0,0,0,1,0,0,0,0,0,0
progress,0,0,0,0,0,0,0,6,0,0,0,0,0,0
culmination,0,0,0,0,0,0,0,2,0,0,0,0,0,0
methodologist,0,0,0,0,0,0,0,2,0,0,0,0,0,0
urgently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
exaggerate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
kindle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
instinctively,0,0,1,0,0,0,0,0,0,0,0,0,0,0
scottish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
successfully,0,0,2,0,0,0,0,0,0,0,0,0,0,0
rationalistic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
epistemological,5,0,0,0,0,0,0,0,0,0,0,0,0,0
anglo,2,0,0,0,0,0,0,0,0,0,0,0,0,0
irish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
typically,0,0,2,0,0,0,0,0,0,0,0,0,0,0
innateness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trifle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strategy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
refute,0,0,0,0,0,0,0,0,0,0,0,0,2,0
explanatorily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
otiose,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dispensable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
operation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
reflection,0,0,0,0,0,0,0,9,0,0,0,0,0,0
perception,0,0,0,0,0,0,0,21,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,0,2,0
compound,2,0,0,0,0,0,0,1,0,0,0,0,1,0
apple,0,0,0,0,0,0,0,4,0,0,0,0,0,0
texture,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sensible,6,0,0,0,0,0,0,0,0,0,0,0,0,0
ambiguous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solidity,0,0,0,0,0,0,0,3,0,0,0,0,0,0
configuration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sound,1,0,0,0,0,0,0,5,0,0,0,0,1,0
phenomenal,8,0,0,0,0,0,0,0,0,0,0,0,0,0
fire,0,0,0,0,0,0,0,5,0,0,0,0,0,0
engine,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sweet,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,0,0,0,0,0,0,0,2,0,0,0,0,0,0
connexion,0,0,0,0,0,0,0,1,0,0,0,0,0,0
