word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,VERB,X
mine,0,0,0,0,0,0,0,0,1,0
sodium,0,0,0,0,0,0,1,0,0,0
nitrate,0,0,0,0,0,0,1,0,0,0
gunpowder,0,0,0,0,0,0,1,0,0,0
snowy,1,0,0,0,0,0,0,0,0,0
edged,1,0,0,0,0,0,0,0,0,0
transparent,1,0,0,0,0,0,0,0,0,0
peculiar,1,0,0,0,0,0,0,0,0,0
hook,0,0,0,0,0,0,1,0,1,0
unclear,1,0,0,0,0,0,0,0,0,0
mass,0,0,0,0,0,0,1,0,0,0
midair,0,0,0,0,0,0,1,0,0,0
pitched,2,0,0,0,0,0,0,0,0,0
inaudible,1,0,0,0,0,0,0,0,0,0
suited,1,0,0,0,0,0,0,0,0,0
electronic,1,0,0,0,0,0,0,0,0,0
equipment,0,0,0,0,0,0,1,0,0,0
abundance,0,0,0,0,0,0,1,0,0,0
honduran,1,0,0,0,0,0,0,0,0,0
spearhead,0,0,0,0,0,0,1,0,0,0
uroderma,0,0,0,0,0,0,1,0,0,0
lump,0,0,0,0,0,0,2,0,0,0
pipistrelle,0,0,0,0,0,0,4,0,0,0
subflavus,0,0,0,0,0,0,1,0,0,0
hesperus,0,0,0,0,0,0,1,0,0,0
particoloured,1,0,0,0,0,0,0,0,0,0
thatching,0,0,0,0,0,0,1,0,0,0
habitually,0,0,1,0,0,0,0,0,0,0
magnorder,0,0,0,0,0,0,2,0,0,0
namesake,0,0,0,0,0,0,1,0,0,0
backbone,0,0,0,0,0,0,1,0,0,0
lumbar,0,0,0,0,0,0,1,0,0,0
vertebra,0,0,0,0,0,0,3,0,0,0
xenarthrous,1,0,0,0,0,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0
arthrose,0,0,0,0,0,0,1,0,0,0
strengthen,0,0,0,0,0,0,0,0,1,0
method,0,0,0,0,0,0,1,0,0,0
folivorous,1,0,0,0,0,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,1,0
additionally,0,0,1,0,0,0,0,0,0,0
pangolin,0,0,0,0,0,0,12,0,0,0
page,0,0,0,0,0,0,2,0,0,0
anatomically,0,0,1,0,0,0,0,0,0,0
distinct,1,0,0,0,0,0,0,0,0,0
armoured,4,0,0,0,0,0,0,0,0,0
armadillolike,1,0,0,0,0,0,0,0,0,0
girdlelike,1,0,0,0,0,0,0,0,0,0
shell,0,0,0,0,0,0,1,0,0,0
glyptodont,0,0,0,0,0,0,3,0,0,0
courtesy,0,0,0,0,0,0,1,0,0,0
trustee,0,0,0,0,0,0,1,0,0,0
hairiness,0,0,0,0,0,0,1,0,0,0
subdivide,0,0,0,0,0,0,0,0,1,0
literally,0,0,1,0,0,0,0,0,0,0
arise,0,0,0,0,0,0,0,0,1,0
show,0,0,0,0,0,0,0,0,2,0
colonize,0,0,0,0,0,0,0,0,1,0
roam,0,0,0,0,0,0,0,0,2,0
carapace,0,0,0,0,0,0,6,0,0,0
movable,2,0,0,0,0,0,0,0,0,0
armour,0,0,0,0,0,0,2,0,0,0
southernmost,1,0,0,0,0,0,0,0,0,0
pichi,0,0,0,0,0,0,1,0,0,0
resident,0,0,0,0,0,0,1,0,0,0
argentine,1,0,0,0,0,0,0,0,0,0
peglike,1,0,0,0,0,0,0,0,0,0
pichiciego,0,0,0,0,0,0,1,0,0,0
keen,2,0,0,0,0,0,0,0,0,0
leprosy,0,0,0,0,0,0,2,0,0,0
susceptible,1,0,0,0,0,0,0,0,0,0
microbe,0,0,0,0,0,0,1,0,0,0
timid,2,0,0,0,0,0,0,0,0,0
wedge,0,0,0,0,0,0,0,0,1,0
firmly,0,0,1,0,0,0,0,0,0,0
impossible,1,0,0,0,0,0,0,0,0,0
truncate,0,0,0,0,0,0,0,0,1,0
startle,0,0,0,0,0,0,0,0,1,0
react,0,0,0,0,0,0,0,0,1,0
stiffen,0,0,0,0,0,0,0,0,1,0
relax,0,0,0,0,0,0,0,0,1,0
perfectly,0,0,1,0,0,0,0,0,0,0
vigorously,0,0,1,0,0,0,0,0,0,0
alternatively,0,0,1,0,0,0,0,0,0,0
gulp,0,0,0,0,0,0,0,0,1,0
buoyant,1,0,0,0,0,0,0,0,0,0
agitated,1,0,0,0,0,0,0,0,0,0
peludo,0,0,0,0,0,0,1,0,0,0
snarling,1,0,0,0,0,0,0,0,0,0
mulita,0,0,0,0,0,0,1,0,0,0
repeatedly,0,0,2,0,0,0,0,0,0,0
utter,0,0,0,0,0,0,0,0,1,0
guttural,1,0,0,0,0,0,0,0,0,0
monosyllabic,1,0,0,0,0,0,0,0,0,0
fluttering,0,0,0,0,0,0,1,0,0,0
phenomenon,0,0,0,0,0,0,1,0,0,0
polyembryony,0,0,0,0,0,0,1,0,0,0
delay,0,0,0,0,0,0,1,0,0,0
beast,0,0,0,0,0,0,1,0,0,0
pre,1,0,0,0,0,0,0,0,0,0
columbian,1,0,0,0,0,0,0,0,0,0
complete,1,0,0,0,0,0,0,0,0,0
prehistoric,1,0,0,0,0,0,0,0,0,0
unjointed,1,0,0,0,0,0,0,0,0,0
slowness,0,0,0,0,0,0,1,0,0,0
horizontally,0,0,1,0,0,0,0,0,0,0
extremity,0,0,0,0,0,0,1,0,0,0
grasp,0,0,0,0,0,0,0,0,2,0
multichambered,1,0,0,0,0,0,0,0,0,0
leafy,1,0,0,0,0,0,0,0,0,0
digest,0,0,0,0,0,0,0,0,1,0
ferment,0,0,0,0,0,0,0,0,1,0
process,0,0,0,0,0,0,1,0,1,0
urinate,0,0,0,0,0,0,0,0,2,0
imperfect,1,0,0,0,0,0,0,0,0,0
heterothermicity,0,0,0,0,0,0,1,0,0,0
withstand,0,0,0,0,0,0,0,0,1,0
severe,1,0,0,0,0,0,0,0,0,0
injury,0,0,0,0,0,0,1,0,0,0
cry,0,0,0,0,0,0,1,0,0,0
agitate,0,0,0,0,0,0,0,0,1,0
bestow,0,0,0,0,0,0,0,0,1,0
smile,0,0,0,0,0,0,0,0,1,0
expression,0,0,0,0,0,0,1,0,0,0
tridactylus,0,0,0,0,0,0,1,0,0,0
permit,0,0,0,0,0,0,0,0,1,0
arc,0,0,0,0,0,0,1,0,0,0
peg,0,0,0,0,0,0,1,0,0,0
crack,0,0,0,0,0,0,1,0,1,0
greenish,2,0,0,0,0,0,0,0,0,0
rainy,1,0,0,0,0,0,0,0,0,0
alike,0,0,1,0,0,0,0,0,0,0
speculum,0,0,0,0,0,0,1,0,0,0
overhair,0,0,0,0,0,0,2,0,0,0
dorsal,1,0,0,0,0,0,0,0,0,0
stain,0,0,0,0,0,0,0,0,1,0
bunch,0,0,0,0,0,0,0,0,1,0
clump,0,0,0,0,0,0,2,0,0,0
undetected,1,0,0,0,0,0,0,0,0,0
harpy,1,0,0,0,0,0,0,0,0,0
silent,1,0,0,0,0,0,0,0,0,0
furiously,0,0,1,0,0,0,0,0,0,0
foreclaw,0,0,0,0,0,0,2,0,0,0
brownand,1,0,0,0,0,0,0,0,0,0
abdomen,0,0,0,0,0,0,2,0,0,0
journey,0,0,0,0,0,0,1,0,0,0
dangerous,1,0,0,0,0,0,0,0,0,0
laborious,1,0,0,0,0,0,0,0,0,0
undertaking,0,0,0,0,0,0,1,0,0,0
importance,0,0,0,0,0,0,1,0,0,0
neighbouring,1,0,0,0,0,0,0,0,0,0
modal,3,0,0,0,0,0,0,0,0,0
weekly,1,0,0,0,0,0,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0
cargo,0,0,0,0,0,0,1,0,0,0
pyralid,1,0,0,0,0,0,0,0,0,0
recycle,0,0,0,0,0,0,0,0,1,0
pelage,0,0,0,0,0,0,1,0,0,0
harbour,0,0,0,0,0,0,0,0,2,0
blue,1,0,0,0,0,0,0,0,0,0
foster,0,0,0,0,0,0,0,0,1,0
algal,1,0,0,0,0,0,0,0,0,0
hue,0,0,0,0,0,0,1,0,0,0
unaus,1,0,0,0,0,0,0,0,0,0
throat,0,0,0,0,0,0,2,0,0,0
conspicuously,0,0,1,0,0,0,0,0,0,0
transversely,0,0,1,0,0,0,0,0,0,0
reliant,1,0,0,0,0,0,0,0,0,0
molest,0,0,0,0,0,0,0,0,1,0
snort,0,0,0,0,0,0,0,0,1,0
hiss,0,0,0,0,0,0,0,0,1,0
savagely,0,0,1,0,0,0,0,0,0,0
slash,0,0,0,0,0,0,0,0,2,0
elephant,0,0,0,0,0,0,1,0,0,0
giraffe,0,0,0,0,0,0,1,0,0,0
arrival,0,0,0,0,0,0,1,0,0,0
toothless,2,0,0,0,0,0,0,0,0,0
salivary,1,0,0,0,0,0,0,0,0,0
wormlike,2,0,0,0,0,0,0,0,0,0
insert,0,0,0,0,0,0,0,0,1,0
tear,0,0,0,0,0,0,0,0,1,0
tamandua,0,0,0,0,0,0,9,0,0,0
tripod,0,0,0,0,0,0,2,0,0,0
tridactyla,0,0,0,0,0,0,1,0,0,0
known,1,0,0,0,0,0,0,0,0,0
llano,0,0,0,0,0,0,1,0,0,0
diagonal,1,0,0,0,0,0,0,0,0,0
shuffle,0,0,0,0,0,0,1,0,0,0
knuckle,0,0,0,0,0,0,1,0,0,0
harry,0,0,0,0,0,0,0,0,1,0
clumsy,1,0,0,0,0,0,0,0,0,0
resting,0,0,0,0,0,0,1,0,0,0
permanent,1,0,0,0,0,0,0,0,0,0
placental,1,0,0,0,0,0,0,0,0,0
malayan,1,0,0,0,0,0,0,0,0,0
meaning,0,0,0,0,0,0,1,0,0,0
lidded,1,0,0,0,0,0,0,0,0,0
extensile,1,0,0,0,0,0,0,0,0,0
rip,0,0,0,0,0,0,0,0,1,0
ploy,0,0,0,0,0,0,1,0,0,0
enemy,0,0,0,0,0,0,1,0,0,0
likeness,0,0,0,0,0,0,1,0,0,0
fundamental,1,0,0,0,0,0,0,0,0,0
anatomic,1,0,0,0,0,0,0,0,0,0
indistinguishable,1,0,0,0,0,0,0,0,0,0
climbing,0,0,0,0,0,0,1,0,0,0
vest,0,0,0,0,0,0,1,0,0,0
proportionately,0,0,1,0,0,0,0,0,0,0
unpleasant,1,0,0,0,0,0,0,0,0,0
catcher,0,0,0,0,0,0,1,0,0,0
selective,1,0,0,0,0,0,0,0,0,0
sting,0,0,0,0,0,0,1,0,0,0
army,0,0,0,0,0,0,1,0,0,0
tetradactyla,0,0,0,0,0,0,1,0,0,0
exquisitely,0,0,1,0,0,0,0,0,0,0
silk,0,0,0,0,0,0,1,0,0,0
amid,0,1,0,0,0,0,0,0,0,0
flank,0,0,0,0,0,0,0,0,1,0
liana,0,0,0,0,0,0,1,0,0,0
eating,0,0,0,0,0,0,1,0,0,0
myrmecophagid,0,0,0,0,0,0,1,0,0,0
marsupial,0,0,0,0,0,0,1,0,0,0
beaked,1,0,0,0,0,0,0,0,0,0
echidna,0,0,0,0,0,0,1,0,0,0
antbear,0,0,0,0,0,0,1,0,0,0
account,0,0,0,0,0,0,0,0,1,0
fantastically,0,0,1,0,0,0,0,0,0,0
agent,0,0,0,0,0,0,1,0,0,0
mexicana,1,0,0,0,0,0,0,0,0,0
stark,1,0,0,0,0,0,0,0,0,0
