word,ADJ,ADP,ADV,DET,NOUN,NUM,PRON,SCONJ,VERB,X
meticulous,1,0,0,0,0,0,0,0,0,0
exploration,0,0,0,0,1,0,0,0,0,0
trading,0,0,0,0,4,0,0,0,0,0
road,0,0,0,0,3,0,0,0,0,0
utility,0,0,0,0,1,0,0,0,0,0
residential,2,0,0,0,0,0,0,0,0,0
zone,0,0,0,0,2,0,0,0,0,0
civic,1,0,0,0,0,0,0,0,0,0
station,0,0,0,0,3,0,0,0,0,0
passenger,0,0,0,0,1,0,0,0,0,0
cargo,0,0,0,0,1,0,0,0,0,0
stock,1,0,0,0,4,0,0,0,0,0
vanguard,0,0,0,0,1,0,0,0,0,0
replication,0,0,0,0,1,0,0,0,0,0
tycoon,0,0,0,0,4,0,0,0,0,0
treatment,0,0,0,0,1,0,0,0,0,0
logic,0,0,0,0,1,0,0,0,0,0
deduction,0,0,0,0,1,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,1,0
mental,1,0,0,0,0,0,0,0,0,0
nurture,0,0,0,0,0,0,0,0,2,0
automaton,0,0,0,0,1,0,0,0,0,0
organism,0,0,0,0,2,0,0,0,0,0
seed,0,0,0,0,1,0,0,0,1,0
associate,0,0,0,0,0,0,0,0,2,0
builder,0,0,0,0,1,0,0,0,0,0
landform,0,0,0,0,1,0,0,0,0,0
planet,0,0,0,0,3,0,0,0,0,0
wait,0,0,0,0,0,0,0,0,3,0
flop,0,0,0,0,1,0,0,0,0,0
undeterred,1,0,0,0,0,0,0,0,0,0
black,3,0,0,0,0,0,0,0,0,0
ant,0,0,0,0,2,0,0,0,0,0
yellow,2,0,0,0,0,0,0,0,0,0
colony,0,0,0,0,2,0,0,0,0,0
red,2,0,0,0,0,0,0,0,0,0
adjust,0,0,0,0,0,0,0,0,4,0
environmental,1,0,0,0,0,0,0,0,0,0
parameter,0,0,0,0,1,0,0,0,0,0
plant,0,0,0,0,3,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,1,0
herbivore,0,0,0,0,1,0,0,0,0,0
carnivore,0,0,0,0,1,0,0,0,0,0
sustainable,1,0,0,0,0,0,0,0,0,0
ecosystem,0,0,0,0,1,0,0,0,0,0
upload,0,0,0,0,0,0,0,0,3,0
populate,0,0,0,0,0,0,0,0,1,0
metaverse,0,0,0,0,2,0,0,0,0,0
specie,0,0,0,0,3,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,1,0
dollhouse,0,0,0,0,1,0,0,0,0,0
grandmaster,0,0,0,0,1,0,0,0,0,0
condition,0,0,0,0,3,0,0,0,0,0
rematch,0,0,0,0,1,0,0,0,0,0
sixth,2,0,0,0,0,0,0,0,0,0
tandem,0,0,0,0,1,0,0,0,0,0
evaluate,0,0,0,0,0,0,0,0,1,0
classical,1,0,0,0,0,0,0,0,0,0
stripe,0,0,0,0,1,0,0,0,0,0
comprise,0,0,0,0,0,0,0,0,2,0
skilled,1,0,0,0,0,0,0,0,0,0
universal,1,0,0,0,0,0,0,0,0,0
assign,0,0,0,0,0,0,0,0,2,0
emphasis,0,0,0,0,1,0,0,0,0,0
king,0,0,0,0,1,0,0,0,0,0
aggressiveness,0,0,0,0,1,0,0,0,0,0
reign,0,0,0,0,0,0,0,0,1,0
guru,0,0,0,0,1,0,0,0,0,0
railroad,0,0,0,0,5,0,0,0,0,0
healthy,1,0,0,0,0,0,0,0,0,0
love,0,0,0,0,1,0,0,0,1,0
thing,0,0,0,0,1,0,0,0,0,0
locomotive,1,0,0,0,0,0,0,0,0,0
reschedule,0,0,0,0,0,0,0,0,1,0
shipment,0,0,0,0,1,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,1,0
empire,0,0,0,0,1,0,0,0,0,0
fledgling,0,0,0,0,1,0,0,0,0,0
thwart,0,0,0,0,0,0,0,0,1,0
niche,0,0,0,0,2,0,0,0,0,0
detract,0,0,0,0,0,0,0,0,1,0
bond,0,0,0,0,1,0,0,0,0,0
invest,0,0,0,0,0,0,0,0,1,0
reading,0,0,0,0,1,0,0,0,0,0
marketable,1,0,0,0,0,0,0,0,0,0
scratch,0,0,0,0,1,0,0,0,0,0
blank,1,0,0,0,0,0,0,0,0,0
problem,0,0,0,0,2,0,0,0,0,0
electricity,0,0,0,0,1,0,0,0,0,0
controllable,1,0,0,0,0,0,0,0,0,0
taxis,0,0,0,0,1,0,0,0,0,0
smoking,0,0,0,0,1,0,0,0,0,0
crime,0,0,0,0,1,0,0,0,0,0
traffic,0,0,0,0,1,0,0,0,0,0
congestion,0,0,0,0,1,0,0,0,0,0
plethora,0,0,0,0,1,0,0,0,0,0
replica,0,0,0,0,1,0,0,0,0,0
municipal,1,0,0,0,0,0,0,0,0,0
tremendously,0,0,1,0,0,0,0,0,0,0
bevy,0,0,0,0,1,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0
orchestrate,0,0,0,0,0,0,0,0,1,0
mundane,1,0,0,0,0,0,0,0,0,0
daily,2,0,0,0,0,0,0,0,0,0
intricate,4,0,0,0,0,0,0,0,0,0
working,0,0,0,0,1,0,0,0,0,0
dating,0,0,0,0,1,0,0,0,0,0
contingent,1,0,0,0,0,0,0,0,0,0
soundness,0,0,0,0,1,0,0,0,0,0
sufficiently,0,0,1,0,0,0,0,0,0,0
job,0,0,0,0,1,0,0,0,0,0
nice,1,0,0,0,0,0,0,0,0,0
architectural,1,0,0,0,0,0,0,0,0,0
percentage,0,0,0,0,1,0,0,0,0,0
rarity,0,0,0,0,1,0,0,0,0,0
species,0,0,0,0,2,0,0,0,0,0
celled,1,0,0,0,0,0,0,0,0,0
creatiolutionism,0,0,0,0,1,0,0,0,0,0
overtake,0,0,0,0,0,0,0,0,1,0
phase,0,0,0,0,1,0,0,0,0,0
own,0,0,0,0,0,0,0,0,3,0
badge,0,0,0,0,2,0,0,0,0,0
equipment,0,0,0,0,2,0,0,0,0,0
rss,0,0,0,0,1,0,0,0,0,0
feed,0,0,0,0,1,0,0,0,1,0
criticism,0,0,0,0,1,0,0,0,0,0
pen,0,0,0,0,1,0,0,0,0,0
counterpart,0,0,0,0,1,0,0,0,0,0
healer,0,0,0,0,2,0,0,0,0,0
wizard,0,0,0,0,1,0,0,0,0,0
storyteller,0,0,0,0,1,0,0,0,0,0
cloak,0,0,0,0,1,0,0,0,0,0
dwarf,0,0,0,0,5,0,0,0,0,0
troll,0,0,0,0,1,0,0,0,0,0
goblin,0,0,0,0,1,0,0,0,0,0
dragon,0,0,0,0,1,0,0,0,0,0
constitution,0,0,0,0,1,0,0,0,0,0
wisdom,0,0,0,0,1,0,0,0,0,0
charisma,0,0,0,0,1,0,0,0,0,0
unauthorized,1,0,0,0,0,0,0,0,0,0
basically,0,0,1,0,0,0,0,0,0,0
overhead,2,0,0,0,0,0,0,0,0,0
figurine,0,0,0,0,2,0,0,0,0,0
recent,1,0,0,0,0,0,0,0,0,0
affect,0,0,0,0,0,0,0,0,2,0
ethical,2,0,0,0,0,0,0,0,0,0
stride,0,0,0,0,1,0,0,0,0,0
redefine,0,0,0,0,0,0,0,0,1,0
shelf,0,0,0,0,1,0,0,0,0,0
proprietary,2,0,0,0,0,0,0,0,0,0
orient,0,0,0,0,0,0,0,0,1,0
sign,0,0,0,0,0,0,0,0,1,0
mmorpg,0,0,0,0,3,0,0,0,0,0
significantly,0,0,1,0,0,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,1,0
employment,0,0,0,0,1,0,0,0,0,0
accumulate,0,0,0,0,0,0,0,0,1,0
oneself,0,0,0,0,0,0,1,0,0,0
rewarding,1,0,0,0,0,0,0,0,0,0
memorable,1,0,0,0,0,0,0,0,0,0
execute,0,0,0,0,0,0,0,0,2,0
lasting,2,0,0,0,0,0,0,0,0,0
strongly,0,0,1,0,0,0,0,0,0,0
tradition,0,0,0,0,1,0,0,0,0,0
fantastical,1,0,0,0,0,0,0,0,0,0
consequently,0,0,1,0,0,0,0,0,0,0
distinctive,1,0,0,0,0,0,0,0,0,0
situate,0,0,0,0,0,0,0,0,1,0
steampunk,0,0,0,0,1,0,0,0,0,0
mage,0,0,0,0,1,0,0,0,0,0
menuand,0,0,0,0,1,0,0,0,0,0
accompany,0,0,0,0,0,0,0,0,2,0
gil,0,0,0,0,1,0,0,0,0,0
govern,0,0,0,0,0,0,0,0,1,0
surmount,0,0,0,0,0,0,0,0,1,0
annal,0,0,0,0,1,0,0,0,0,0
digit,0,0,0,0,1,0,0,0,0,0
son,0,0,0,0,1,0,0,0,0,0
astronaut,0,0,0,0,2,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,2,0
neighbour,0,0,0,0,1,0,0,0,0,0
spaceflight,0,0,0,0,2,0,0,0,0,0
teenager,0,0,0,0,1,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,1,0
cofounde,0,0,0,0,0,0,0,0,1,0
kingdom,0,0,0,0,7,0,0,0,0,0
dilemma,0,0,0,0,1,0,0,0,0,0
predictable,1,0,0,0,0,0,0,0,0,0
lunar,1,0,0,0,0,0,0,0,0,0
cycle,0,0,0,0,1,0,0,0,0,0
tourist,0,0,0,0,1,0,0,0,0,0
aboard,0,2,0,0,0,0,0,0,0,0
commander,0,0,0,0,1,0,0,0,0,0
photograph,0,0,0,0,1,0,0,0,0,0
conduct,0,0,0,0,0,0,0,0,2,0
physiological,1,0,0,0,0,0,0,0,0,0
land,0,0,0,0,2,0,0,0,1,0
trip,0,0,0,0,1,0,0,0,0,0
investor,0,0,0,0,1,0,0,0,0,0
pokémon,0,0,0,0,2,0,0,0,0,0
divide,0,0,0,0,0,0,0,0,3,0
liken,0,0,0,0,0,0,0,0,2,0
scissor,0,0,0,0,1,0,0,0,0,0
substitute,0,0,0,0,0,0,0,0,1,0
mouse,0,0,0,0,2,0,0,0,0,0
undisputed,1,0,0,0,0,0,0,0,0,0
parent,0,0,0,0,2,0,0,0,0,0
illegal,1,0,0,0,0,0,0,0,0,0
lottery,0,0,0,0,1,0,0,0,0,0
religious,1,0,0,0,0,0,0,0,0,0
discount,0,0,0,0,0,0,0,0,1,0
theory,0,0,0,0,1,0,0,0,0,0
postapocalyptic,1,0,0,0,0,0,0,0,0,0
reside,0,0,0,0,0,0,0,0,2,0
fallout,0,0,0,0,1,0,0,0,0,0
shelter,0,0,0,0,2,0,0,0,0,0
recycle,0,0,0,0,0,0,0,0,1,0
barren,1,0,0,0,0,0,0,0,0,0
replacement,0,0,0,0,1,0,0,0,0,0
unleash,0,0,0,0,0,0,0,0,1,0
virus,0,0,0,0,1,0,0,0,0,0
being,0,0,0,0,1,0,0,0,0,0
wasteland,0,0,0,0,1,0,0,0,0,0
dwell,0,0,0,0,0,0,0,0,1,0
aid,0,0,0,0,0,0,0,0,1,0
foil,0,0,0,0,0,0,0,0,1,0
takeover,0,0,0,0,1,0,0,0,0,0
nuclear,1,0,0,0,0,0,0,0,0,0
devastation,0,0,0,0,1,0,0,0,0,0
karma,0,0,0,0,1,0,0,0,0,0
strictly,0,0,1,0,0,0,0,0,0,0
pursue,0,0,0,0,0,0,0,0,1,0
guard,0,0,0,0,1,0,0,0,0,0
carpet,0,0,0,0,1,0,0,0,0,0
cement,0,0,0,0,0,0,0,0,1,0
canadian,1,0,0,0,0,0,0,0,0,0
comeback,0,0,0,0,1,0,0,0,0,0
dialog,0,0,0,0,1,0,0,0,0,0
companion,0,0,0,0,1,0,0,0,0,0
seven,0,0,0,0,0,1,0,0,0,0
heritage,0,0,0,0,1,0,0,0,0,0
protest,0,0,0,0,0,0,0,0,1,0
branch,0,0,0,0,0,0,0,0,1,0
subplot,0,0,0,0,1,0,0,0,0,0
moral,1,0,0,0,0,0,0,0,0,0
romantic,1,0,0,0,0,0,0,0,0,0
sorceress,0,0,0,0,1,0,0,0,0,0
crew,0,0,0,0,1,0,0,0,1,0
lore,0,0,0,0,1,0,0,0,0,0
cameo,0,0,0,0,2,0,0,0,0,0
seamlessly,0,0,1,0,0,0,0,0,0,0
drove,0,0,0,0,1,0,0,0,0,0
heartless,1,0,0,0,0,0,0,0,0,0
originality,0,0,0,0,1,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,1,0
atop,0,1,0,0,0,0,0,0,0,0
manga,0,0,0,0,1,0,0,0,0,0
unsuspecting,1,0,0,0,0,0,0,0,0,0
strive,0,0,0,0,0,0,0,0,1,0
white,2,0,0,0,0,0,0,0,0,0
boxer,0,0,0,0,1,0,0,0,0,0
body,0,0,0,0,2,0,0,0,0,0
repertoire,0,0,0,0,1,0,0,0,0,0
kick,0,0,0,0,2,0,0,0,1,0
underpowered,1,0,0,0,0,0,0,0,0,0
stick,0,0,0,0,1,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,2,0
fighter,0,0,0,0,5,0,0,0,0,0
digitize,0,0,0,0,0,0,0,0,1,0
quantity,0,0,0,0,1,0,0,0,0,0
noteworthy,3,0,0,0,0,0,0,0,0,0
specialize,0,0,0,0,0,0,0,0,1,0
martial,2,0,0,0,0,0,0,0,0,0
countermove,0,0,0,0,1,0,0,0,0,0
counter,0,0,0,0,2,0,0,0,0,0
infinitum,0,0,0,0,0,0,0,0,0,1
auto,0,0,0,0,2,0,0,0,0,0
revitalize,0,0,0,0,0,0,0,0,1,0
untold,1,0,0,0,0,0,0,0,0,0
hone,0,0,0,0,0,0,0,0,1,0
bragging,0,0,0,0,1,0,0,0,0,0
regional,1,0,0,0,0,0,0,0,0,0
newcomer,0,0,0,0,1,0,0,0,0,0
arrival,0,0,0,0,4,0,0,0,0,0
address,0,0,0,0,0,0,0,0,1,0
wrestling,0,0,0,0,1,0,0,0,0,0
imply,0,0,0,0,0,0,0,0,1,0
adherence,0,0,0,0,1,0,0,0,0,0
driving,0,0,0,0,1,0,0,0,0,0
kart,0,0,0,0,1,0,0,0,0,0
preeminence,0,0,0,0,1,0,0,0,0,0
straight,1,0,0,0,0,0,0,0,0,0
spy,0,0,0,0,1,0,0,0,0,0
civilian,0,0,0,0,1,0,0,0,0,0
automobile,0,0,0,0,1,0,0,0,0,0
police,0,0,0,0,1,0,0,0,0,0
tank,0,0,0,0,1,0,0,0,0,0
strew,0,0,0,0,0,0,0,0,1,0
dogfight,0,0,0,0,1,0,0,0,0,0
aircraft,0,0,0,0,1,0,0,0,0,0
deliberately,0,0,1,0,0,0,0,0,0,0
lengthy,1,0,0,0,0,0,0,0,0,0
bombing,0,0,0,0,1,0,0,0,0,0
navigator,0,0,0,0,1,0,0,0,0,0
bomber,0,0,0,0,1,0,0,0,0,0
gunner,0,0,0,0,1,0,0,0,0,0
synthesizer,0,0,0,0,1,0,0,0,0,0
alert,0,0,0,0,0,0,0,0,1,0
incoming,1,0,0,0,0,0,0,0,0,0
flak,0,0,0,0,1,0,0,0,0,0
aerial,2,0,0,0,0,0,0,0,0,0
inclusion,0,0,0,0,2,0,0,0,0,0
fist,0,0,0,0,1,0,0,0,0,0
squeal,0,0,0,0,0,0,0,0,1,0
tire,0,0,0,0,1,0,0,0,0,0
spirited,1,0,0,0,0,0,0,0,0,0
challenger,0,0,0,0,1,0,0,0,0,0
formula,0,0,0,0,3,0,0,0,0,0
roster,0,0,0,0,1,0,0,0,0,0
directional,1,0,0,0,0,0,0,0,0,0
extra,1,0,0,0,0,0,0,0,0,0
relevant,1,0,0,0,0,0,0,0,0,0
precipitate,0,0,0,0,0,0,0,0,1,0
corner,0,0,0,0,1,0,0,0,0,0
gauntlet,0,0,0,0,1,0,0,0,0,0
catalogue,0,0,0,0,1,0,0,0,0,0
finishing,0,0,0,0,1,0,0,0,0,0
brutally,0,0,1,0,0,0,0,0,0,0
maim,0,0,0,0,0,0,0,0,1,0
humiliate,0,0,0,0,0,0,0,0,1,0
defile,0,0,0,0,0,0,0,0,1,0
regulation,0,0,0,0,1,0,0,0,0,0
pluck,0,0,0,0,0,0,0,0,1,0
chest,0,0,0,0,1,0,0,0,0,0
spine,0,0,0,0,1,0,0,0,0,0
rip,0,0,0,0,0,0,0,0,1,0
censorship,0,0,0,0,1,0,0,0,0,0
parental,1,0,0,0,0,0,0,0,0,0
warning,0,0,0,0,1,0,0,0,0,0
congressional,1,0,0,0,0,0,0,0,0,0
investigation,0,0,0,0,1,0,0,0,0,0
purport,0,0,0,0,0,0,0,0,1,0
society,0,0,0,0,1,0,0,0,0,0
advisory,1,0,0,0,0,0,0,0,0,0
formally,0,0,1,0,0,0,0,0,0,0
approve,0,0,0,0,0,0,0,0,1,0
wording,0,0,0,0,1,0,0,0,0,0
contend,0,0,0,0,0,0,0,0,1,0
designation,0,0,0,0,1,0,0,0,0,0
arbitrary,1,0,0,0,0,0,0,0,0,0
sex,0,0,0,0,1,0,0,0,0,0
excessive,1,0,0,0,0,0,0,0,0,0
advent,0,0,0,0,1,0,0,0,0,0
spray,0,0,0,0,0,0,0,0,1,0
spiked,1,0,0,0,0,0,0,0,0,0
feel,0,0,0,0,1,0,0,0,0,0
laud,0,0,0,0,0,0,0,0,1,0
criminal,0,0,0,0,1,0,0,0,0,0
carjacking,0,0,0,0,1,0,0,0,0,0
robbery,0,0,0,0,1,0,0,0,0,0
delinquency,0,0,0,0,1,0,0,0,0,0
remove,0,0,0,0,0,0,0,0,1,0
driver,0,0,0,0,1,0,0,0,0,0
wreak,0,0,0,0,0,0,0,0,1,0
clip,0,0,0,0,1,0,0,0,0,0
distinct,3,0,0,0,0,0,0,0,0,0
financially,0,0,1,0,0,0,0,0,0,0
wise,1,0,0,0,0,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,1,0
tactical,4,0,0,0,0,0,0,0,0,0
invasion,0,0,0,0,1,0,0,0,0,0
tribe,0,0,0,0,1,0,0,0,0,0
stone,1,0,0,0,0,0,0,0,0,0
simplified,1,0,0,0,0,0,0,0,0,0
regard,0,0,0,0,0,0,0,0,2,0
fine,1,0,1,0,0,0,0,0,0,0
realtime,1,0,0,0,0,0,0,0,0,0
editing,0,0,0,0,1,0,0,0,0,0
warfare,0,0,0,0,3,0,0,0,0,0
reenactment,0,0,0,0,1,0,0,0,0,0
quit,0,0,0,0,0,0,0,0,1,0
statistics,0,0,0,0,1,0,0,0,0,0
conquest,0,0,0,0,1,0,0,0,0,0
ruler,0,0,0,0,1,0,0,0,0,0
effectively,0,0,1,0,0,0,0,0,0,0
locate,0,0,0,0,0,0,0,0,1,0
loyalty,0,0,0,0,1,0,0,0,0,0
patience,0,0,0,0,1,0,0,0,0,0
adviser,0,0,0,0,1,0,0,0,0,0
prefect,0,0,0,0,1,0,0,0,0,0
vassal,0,0,0,0,1,0,0,0,0,0
frame,0,0,0,0,1,0,0,0,0,0
ascribe,0,0,0,0,0,0,0,0,1,0
exceptional,1,0,0,0,0,0,0,0,0,0
skillful,1,0,0,0,0,0,0,0,0,0
facet,0,0,0,0,1,0,0,0,0,0
involved,2,0,0,0,0,0,0,0,0,0
civilization,0,0,0,0,7,0,0,0,0,0
diplomatic,1,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,1,0,0,0,0,0
oversee,0,0,0,0,0,0,0,0,1,0
aggressively,0,0,1,0,0,0,0,0,0,0
deterrent,0,0,0,0,1,0,0,0,0,0
militarily,0,0,1,0,0,0,0,0,0,0
diplomacy,0,0,0,0,1,0,0,0,0,0
related,1,0,0,0,0,0,0,0,0,0
venue,0,0,0,0,1,0,0,0,0,0
amateur,1,0,0,0,0,0,0,0,0,0
modder,0,0,0,0,1,0,0,0,0,0
overlapping,1,0,0,0,0,0,0,0,0,0
longevity,0,0,0,0,1,0,0,0,0,0
consistency,0,0,0,0,1,0,0,0,0,0
faction,0,0,0,0,1,0,0,0,0,0
otherworldly,1,0,0,0,0,0,0,0,0,0
suck,0,0,0,0,0,0,0,0,1,0
nutrient,0,0,0,0,1,0,0,0,0,0
crystal,0,0,0,0,2,0,0,0,0,0
harvest,0,0,0,0,0,0,0,0,1,0
terrain,0,0,0,0,1,0,0,0,0,0
matchup,0,0,0,0,1,0,0,0,0,0
wage,0,0,0,0,0,0,0,0,2,0
bestow,0,0,0,0,0,0,0,0,1,0
battlefield,0,0,0,0,1,0,0,0,0,0
inception,0,0,0,0,1,0,0,0,0,0
portray,0,0,0,0,0,0,0,0,1,0
allied,2,0,0,0,0,0,0,0,0,0
alternate,1,0,0,0,0,0,0,0,0,0
bill,0,0,0,0,0,0,0,0,1,0
conclusion,0,0,0,0,2,0,0,0,0,0
radically,0,0,3,0,0,0,0,0,0,0
discard,0,0,0,0,0,0,0,0,1,0
battlescape,0,0,0,0,1,0,0,0,0,0
tabletop,1,0,0,0,0,0,0,0,0,0
sky,0,0,0,0,1,0,0,0,0,0
piece,0,0,0,0,1,0,0,0,0,0
roman,1,0,0,0,0,0,0,0,0,0
aztec,1,0,0,0,0,0,0,0,0,0
villager,0,0,0,0,1,0,0,0,0,0
nation,0,0,0,0,1,0,0,0,0,0
formidable,1,0,0,0,0,0,0,0,0,0
frustrated,1,0,0,0,0,0,0,0,0,0
pride,0,0,0,0,1,0,0,0,0,0
unfair,1,0,0,0,0,0,0,0,0,0
league,0,0,0,0,2,0,0,0,0,0
enduring,1,0,0,0,0,0,0,0,0,0
insectoid,1,0,0,0,0,0,0,0,0,0
side,0,0,0,0,1,0,0,0,0,0
identical,1,0,0,0,0,0,0,0,0,0
plentiful,2,0,0,0,0,0,0,0,0,0
comparatively,0,0,1,0,0,0,0,0,0,0
modestly,0,0,1,0,0,0,0,0,0,0
largely,0,0,1,0,0,0,0,0,0,0
obvious,1,0,0,0,0,0,0,0,0,0
bang,0,0,0,0,1,0,0,0,0,0
socialize,0,0,0,0,0,0,0,0,1,0
dedicate,0,0,0,0,0,0,0,0,1,0
dated,1,0,0,0,0,0,0,0,0,0
known,1,0,0,0,0,0,0,0,0,0
shortly,0,0,1,0,0,0,0,0,0,0
definitive,1,0,0,0,0,0,0,0,0,0
dramatically,0,0,2,0,0,0,0,0,0,0
deviate,0,0,0,0,0,0,0,0,1,0
orc,0,0,0,0,1,0,0,0,0,0
trope,0,0,0,0,1,0,0,0,0,0
prominently,0,0,1,0,0,0,0,0,0,0
trace,0,0,0,0,0,0,0,0,1,0
merger,1,0,0,0,1,0,0,0,0,0
senior,1,0,0,0,0,0,0,0,0,0
partner,0,0,0,0,1,0,0,0,0,0
newly,0,0,1,0,0,0,0,0,0,0
publishing,0,0,0,0,1,0,0,0,0,0
redesign,0,0,0,0,0,0,0,0,1,0
distributor,0,0,0,0,1,0,0,0,0,0
transition,0,0,0,0,1,0,0,0,0,0
unveil,0,0,0,0,0,0,0,0,1,0
anticipation,0,0,0,0,1,0,0,0,0,0
father,0,0,0,0,2,0,0,0,0,0
wake,0,0,0,0,0,0,0,0,1,0
nap,0,0,0,0,1,0,0,0,0,0
dead,1,0,0,0,0,0,0,0,0,0
humorous,1,0,0,0,0,0,0,0,0,0
grid,0,0,0,0,2,0,0,0,0,0
tune,0,0,0,0,0,0,0,0,1,0
wipe,0,0,0,0,0,0,0,0,1,0
pursuit,0,0,0,0,1,0,0,0,0,0
fit,0,0,0,0,1,0,0,0,0,0
glut,0,0,0,0,0,0,0,0,1,0
ignore,0,0,0,0,0,0,0,0,1,0
swordsman,0,0,0,0,3,0,0,0,0,0
elven,1,0,0,0,0,0,0,0,0,0
archer,0,0,0,0,3,0,0,0,0,0
cocktail,0,0,0,0,1,0,0,0,0,0
journeyman,0,0,0,0,1,0,0,0,0,0
dependent,1,0,0,0,0,0,0,0,0,0
butcher,0,0,0,0,0,0,0,0,1,0
frail,1,0,0,0,0,0,0,0,0,0
safe,1,0,0,0,0,0,0,0,0,0
battalion,0,0,0,0,1,0,0,0,0,0
predetermine,0,0,0,0,0,0,0,0,1,0
hunting,0,0,0,0,1,0,0,0,0,0
factor,0,0,0,0,1,0,0,0,0,0
volunteer,0,0,0,0,1,0,0,0,0,0
updating,0,0,0,0,1,0,0,0,0,0
fresh,1,0,0,0,0,0,0,0,0,0
humble,1,0,0,0,0,0,0,0,0,0
lab,0,0,0,0,1,0,0,0,0,0
multibillion,0,0,0,0,0,1,0,0,0,0
occupy,0,0,0,0,0,0,0,0,2,0
door,0,0,0,0,1,0,0,0,0,0
diversion,0,0,0,0,1,0,0,0,0,0
commute,0,0,0,0,1,0,0,0,0,0
delve,0,0,0,0,0,0,0,0,1,0
fierce,1,0,0,0,0,0,0,0,0,0
leisure,0,0,0,0,1,0,0,0,0,0
