word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
metropolitan,11,0,0,0,0,0,0,0,0,0,0
physical,6,0,0,0,0,0,0,0,0,0,0
low,51,0,5,0,0,0,0,0,0,0,0
rise,0,0,0,0,0,0,18,0,0,45,0
nearly,0,0,36,0,0,0,0,0,0,0,0
foot,0,0,0,0,0,0,62,0,0,0,0
metre,0,0,0,0,0,0,59,0,0,0,0
comprise,0,0,0,0,0,0,0,0,0,15,0
border,1,0,0,0,0,0,13,0,0,4,0
block,0,0,0,0,0,0,7,0,0,6,0
ancient,17,0,0,0,0,0,0,0,0,0,0
rock,0,0,0,0,0,0,24,0,0,2,0
core,0,0,0,0,0,0,7,0,0,0,0
extensive,22,0,0,0,0,0,0,0,0,0,0
limestone,0,0,0,0,0,0,7,0,0,0,0
sedimentary,4,0,0,0,0,0,0,0,0,0,0
strata,0,0,0,0,0,0,2,0,0,0,0
plateaus,0,0,0,0,0,0,3,0,0,0,0
drain,0,0,0,0,0,0,0,0,0,6,0
proximity,0,0,0,0,0,0,4,0,0,0,0
affect,0,0,0,0,0,0,0,0,0,9,0
increase,0,0,0,0,0,0,13,0,0,80,0
rainfall,0,0,0,0,0,0,8,0,0,0,0
contribute,0,0,0,0,0,0,0,0,0,13,0
verdant,1,0,0,0,0,0,0,0,0,0,0
vegetation,0,0,0,0,0,0,14,0,0,0,0
predominantly,0,0,7,0,0,0,0,0,0,0,0
remarkable,9,0,0,0,0,0,0,0,0,0,0
essence,0,0,0,0,0,0,1,0,0,0,0
relief,0,0,0,0,0,0,11,0,0,0,0
underlie,0,0,0,0,0,0,0,0,0,1,0
geology,0,0,0,0,0,0,4,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,12,0
heading,0,0,0,0,0,0,1,0,0,0,0
old,52,0,0,0,0,0,0,0,0,0,0
transitional,2,0,0,0,0,0,0,0,0,0,0
order,0,0,0,0,0,0,61,0,0,7,0
discuss,0,0,0,0,0,0,0,0,0,5,0
physiographic,1,0,0,0,0,0,0,0,0,0,0
necessary,12,0,0,0,0,0,0,0,0,0,0
provincial,26,0,0,0,0,0,0,0,0,0,0
division,0,0,0,0,0,0,18,0,0,0,0
administrative,25,0,0,0,0,0,0,0,0,0,0
entity,0,0,0,0,0,0,3,0,0,0,0
survive,0,0,0,0,0,0,0,0,0,26,0
geographical,1,0,0,0,0,0,0,0,0,0,0
designation,0,0,0,0,0,0,3,0,0,0,0
supersede,0,0,0,0,0,0,0,0,0,1,0
planning,0,0,0,0,0,0,6,0,0,0,0
district,0,0,0,0,0,0,22,0,0,0,0
organize,0,0,0,0,0,0,0,0,0,36,0
traditionally,0,0,14,0,0,0,0,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,36,0
unit,0,0,0,0,0,0,12,0,0,0,0
locate,0,0,0,0,0,0,0,0,0,18,0
bound,0,0,0,0,0,0,0,0,0,3,0
gorge,0,0,0,0,0,0,6,0,0,0,0
southeast,0,0,3,0,0,0,13,0,0,0,0
cover,0,0,0,0,0,0,2,0,0,14,0
mainland,0,0,0,0,0,0,13,0,0,0,0
officially,0,0,6,0,0,0,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,53,0
basis,0,0,0,0,0,0,22,0,0,0,0
historic,11,0,0,0,0,0,0,0,0,0,0
remote,4,0,0,0,0,0,0,0,0,0,0
think,0,0,0,0,0,0,0,0,0,13,0
farth,2,0,0,0,0,0,0,0,0,0,0
know,0,0,0,0,0,0,0,0,0,110,0
centre,7,0,1,0,0,0,64,0,0,6,0
operation,0,0,0,0,0,0,9,0,0,0,0
city,0,0,0,0,0,0,121,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,15,0
earthquake,0,0,0,0,0,0,15,0,0,0,0
marquês,0,0,0,0,0,0,0,0,0,0,4
seagirt,0,0,0,0,0,0,1,0,0,0,0
multicoloured,1,0,0,0,0,0,0,0,0,0,0
elegant,1,0,0,0,0,0,0,0,0,0,0
park,0,0,0,0,0,0,6,0,0,0,0
garden,0,0,0,0,0,0,5,0,0,0,0
capital,0,0,0,0,0,0,46,0,0,0,0
vast,19,0,0,0,0,0,0,0,0,0,0
reconstruct,0,0,0,0,0,0,0,0,0,1,0
bustle,0,0,0,0,0,0,0,0,0,1,0
metropolis,0,0,0,0,0,0,1,0,0,0,0
fact,0,0,0,0,0,0,14,0,0,0,0
designate,0,0,0,0,0,0,0,0,0,15,0
spark,0,0,0,0,0,0,0,0,0,2,0
renewal,0,0,0,0,0,0,5,0,0,0,0
project,0,0,0,0,0,0,4,0,0,2,0
rebuilding,0,0,0,0,0,0,1,0,0,0,0
construction,0,0,0,0,0,0,23,0,0,0,0
combined,1,0,0,0,0,0,0,0,0,0,0
road,0,0,0,0,0,0,16,0,0,0,0
rail,0,0,0,0,0,0,3,0,0,0,0
upgrade,0,0,0,0,0,0,1,0,0,0,0
transportation,0,0,0,0,0,0,4,0,0,0,0
infrastructure,0,0,0,0,0,0,6,0,0,0,0
fair,0,0,0,0,0,0,7,0,0,0,0
primary,6,0,0,0,0,0,0,0,0,0,0
catalyst,0,0,0,0,0,0,1,0,0,0,0
oceanarium,0,0,0,0,0,0,2,0,0,0,0
marina,0,0,0,0,0,0,1,0,0,0,0
hotel,0,0,0,0,0,0,2,0,0,0,0
commercial,23,0,0,0,0,0,0,0,0,0,0
complex,7,0,0,0,0,0,6,0,0,0,0
entertainment,0,0,0,0,0,0,3,0,0,0,0
venue,0,0,0,0,0,0,3,0,0,0,0
modernization,0,0,0,0,0,0,6,0,0,0,0
retain,0,0,0,0,0,0,0,0,0,19,0
air,0,0,0,0,0,0,10,0,0,0,0
varinas,0,0,0,0,0,0,0,0,0,0,1
fish,0,0,0,0,0,0,20,0,0,1,0
vendor,0,0,0,0,0,0,2,0,0,0,0
roam,0,0,0,0,0,0,0,0,0,1,0
street,0,0,0,0,0,0,14,0,0,0,0
dress,0,0,0,0,0,0,3,0,0,2,0
black,10,0,1,0,0,0,1,0,0,0,0
skirt,0,0,0,0,0,0,3,0,0,0,0
carry,0,0,0,0,0,0,0,0,0,25,0
ware,0,0,0,0,0,0,1,0,0,0,0
basket,0,0,0,0,0,0,3,0,0,0,0
head,0,0,0,0,0,0,20,0,0,2,0
vessel,0,0,0,0,0,0,11,0,0,0,0
quay,0,0,0,0,0,0,1,0,0,0,0
clang,0,0,0,0,0,0,1,0,0,0,0
trolley,0,0,0,0,0,0,1,0,0,0,0
car,0,0,0,0,0,0,1,0,0,0,0
blend,0,0,0,0,0,0,2,0,0,8,0
ship,0,0,0,0,0,0,28,0,0,1,0
horn,0,0,0,0,0,0,2,0,0,0,0
dawn,0,0,0,0,0,0,1,0,0,0,0
fishing,0,0,0,0,0,0,18,0,0,0,0
boat,0,0,0,0,0,0,4,0,0,0,0
deposit,0,0,0,0,0,0,3,0,0,2,0
catch,0,0,0,0,0,0,4,0,0,3,0
noisy,1,0,0,0,0,0,0,0,0,0,0
auction,0,0,0,0,0,0,1,0,0,0,0
shop,0,0,0,0,0,0,1,0,0,0,0
owner,0,0,0,0,0,0,9,0,0,0,0
wait,0,0,0,0,0,0,0,0,0,2,0
fill,0,0,0,0,0,0,0,0,0,4,0
peddle,0,0,0,0,0,0,0,0,0,1,0
inland,3,0,8,0,0,0,2,0,0,0,0
equally,0,0,9,0,0,0,0,0,0,0,0
colourful,3,0,0,0,0,0,0,0,0,0,0
clamorous,1,0,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,0,0,15,0,0,0,0
vegetable,0,0,0,0,0,0,12,0,0,0,0
port,1,0,0,0,0,0,57,0,0,0,0
maintain,0,0,0,0,0,0,0,0,0,39,0
intimacy,0,0,0,0,0,0,1,0,0,0,0
steam,0,0,0,0,0,0,1,0,0,0,0
amid,0,5,0,0,0,0,0,0,0,0,0
freighter,0,0,0,0,0,0,1,0,0,0,0
warship,0,0,0,0,0,0,3,0,0,0,0
cruise,0,0,0,0,0,0,1,0,0,0,0
liner,0,0,0,0,0,0,1,0,0,0,0
ferryboat,0,0,0,0,0,0,1,0,0,0,0
picturesque,3,0,0,0,0,0,0,0,0,0,0
note,0,0,0,0,0,0,2,0,0,2,0
strike,0,0,0,0,0,0,19,0,0,10,0
fragata,0,0,0,0,0,0,1,0,0,0,0
origin,0,0,0,0,0,0,26,0,0,0,0
crescent,1,0,0,0,0,0,0,0,0,0,0
shaped,1,0,0,0,0,0,0,0,0,0,0
hull,0,0,0,0,0,0,1,0,0,0,0
pink,2,0,0,0,0,0,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,10,0
harbour,0,0,0,0,0,0,6,0,0,0,0
lighterage,0,0,0,0,0,0,1,0,0,0,0
general,48,0,0,0,0,0,32,0,0,0,0
outline,0,0,0,0,0,0,2,0,0,1,0
balcony,0,0,0,0,0,0,2,0,0,0,0
vista,0,0,0,0,0,0,1,0,0,0,0
miradouros,0,0,0,0,0,0,0,0,0,0,1
terrace,0,0,0,0,0,0,4,0,0,0,0
municipality,0,0,0,0,0,0,26,0,0,0,0
seven,0,0,0,0,0,0,0,14,0,0,0
hillside,0,0,0,0,0,0,2,0,0,0,0
profess,0,0,0,0,0,0,0,0,0,3,0
traditional,40,0,0,0,0,0,0,0,0,0,0
hill,0,0,0,0,0,0,9,0,0,0,0
symptom,0,0,0,0,0,0,1,0,0,0,0
affliction,0,0,0,0,0,0,1,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,18,0
endemic,2,0,0,0,0,0,0,0,0,0,0
saudade,0,0,0,0,0,0,1,0,0,0,2
melancholy,0,0,0,0,0,0,1,0,0,0,0
anxiety,0,0,0,0,0,0,1,0,0,0,0
temper,0,0,0,0,0,0,0,0,0,2,0
fatalism,0,0,0,0,0,0,1,0,0,0,0
say,0,0,0,0,0,0,0,0,0,12,0
fado,0,0,0,0,0,0,19,0,0,0,1
fate,0,0,0,0,0,0,5,0,0,0,0
melodic,1,0,0,0,0,0,0,0,0,0,0
deeply,0,0,8,0,0,0,0,0,0,0,0
emotional,2,0,0,0,0,0,0,0,0,0,0
folk,0,0,0,0,0,0,8,0,0,0,0
song,0,0,0,0,0,0,12,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,6,0
restaurant,0,0,0,0,0,0,2,0,0,0,0
mainly,0,0,33,0,0,0,0,0,0,0,0
quarter,1,0,0,0,0,0,13,0,0,1,0
residential,2,0,0,0,0,0,0,0,0,0,0
tower,0,0,0,0,0,0,6,0,0,1,0
shopping,0,0,0,0,0,0,2,0,0,0,0
eighth,0,0,0,0,0,0,3,0,0,0,0
flow,0,0,0,0,0,0,9,0,0,7,0
northeast,0,0,2,0,0,0,11,0,0,0,0
tenth,0,0,0,0,0,0,10,0,0,0,0
surpass,0,0,0,0,0,0,0,0,0,6,0
northwest,3,0,4,0,0,0,14,0,0,0,0
surmount,0,0,0,0,0,0,0,0,0,2,0
amphitheatre,0,0,0,0,0,0,1,0,0,0,0
compose,0,0,0,0,0,0,0,0,0,19,0
metamorphic,1,0,0,0,0,0,0,0,0,0,0
crystalline,5,0,0,0,0,0,0,0,0,0,0
schist,0,0,0,0,0,0,8,0,0,0,0
slate,0,0,0,0,0,0,2,0,0,0,0
quartzite,0,0,0,0,0,0,2,0,0,0,0
intrusive,2,0,0,0,0,0,0,0,0,0,0
granitic,3,0,0,0,0,0,0,0,0,0,0
fault,0,0,0,0,0,0,1,0,0,1,0
hot,6,0,0,0,0,0,0,0,0,0,0
spring,0,0,0,0,0,0,9,0,0,2,0
roll,0,0,0,0,0,0,0,0,0,3,0
entrench,0,0,0,0,0,0,0,0,0,1,0
stream,0,0,0,0,0,0,6,0,0,0,0
characterize,0,0,0,0,0,0,0,0,0,13,0
relatively,0,0,28,0,0,0,0,0,0,0,0
outcrop,0,0,0,0,0,0,3,0,0,0,0
poor,26,0,0,0,0,0,0,0,0,0,0
soil,0,0,0,0,0,0,22,0,0,0,0
ridge,0,0,0,0,0,0,4,0,0,0,0
deep,10,0,1,0,0,0,0,0,0,0,0
flat,5,0,0,0,0,0,0,0,0,0,0
floored,1,0,0,0,0,0,0,0,0,0,0
valley,0,0,0,0,0,0,40,0,0,0,0
narrow,6,0,0,0,0,0,0,0,0,0,0
strip,0,0,0,0,0,0,3,0,0,4,0
steeply,0,0,4,0,0,0,0,0,0,0,0
side,0,0,0,0,0,0,12,0,0,2,0
extension,0,0,0,0,0,0,7,0,0,0,0
terra,0,0,0,0,0,0,1,0,0,0,2
fria,0,0,0,0,0,0,0,0,0,0,1
heavily,0,0,14,0,0,0,0,0,0,0,0
precambrian,1,0,0,0,0,0,0,0,0,0,0
granite,0,0,0,0,0,0,7,0,0,0,0
rolling,2,0,0,0,0,0,0,0,0,0,0
topography,0,0,0,0,0,0,1,0,0,0,0
structural,2,0,0,0,0,0,0,0,0,0,0
weakness,0,0,0,0,0,0,9,0,0,0,0
run,0,0,0,0,0,0,6,0,0,17,0
rejuvenation,0,0,0,0,0,0,1,0,0,0,0
past,3,3,0,0,0,0,4,0,0,0,0
canyon,0,0,0,0,0,0,4,0,0,0,0
sea,0,0,0,0,0,0,19,0,0,0,0
level,0,0,0,0,0,0,35,0,0,0,0
singular,2,0,0,0,0,0,0,0,0,0,0
monadnock,0,0,0,0,0,0,1,0,0,0,0
find,0,0,0,0,0,0,2,0,0,66,0
sheltered,1,0,0,0,0,0,0,0,0,0,0
dark,3,0,0,0,0,0,0,0,0,0,0
coloured,3,0,0,0,0,0,0,0,0,0,0
trap,0,0,0,0,0,0,0,0,0,2,0
heat,0,0,0,0,0,0,5,0,0,0,0
quente,0,0,0,0,0,0,0,0,0,0,1
foothill,0,0,0,0,0,0,1,0,0,0,0
flank,0,0,0,0,0,0,1,0,0,4,0
escarpment,0,0,0,0,0,0,2,0,0,0,0
represent,0,0,0,0,0,0,0,0,0,34,0
continuation,0,0,0,0,0,0,3,0,0,0,0
average,12,0,0,0,0,0,8,0,0,6,0
elevation,0,0,0,0,0,0,10,0,0,0,0
chain,0,0,0,0,0,0,2,0,0,0,0
southwestward,0,0,1,0,0,0,0,0,0,0,0
erode,0,0,0,0,0,0,0,0,0,3,0
drop,0,0,0,0,0,0,0,0,0,10,0
merge,0,0,0,0,0,0,0,0,0,10,0
imperceptibly,0,0,1,0,0,0,0,0,0,0,0
highland,0,0,0,0,0,0,2,0,0,0,0
fifth,0,0,0,0,0,0,25,0,0,0,0
triassic,1,0,0,0,0,0,0,0,0,0,0
sandstone,0,0,0,0,0,0,3,0,0,0,0
descend,0,0,0,0,0,0,0,0,0,3,0
marshy,2,0,0,0,0,0,0,0,0,0,0
shift,0,0,0,0,0,0,2,0,0,8,0
sand,0,0,0,0,0,0,3,0,0,0,0
dune,0,0,0,0,0,0,4,0,0,0,0
lagoon,0,0,0,0,0,0,2,0,0,0,0
salt,0,0,0,0,0,0,3,0,0,3,0
marsh,0,0,0,0,0,0,1,0,0,0,0
mouth,0,0,0,0,0,0,8,0,0,0,0
jurassic,1,0,0,0,0,0,0,0,0,0,0
intersperse,0,0,0,0,0,0,0,0,0,3,0
slightly,0,0,6,0,0,0,0,0,0,0,0
young,39,0,0,0,0,0,0,0,0,0,0
cretaceous,1,0,0,0,0,0,0,0,0,0,0
conglomerate,0,0,0,0,0,0,1,0,0,0,0
sandy,4,0,0,0,0,0,0,0,0,0,0
steep,4,0,0,0,0,0,0,0,0,0,0
calcareous,2,0,0,0,0,0,0,0,0,0,0
volcanic,6,0,0,0,0,0,0,0,0,0,0
activity,0,0,0,0,0,0,40,0,0,0,0
basalt,1,0,0,0,0,0,2,0,0,0,0
tableland,0,0,0,0,0,0,3,0,0,0,0
paleozoic,1,0,0,0,0,0,0,0,0,0,0
cambrian,2,0,0,0,0,0,0,0,0,0,0
silurian,1,0,0,0,0,0,0,0,0,0,0
diorite,0,0,0,0,0,0,1,0,0,0,0
weather,0,0,0,0,0,0,7,0,0,2,0
rich,31,0,0,0,0,0,3,0,0,0,0
piedmont,0,0,0,0,0,0,1,0,0,0,0
quartz,0,0,0,0,0,0,2,0,0,0,0
marble,0,0,0,0,0,0,5,0,0,0,0
orient,0,0,0,0,0,0,0,0,0,2,0
account,0,0,0,0,0,0,4,0,0,16,0
monotonously,0,0,1,0,0,0,0,0,0,0,0
undulating,1,0,0,0,0,0,0,0,0,0,0
terminate,0,0,0,0,0,0,0,0,0,3,0
schistose,1,0,0,0,0,0,0,0,0,0,0
shelter,0,0,0,0,0,0,2,0,0,1,0
climatic,6,0,0,0,0,0,0,0,0,0,0
scarp,0,0,0,0,0,0,1,0,0,0,0
dissected,1,0,0,0,0,0,0,0,0,0,0
massif,0,0,0,0,0,0,2,0,0,0,0
igneous,1,0,0,0,0,0,0,0,0,0,0
syenite,0,0,0,0,0,0,1,0,0,0,0
archipelago,0,0,0,0,0,0,4,0,0,0,0
island,0,0,0,0,0,0,36,0,0,0,0
mile,0,0,0,0,0,0,38,0,0,0,0
inhabit,0,0,0,0,0,0,0,0,0,7,0
asymmetrical,2,0,0,0,0,0,0,0,0,0,0
hump,0,0,0,0,0,0,1,0,0,0,0
midocean,0,0,0,0,0,0,1,0,0,0,0
fall,0,0,0,0,0,0,11,0,0,37,0
thick,2,0,0,0,0,0,0,0,0,0,0
layer,0,0,0,0,0,0,2,0,0,0,0
alternate,0,0,0,0,0,0,0,0,0,2,0
bed,0,0,0,0,0,0,1,0,0,0,0
ash,0,0,0,0,0,0,1,0,0,0,0
scoriae,0,0,0,0,0,0,1,0,0,0,0
stepped,1,0,0,0,0,0,0,0,0,0,0
dissect,0,0,0,0,0,0,0,0,0,1,0
cratorial,1,0,0,0,0,0,0,0,0,0,0
bleak,1,0,0,0,0,0,0,0,0,0,0
tip,0,0,0,0,0,0,2,0,0,0,0
uninhabited,3,0,0,0,0,0,0,0,0,0,0
região,0,0,0,0,0,0,0,0,0,0,1
autόnoma,0,0,0,0,0,0,0,0,0,0,2
autonomous,26,0,0,0,0,0,0,0,0,0,0
separate,5,0,0,0,0,0,0,0,0,9,0
group,0,0,0,0,0,0,62,0,0,4,0
consist,0,0,0,0,0,0,0,0,0,21,0
islet,0,0,0,0,0,0,1,0,0,0,0
northwestern,15,0,0,0,0,0,0,0,0,0,0
near,3,45,1,0,0,0,0,0,0,1,0
ocean,0,0,0,0,0,0,4,0,0,0,0
atop,0,1,0,0,0,0,0,0,0,0,0
shore,0,0,0,0,0,0,8,0,0,0,0
pebble,0,0,0,0,0,0,1,0,0,0,0
debris,0,0,0,0,0,0,1,0,0,0,0
scree,0,0,0,0,0,0,1,0,0,0,0
talus,0,0,0,0,0,0,1,0,0,0,0
height,0,0,0,0,0,0,5,0,0,0,0
geologic,1,0,0,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,0,9,0,0,0,0
indicate,0,0,0,0,0,0,0,0,0,8,0
numerous,28,0,0,0,0,0,0,0,0,0,0
eruption,0,0,0,0,0,0,2,0,0,0,0
town,0,0,0,0,0,0,91,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,5,0
massive,12,0,0,0,0,0,0,0,0,0,0
convulsion,0,0,0,0,0,0,1,0,0,0,0
recently,0,0,7,0,0,0,0,0,0,0,0
enlarge,0,0,0,0,0,0,0,0,0,6,0
construct,0,0,0,0,0,0,0,0,0,9,0
crater,0,0,0,0,0,0,1,0,0,0,0
caldera,0,0,0,0,0,0,1,0,0,0,0
lake,0,0,0,0,0,0,1,0,0,0,0
dramatic,9,0,0,0,0,0,0,0,0,0,0
popular,49,0,0,0,0,0,0,0,0,0,0
picnic,0,0,0,0,0,0,1,0,0,0,0
spot,0,0,0,0,0,0,2,0,0,0,0
sufficient,9,0,0,0,0,0,0,0,0,0,0
cooking,0,0,0,0,0,0,2,0,0,0,0
subtropical,3,0,0,0,0,0,0,0,0,0,0
humidity,0,0,0,0,0,0,1,0,0,0,0
abundant,4,0,0,0,0,0,0,0,0,0,0
flora,0,0,0,0,0,0,3,0,0,0,0
mix,0,0,0,0,0,0,1,0,0,5,0
forest,0,0,0,0,0,0,13,0,0,0,0
intensive,8,0,0,0,0,0,0,0,0,0,0
agriculture,0,0,0,0,0,0,29,0,0,0,0
produce,0,0,0,0,0,0,2,0,0,40,0
cereal,0,0,0,0,0,0,6,0,0,0,0
wheat,0,0,0,0,0,0,9,0,0,0,0
corn,0,0,0,0,0,0,4,0,0,0,0
maize,0,0,0,0,0,0,2,0,0,0,1
pineapple,0,0,0,0,0,0,2,0,0,0,0
grape,0,0,0,0,0,0,8,0,0,0,0
quality,0,0,0,0,0,0,5,0,0,0,0
cure,0,0,0,0,0,0,1,0,0,3,0
cheese,0,0,0,0,0,0,2,0,0,0,0
principal,24,0,0,0,0,0,0,0,0,0,0
dairy,0,0,0,0,0,0,3,0,0,0,0
tea,0,0,0,0,0,0,2,0,0,0,0
zone,0,0,0,0,0,0,25,0,0,0,0
beauty,0,0,0,0,0,0,3,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,31,0
prime,31,0,0,0,0,0,8,0,0,0,0
whale,0,0,0,0,0,0,2,0,0,0,0
watching,0,0,0,0,0,0,1,0,0,0,0
whaling,0,0,0,0,0,0,1,0,0,0,0
cease,0,0,0,0,0,0,3,0,0,11,0
specie,0,0,0,0,0,0,17,0,0,0,0
cetacean,0,0,0,0,0,0,1,0,0,0,0
view,0,0,0,0,0,0,10,0,0,5,0
inhabitant,0,0,0,0,0,0,12,0,0,0,0
density,0,0,0,0,0,0,6,0,0,0,0
limited,17,0,0,0,0,0,0,0,0,0,0
opportunity,0,0,0,0,0,0,18,0,0,0,0
provoke,0,0,0,0,0,0,0,0,0,11,0
emigration,0,0,0,0,0,0,8,0,0,0,0
entirely,0,0,8,0,0,0,0,0,0,0,0
isolation,0,0,0,0,0,0,2,0,0,0,0
communication,0,0,0,0,0,0,9,0,0,0,0
considerably,0,0,4,0,0,0,0,0,0,0,0
improve,0,0,0,0,0,0,0,0,0,12,0
airport,0,0,0,0,0,0,7,0,0,0,0
airstrip,0,0,0,0,0,0,1,0,0,0,0
seaport,0,0,0,0,0,0,5,0,0,0,0
agreement,0,0,0,0,0,0,20,0,0,0,0
base,0,0,0,0,0,0,11,0,0,39,0
development,0,0,0,0,0,0,40,0,0,0,0
satellite,0,0,0,0,0,0,4,0,0,0,0
meteorological,1,0,0,0,0,0,0,0,0,0,0
datum,0,0,0,0,0,0,1,0,0,0,0
compile,0,0,0,0,0,0,0,0,0,3,0
transmit,0,0,0,0,0,0,0,0,0,3,0
essential,5,0,0,0,0,0,0,0,0,0,0
forecasting,0,0,0,0,0,0,1,0,0,0,0
main,40,0,0,0,0,0,0,0,0,0,0
defile,0,0,0,0,0,0,2,0,0,0,0
usefulness,0,0,0,0,0,0,1,0,0,0,0
routeway,0,0,0,0,0,0,1,0,0,0,0
railway,0,0,0,0,0,0,10,0,0,0,0
cross,1,0,0,0,0,0,1,0,0,9,0
navigable,4,0,0,0,0,0,0,0,0,0,0
frontier,0,0,0,0,0,0,30,0,0,0,0
upper,14,0,0,0,0,0,0,0,0,0,0
riverbed,0,0,0,0,0,0,1,0,0,0,0
navigability,0,0,0,0,0,0,1,0,0,0,0
resolve,0,0,0,0,0,0,0,0,0,3,0
lock,0,0,0,0,0,0,1,0,0,1,0
dam,0,0,0,0,0,0,3,0,0,0,0
wholly,0,0,3,0,0,0,0,0,0,0,0
tributary,1,0,0,0,0,0,5,0,0,0,0
short,12,0,5,0,0,0,0,0,0,0,0
distance,0,0,0,0,0,0,4,0,0,1,0
silt,0,0,0,0,0,0,1,0,0,0,0
campo,0,0,0,0,0,0,1,0,0,0,0
result,0,0,0,0,0,0,50,0,0,20,0
regular,12,0,0,0,0,0,0,0,0,0,0
flooding,0,0,0,0,0,0,3,0,0,0,0
severe,21,0,0,0,0,0,0,0,0,0,0
southerly,1,0,0,0,0,0,0,0,0,0,0
gale,0,0,0,0,0,0,2,0,0,0,0
estuary,0,0,0,0,0,0,2,0,0,0,0
coastline,0,0,0,0,0,0,5,0,0,0,0
westward,0,0,4,0,0,0,0,0,0,0,0
indentation,0,0,0,0,0,0,1,0,0,0,0
natural,21,0,0,0,0,0,0,0,0,0,0
entrance,0,0,0,0,0,0,3,0,0,0,0
deepwater,1,0,0,0,0,0,2,0,0,0,0
channel,0,0,0,0,0,0,5,0,0,1,0
open,16,0,0,0,0,0,0,0,0,22,0
water,0,0,0,0,0,0,24,0,0,2,0
depend,0,0,0,0,0,0,0,0,0,8,0
protection,0,0,0,0,0,0,12,0,0,0,0
headland,0,0,0,0,0,0,2,0,0,0,0
artificial,2,0,0,0,0,0,0,0,0,0,0
arid,9,0,0,0,0,0,0,0,0,0,0
acidic,2,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,22,0,0,0,0
precipitation,0,0,0,0,0,0,4,0,0,0,0
alluvium,0,0,0,0,0,0,1,0,0,0,0
suitable,1,0,0,0,0,0,0,0,0,0,0
production,0,0,0,0,0,0,36,0,0,0,0
generally,0,0,27,0,0,0,0,0,0,0,0
incapable,5,0,0,0,0,0,0,0,0,0,0
irrigation,0,0,0,0,0,0,10,0,0,0,0
scheme,0,0,0,0,0,0,10,0,0,0,0
involve,0,0,0,0,0,0,0,0,0,20,0
mesetan,1,0,0,0,0,0,0,0,0,0,0
predominate,0,0,0,0,0,0,0,0,0,4,0
overall,8,0,7,0,0,0,0,0,0,0,0
put,0,0,0,0,0,0,0,0,0,4,0
humid,7,0,0,0,0,0,0,0,0,0,0
true,7,0,0,0,0,0,0,0,0,0,0
mild,6,0,0,0,0,0,0,0,0,0,0
rainy,2,0,0,0,0,0,0,0,0,0,0
summer,0,0,0,0,0,0,22,0,0,0,0
temperature,0,0,0,0,0,0,7,0,0,0,0
expose,0,0,0,0,0,0,0,0,0,7,0
winter,0,0,0,0,0,0,12,0,0,1,0
tend,0,0,0,0,0,0,0,0,0,8,0
annual,18,0,0,0,0,0,0,0,0,0,0
inch,0,0,0,0,0,0,9,0,0,0,0
extreme,17,0,0,0,0,0,3,0,0,0,0
slope,0,0,0,0,0,0,3,0,0,0,0
lee,0,0,0,0,0,0,1,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,43,0
evaporation,0,0,0,0,0,0,1,0,0,0,0
rate,0,0,0,0,0,0,39,0,0,0,0
duration,0,0,0,0,0,0,2,0,0,0,0
drought,0,0,0,0,0,0,7,0,0,0,0
month,0,0,0,0,0,0,20,0,0,0,0
intensify,0,0,0,0,0,0,0,0,0,6,0
severity,0,0,0,0,0,0,1,0,0,0,0
pressure,0,0,0,0,0,0,17,0,0,2,0
siberian,1,0,0,0,0,0,0,0,0,0,0
anti,10,0,0,0,0,0,1,0,0,0,0
cyclone,0,0,0,0,0,0,1,0,0,0,0
acute,5,0,0,0,0,0,0,0,0,0,0
summit,0,0,0,0,0,0,2,0,0,0,0
prevail,0,0,0,0,0,0,0,0,0,6,0
lengthen,0,0,0,0,0,0,0,0,0,1,0
mean,2,0,0,0,0,0,11,0,0,11,0
bit,0,0,0,0,0,0,1,0,0,0,0
higher,0,0,1,0,0,0,0,0,0,0,0
considerable,32,0,0,0,0,0,0,0,0,0,0
variability,0,0,0,0,0,0,1,0,0,0,0
saharan,3,0,0,0,0,0,0,0,0,0,0
oceanic,1,0,0,0,0,0,0,0,0,0,0
seasonal,3,0,0,0,0,0,0,0,0,0,0
occasional,5,0,0,0,0,0,0,0,0,0,0
dry,14,0,0,0,0,0,0,0,0,4,0
wind,0,0,0,0,0,0,9,0,0,1,0
thermal,4,0,0,0,0,0,0,0,0,0,0
equability,0,0,0,0,0,0,1,0,0,0,0
respectively,0,0,11,0,0,0,0,0,0,0,0
vary,0,0,0,0,0,0,0,0,0,12,0
markedly,0,0,6,0,0,0,0,0,0,0,0
altitude,0,0,0,0,0,0,1,0,0,0,0
