word,ADJ,ADP,ADV,CCONJ,DET,INTJ,NOUN,NUM,SCONJ,VERB,X
improvise,0,0,0,0,0,0,0,0,0,8,0
embellishment,0,0,0,0,0,0,7,0,0,0,0
overture,0,0,0,0,0,0,26,0,0,0,0
stately,3,0,0,0,0,0,0,0,0,0,0
fugal,7,0,0,0,0,0,0,0,0,0,0
tripartite,3,0,0,0,0,0,0,0,0,0,0
scheme,0,0,0,0,0,0,10,0,0,0,0
binary,12,0,0,0,0,0,0,0,0,0,0
modulatory,2,0,0,0,0,0,0,0,0,0,0
activity,0,0,0,0,0,0,20,0,0,0,0
differentiate,0,0,0,0,0,0,0,0,0,1,0
contrasting,1,0,0,0,0,0,0,0,0,0,0
compositionally,0,0,1,0,0,0,0,0,0,0,0
eclecticism,0,0,0,0,0,0,2,0,0,0,0
viennese,6,0,0,0,0,0,0,0,0,0,0
absorb,0,0,0,0,0,0,0,0,0,4,0
individually,0,0,1,0,0,0,0,0,0,0,0
transform,0,0,0,0,0,0,0,0,0,4,0
vast,6,0,0,0,0,0,0,0,0,0,0
array,0,0,0,0,0,0,1,0,0,0,0
expansion,0,0,0,0,0,0,4,0,0,0,0
midpoint,0,0,0,0,0,0,1,0,0,0,0
minuet,0,0,0,0,0,0,11,0,0,0,0
insert,0,0,0,0,0,0,0,0,0,5,0
lend,0,0,0,0,0,0,0,0,0,3,0
texturally,0,0,1,0,0,0,0,0,0,0,0
reserve,0,0,0,0,0,0,0,0,0,3,0
trait,0,0,0,0,0,0,3,0,0,0,0
obbligato,1,0,0,0,0,0,0,0,0,0,0
classicism,0,0,0,0,0,0,3,0,0,0,0
supremacy,0,0,0,0,0,0,3,0,0,0,0
quartet,0,0,0,0,0,0,18,0,0,0,0
custom,0,0,0,0,0,0,1,0,0,0,0
simplified,1,0,0,0,0,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,6,0
date,0,0,0,0,0,0,0,0,0,13,0
defy,0,0,0,0,0,0,0,0,0,1,0
precedent,0,0,0,0,0,0,1,0,0,0,0
russian,7,0,0,0,0,0,0,0,0,0,0
learned,2,0,0,0,0,0,0,0,0,0,0
polyphonically,0,0,1,0,0,0,0,0,0,0,0
animate,0,0,0,0,0,0,0,0,0,2,0
universality,0,0,0,0,0,0,2,0,0,0,0
unmatched,1,0,0,0,0,0,0,0,0,0,0
seriously,0,0,2,0,0,0,0,0,0,0,0
musicianly,1,0,0,0,0,0,0,0,0,0,0
discipline,0,0,0,0,0,0,1,0,0,0,0
publish,0,0,0,0,0,0,0,0,0,4,0
didactic,1,0,0,0,0,0,0,0,0,0,0
treatise,0,0,0,0,0,0,4,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,6,0
improvised,4,0,0,0,0,0,0,0,0,0,0
realization,0,0,0,0,0,0,1,0,0,0,0
fascination,0,0,0,0,0,0,2,0,0,0,0
comprehensive,1,0,0,0,0,0,0,0,0,0,0
knowledge,0,0,0,0,0,0,8,0,0,0,0
sporadic,2,0,0,0,0,0,0,0,0,0,0
numerous,9,0,0,0,0,0,0,0,0,0,0
volume,0,0,0,0,0,0,4,0,0,0,0
progressively,0,0,1,0,0,0,0,0,0,0,0
institutionalization,0,0,0,0,0,0,1,0,0,0,0
image,0,0,0,0,0,0,5,0,0,0,0
rage,0,0,0,0,0,0,0,0,0,1,0
academic,2,0,0,0,0,0,0,0,0,0,0
systematization,0,0,0,0,0,0,1,0,0,0,0
study,0,0,0,0,0,0,8,0,0,9,0
bias,0,0,0,0,0,0,1,0,0,0,0
concern,0,0,0,0,0,0,6,0,0,6,0
generative,1,0,0,0,0,0,0,0,0,0,0
doctrine,0,0,0,0,0,0,2,0,0,0,0
proclaim,0,0,0,0,0,0,0,0,0,2,0
conduct,0,0,0,0,0,0,0,0,0,5,0
onset,0,0,0,0,0,0,1,0,0,0,0
wake,0,0,0,0,0,0,3,0,0,0,0
stature,0,0,0,0,0,0,1,0,0,0,0
emancipation,0,0,0,0,0,0,3,0,0,0,0
personal,11,0,0,0,0,0,0,0,0,0,0
grant,0,0,0,0,0,0,0,0,0,1,0
patron,0,0,0,0,0,0,4,0,0,0,0
fund,0,0,0,0,0,0,1,0,0,0,0
sufficient,1,0,0,0,0,0,0,0,0,0,0
pursue,0,0,0,0,0,0,0,0,0,4,0
career,0,0,0,0,0,0,8,0,0,0,0
financial,2,0,0,0,0,0,0,0,0,0,0
worry,0,0,0,0,0,0,1,0,0,0,0
attitude,0,0,0,0,0,0,11,0,0,0,0
reversal,0,0,0,0,0,0,1,0,0,0,0
assumption,0,0,0,0,0,0,2,0,0,0,0
precede,0,0,0,0,0,0,0,0,0,8,0
hire,0,0,0,0,0,0,0,0,0,1,0
evaluate,0,0,0,0,0,0,0,0,0,2,0
instinctiveness,0,0,0,0,0,0,1,0,0,0,0
spontaneity,0,0,0,0,0,0,1,0,0,0,0
judgment,0,0,0,0,0,0,2,0,0,0,0
spontaneous,4,0,0,0,0,0,0,0,0,0,0
reaction,0,0,0,0,0,0,8,0,0,0,0
admiration,0,0,0,0,0,0,1,0,0,0,0
happiness,0,0,0,0,0,0,1,0,0,0,0
enlightenment,0,0,0,0,0,0,1,0,0,0,0
examine,0,0,0,0,0,0,0,0,0,2,0
swiss,2,0,0,0,0,0,0,0,0,0,0
prefer,0,0,0,0,0,0,0,0,0,5,0
exquisite,1,0,0,0,0,0,0,0,0,0,0
craftsmanship,0,0,0,0,0,0,5,0,0,0,0
epoch,0,0,0,0,0,0,5,0,0,0,0
intellectual,5,0,0,0,0,0,0,0,0,0,0
greatness,0,0,0,0,0,0,1,0,0,0,0
genius,0,0,0,0,0,0,3,0,0,0,0
precept,0,0,0,0,0,0,1,0,0,0,0
powerful,4,0,0,0,0,0,0,0,0,0,0
internal,5,0,0,0,0,0,0,0,0,0,0
tide,0,0,0,0,0,0,1,0,0,0,0
academicism,0,0,0,0,0,0,1,0,0,0,0
notwithstanding,0,1,0,0,0,0,0,0,0,0,0
consistently,0,0,5,0,0,0,0,0,0,0,0
critic,0,0,0,0,0,0,5,0,0,0,0
capture,0,0,0,0,0,0,0,0,0,2,0
strength,0,0,0,0,0,0,2,0,0,0,0
hieroglyph,0,0,0,0,0,0,1,0,0,0,0
unconscious,1,0,0,0,0,0,0,0,0,0,0
ecstasis,0,0,0,0,0,0,1,0,0,0,0
exaltation,0,0,0,0,0,0,1,0,0,0,0
ultimate,6,0,0,0,0,0,0,0,0,0,0
sanity,0,0,0,0,0,0,1,0,0,0,0
conception,0,0,0,0,0,0,4,0,0,0,0
concomitantly,0,0,1,0,0,0,0,0,0,0,0
leading,2,0,0,0,0,0,0,0,0,0,0
quantity,0,0,0,0,0,0,2,0,0,0,0
predecessor,0,0,0,0,0,0,7,0,0,0,0
revel,0,0,0,0,0,0,0,0,0,1,0
idiomatic,2,0,0,0,0,0,0,0,0,0,0
nominally,0,0,1,0,0,0,0,0,0,0,0
allude,0,0,0,0,0,0,0,0,0,2,0
nonmusical,1,0,0,0,0,0,0,0,0,0,0
postdate,0,0,0,0,0,0,0,0,0,1,0
designate,0,0,0,0,0,0,0,0,0,4,0
removed,1,0,0,0,0,0,0,0,0,0,0
fantastique,0,0,0,0,0,0,0,0,0,0,1
unrelated,2,0,0,0,0,0,0,0,0,0,0
freewheeling,1,0,0,0,0,0,0,0,0,0,0
poem,0,0,0,0,0,0,10,0,0,0,0
individualistic,1,0,0,0,0,0,0,0,0,0,0
tenuous,1,0,0,0,0,0,0,0,0,0,0
manipulate,0,0,0,0,0,0,0,0,0,2,0
instead,0,0,7,0,0,0,0,0,0,0,0
cater,0,0,0,0,0,0,0,0,0,2,0
lieder,0,0,0,0,0,0,3,0,0,0,0
retell,0,0,0,0,0,0,0,0,0,1,0
look,0,0,0,0,0,0,0,0,0,3,0
awe,0,0,0,0,0,0,1,0,0,0,0
envy,0,0,0,0,0,0,1,0,0,0,0
utterly,0,0,1,0,0,0,0,0,0,0,0
dissociated,1,0,0,0,0,0,0,0,0,0,0
aspire,0,0,0,0,0,0,0,0,0,1,0
hardly,0,0,3,0,0,0,0,0,0,0,0
surprising,3,0,0,0,0,0,0,0,0,0,0
extramusical,6,0,0,0,0,0,0,0,0,0,0
connotation,0,0,0,0,0,0,3,0,0,0,0
daring,1,0,0,0,0,0,0,0,0,0,0
innovation,0,0,0,0,0,0,9,0,0,0,0
incur,0,0,0,0,0,0,0,0,0,1,0
disfavour,0,0,0,0,0,0,1,0,0,0,0
progressive,10,0,0,0,0,0,1,0,0,0,0
try,0,0,0,0,0,0,0,0,0,3,0
inclination,0,0,0,0,0,0,2,0,0,0,0
match,0,0,0,0,0,0,0,0,0,1,0
remark,0,0,0,0,0,0,0,0,0,2,0
expense,0,0,0,0,0,0,2,0,0,0,0
interplay,0,0,0,0,0,0,2,0,0,0,0
excel,0,0,0,0,0,0,0,0,0,3,0
import,0,0,0,0,0,0,2,0,0,1,0
variously,0,0,3,0,0,0,0,0,0,0,0
entitle,0,0,0,0,0,0,0,0,0,2,0
literal,3,0,0,0,0,0,0,0,0,0,0
modify,0,0,0,0,0,0,0,0,0,7,0
scope,0,0,0,0,0,0,2,0,0,0,0
guise,0,0,0,0,0,0,1,0,0,0,0
fairly,0,0,4,0,0,0,0,0,0,0,0
recurrence,0,0,0,0,0,0,1,0,0,0,0
rondo,0,0,0,0,0,0,6,0,0,0,1
allegro,1,0,0,0,0,0,2,0,0,0,7
love,0,0,0,0,0,0,4,0,0,0,0
frankly,0,0,1,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,2,0
complain,0,0,0,0,0,0,0,0,0,1,0
poverty,0,0,0,0,0,0,2,0,0,0,0
imagination,0,0,0,0,0,0,5,0,0,0,0
inventive,1,0,0,0,0,0,0,0,0,0,0
seam,0,0,0,0,0,0,2,0,0,0,0
union,0,0,0,0,0,0,1,0,0,0,0
successful,3,0,0,0,0,0,0,0,0,0,0
chainlike,1,0,0,0,0,0,0,0,0,0,0
serenade,0,0,0,0,0,0,3,0,0,0,1
ballet,0,0,0,0,0,0,5,0,0,0,0
overcome,0,0,0,0,0,0,0,0,0,2,0
aim,0,0,0,0,0,0,1,0,0,0,0
nigh,0,0,1,0,0,0,0,0,0,0,0
traumatic,1,0,0,0,0,0,0,0,0,0,0
ill,0,0,1,0,0,0,0,0,0,0,0
equip,0,0,0,0,0,0,0,0,0,1,0
training,0,0,0,0,0,0,4,0,0,0,0
unwittingly,0,0,1,0,0,0,0,0,0,0,0
beethovenian,3,0,0,0,0,0,0,0,0,0,0
inheritance,0,0,0,0,0,0,1,0,0,0,0
liability,0,0,0,0,0,0,1,0,0,0,0
unable,1,0,0,0,0,0,0,0,0,0,0
unwilling,1,0,0,0,0,0,0,0,0,0,0
face,0,0,0,0,0,0,2,0,0,2,0
unsuited,1,0,0,0,0,0,0,0,0,0,0
capitalization,0,0,0,0,0,0,1,0,0,0,0
confront,0,0,0,0,0,0,0,0,0,1,0
prime,3,0,0,0,0,0,0,0,0,0,0
paralysis,0,0,0,0,0,0,1,0,0,0,0
manage,0,0,0,0,0,0,0,0,0,2,0
compensate,0,0,0,0,0,0,0,0,0,1,0
obvious,2,0,0,0,0,0,0,0,0,0,0
weakness,0,0,0,0,0,0,1,0,0,0,0
handle,0,0,0,0,0,0,0,0,0,3,0
colouristically,0,0,1,0,0,0,0,0,0,0,0
incline,0,0,0,0,0,0,0,0,0,3,0
unadorned,1,0,0,0,0,0,0,0,0,0,0
transcription,0,0,0,0,0,0,4,0,0,0,0
attest,0,0,0,0,0,0,0,0,0,2,0
achievement,0,0,0,0,0,0,5,0,0,0,0
eclectic,2,0,0,0,0,0,0,0,0,0,0
apotheosis,0,0,0,0,0,0,1,0,0,0,0
coincidence,0,0,0,0,0,0,1,0,0,0,0
und,0,0,0,2,0,0,0,0,0,0,0
opus,0,0,0,0,0,0,1,0,0,0,0
dramatist,0,0,0,0,0,0,1,0,0,0,0
fully,0,0,4,0,0,0,0,0,0,0,0
assimilate,0,0,0,0,0,0,0,0,0,4,0
principally,0,0,2,0,0,0,0,0,0,0,0
masterful,1,0,0,0,0,0,0,0,0,0,0
vein,0,0,0,0,0,0,1,0,0,0,0
integrate,0,0,0,0,0,0,0,0,0,1,0
balance,0,0,0,0,0,0,4,0,0,0,0
favourable,1,0,0,0,0,0,0,0,0,0,0
unfavourable,1,0,0,0,0,0,0,0,0,0,0
puzzle,0,0,0,0,0,0,0,0,0,1,0
consciously,0,0,1,0,0,0,0,0,0,0,0
sketch,0,0,0,0,0,0,2,0,0,0,0
mutual,3,0,0,0,0,0,0,0,0,0,0
adjustment,0,0,0,0,0,0,1,0,0,0,0
orchestration,0,0,0,0,0,0,21,0,0,0,0
chorus,0,0,0,0,0,0,15,0,0,0,0
variability,0,0,0,0,0,0,1,0,0,0,0
contrabassoon,0,0,0,0,0,0,2,0,0,0,0
arrive,0,0,0,0,0,0,0,0,0,4,0
alto,0,0,0,0,0,0,6,0,0,0,0
greatly,0,0,12,0,0,0,0,0,0,0,0
qualify,0,0,0,0,0,0,0,0,0,1,0
quintet,0,0,0,0,0,0,6,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,1,0
mention,0,0,0,0,0,0,1,0,0,0,0
naturally,0,0,4,0,0,0,0,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,8,0
colouristic,8,0,0,0,0,0,0,0,0,0,0
filler,0,0,0,0,0,0,3,0,0,0,0
conjunction,0,0,0,0,0,0,2,0,0,0,0
ability,0,0,0,0,0,0,9,0,0,0,0
doubling,0,0,0,0,0,0,1,0,0,0,0
improvement,0,0,0,0,0,0,3,0,0,0,0
consequent,2,0,0,0,0,0,1,0,0,0,0
capacity,0,0,0,0,0,0,3,0,0,0,0
colouring,0,0,0,0,0,0,1,0,0,0,0
bright,1,0,0,0,0,0,0,0,0,0,0
agility,0,0,0,0,0,0,2,0,0,0,0
aforementioned,1,0,0,0,0,0,0,0,0,0,0
await,0,0,0,0,0,0,0,0,0,1,0
previous,6,0,0,0,0,0,0,0,0,0,0
typecasting,0,0,0,0,0,0,1,0,0,0,0
hunting,0,0,0,0,0,0,2,0,0,0,0
recipient,0,0,0,0,0,0,1,0,0,0,0
cellist,0,0,0,0,0,0,1,0,0,0,0
seated,0,0,1,0,0,0,0,0,0,0,0
playing,0,0,0,0,0,0,7,0,0,0,0
reiteration,0,0,0,0,0,0,2,0,0,0,0
sul,0,0,0,0,0,0,0,0,0,0,2
ponticello,0,0,0,0,0,0,0,0,0,0,1
bridge,0,0,0,0,0,0,3,0,0,0,0
tasto,0,0,0,0,0,0,0,0,0,0,1
fingerboard,0,0,0,0,0,0,2,0,0,0,0
flutelike,2,0,0,0,0,0,0,0,0,0,0
col,0,0,0,0,0,0,0,0,0,0,1
legno,0,0,0,0,0,0,1,0,0,0,0
bowing,0,0,0,0,0,0,1,0,0,0,0
agile,1,0,0,0,0,0,0,0,0,0,0
flutter,0,0,0,0,0,0,1,0,0,0,0
tonguing,0,0,0,0,0,0,2,0,0,0,0
roll,0,0,0,0,0,0,0,0,0,2,0
tongue,0,0,0,0,0,0,2,0,0,0,0
favourite,1,0,0,0,0,0,1,0,0,0,0
field,0,0,0,0,0,0,7,0,0,0,0
marimba,0,0,0,0,0,0,1,0,0,0,0
chime,0,0,0,0,0,0,1,0,0,0,0
one,0,0,0,0,0,0,8,0,0,0,0
snare,0,0,0,0,0,0,2,0,0,0,0
tom,0,0,0,0,0,0,2,0,0,0,0
timbale,0,0,0,0,0,0,1,0,0,0,0
clave,0,0,0,0,0,0,1,0,0,0,0
temple,0,0,0,0,0,0,2,0,0,0,0
availability,0,0,0,0,0,0,2,0,0,0,0
enormous,3,0,0,0,0,0,0,0,0,0,0
quill,0,0,0,0,0,0,3,0,0,0,0
send,0,0,0,0,0,0,0,0,0,1,0
oscillator,0,0,0,0,0,0,2,0,0,0,0
accompanying,2,0,0,0,0,0,0,0,0,0,0
facet,0,0,0,0,0,0,3,0,0,0,0
harplike,1,0,0,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,2,0
bolt,0,0,0,0,0,0,1,0,0,0,0
penny,0,0,0,0,0,0,1,0,0,0,0
eraser,0,0,0,0,0,0,1,0,0,0,0
mallet,0,0,0,0,0,0,1,0,0,0,0
dismay,0,0,0,0,0,0,1,0,0,0,0
tuner,0,0,0,0,0,0,1,0,0,0,0
pianist,0,0,0,0,0,0,6,0,0,0,0
amplify,0,0,0,0,0,0,0,0,0,1,0
pose,0,0,0,0,0,0,0,0,0,1,0
ruin,0,0,0,0,0,0,0,0,0,1,0
amplifier,0,0,0,0,0,0,1,0,0,0,0
unusual,3,0,0,0,0,0,0,0,0,0,0
pedal,0,0,0,0,0,0,2,0,0,0,0
filter,0,0,0,0,0,0,1,0,0,0,0
concerned,1,0,0,0,0,0,0,0,0,0,0
attractive,3,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,0,8,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,2,0
vowel,0,0,0,0,0,0,1,0,0,0,0
intrigue,0,0,0,0,0,0,0,0,0,1,0
extant,1,0,0,0,0,0,0,0,0,0,0
military,7,0,0,0,0,0,0,0,0,0,0
organist,0,0,0,0,0,0,5,0,0,0,0
symphoniae,0,0,0,0,0,0,0,0,0,0,1
contribution,0,0,0,0,0,0,5,0,0,0,0
cornett,0,0,0,0,0,0,1,0,0,0,0
stride,0,0,0,0,0,0,4,0,0,0,0
prevalent,2,0,0,0,0,0,0,0,0,0,0
scoring,0,0,0,0,0,0,1,0,0,0,0
groundwork,0,0,0,0,0,0,1,0,0,0,0
steadily,0,0,2,0,0,0,0,0,0,0,0
muted,1,0,0,0,0,0,0,0,0,0,0
happen,0,0,0,0,0,0,0,0,0,4,0
fit,0,0,0,0,0,0,0,0,0,2,0
keen,1,0,0,0,0,0,0,0,0,0,0
introduce,0,0,0,0,0,0,0,0,0,14,0
advanced,3,0,0,0,0,0,0,0,0,0,0
unexpected,1,0,0,0,0,0,0,0,0,0,0
court,0,0,0,0,0,0,13,0,0,0,0
assign,0,0,0,0,0,0,0,0,0,6,0
stay,0,0,0,0,0,0,0,0,0,1,0
personnel,0,0,0,0,0,0,2,0,0,0,0
heavily,0,0,4,0,0,0,0,0,0,0,0
invention,0,0,0,0,0,0,12,0,0,0,0
son,0,0,0,0,0,0,9,0,0,0,0
talented,2,0,0,0,0,0,0,0,0,0,0
standardized,8,0,0,0,0,0,0,0,0,0,0
permanent,1,0,0,0,0,0,0,0,0,0,0
independently,0,0,3,0,0,0,0,0,0,0,0
bearing,0,0,0,0,0,0,1,0,0,0,0
intelligible,1,0,0,0,0,0,0,0,0,0,0
cell,0,0,0,0,0,0,1,0,0,0,0
nos,0,0,0,0,0,0,1,0,0,0,0
beautifully,0,0,1,0,0,0,0,0,0,0,0
orchestrate,0,0,0,0,0,0,0,0,0,3,0
exhaustively,0,0,1,0,0,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,4,0
deliberate,2,0,0,0,0,0,0,0,0,0,0
harsh,2,0,0,0,0,0,0,0,0,0,0
augment,0,0,0,0,0,0,0,0,0,1,0
turkish,1,0,0,0,0,0,0,0,0,0,0
vogue,0,0,0,0,0,0,1,0,0,0,0
salient,1,0,0,0,0,0,0,0,0,0,0
versatile,2,0,0,0,0,0,0,0,0,0,0
appearance,0,0,0,0,0,0,4,0,0,0,0
textbook,0,0,0,0,0,0,1,0,0,0,0
orchestrator,0,0,0,0,0,0,1,0,0,0,0
remarkable,3,0,0,0,0,0,0,0,0,0,0
programmatic,6,0,0,0,0,0,0,0,0,0,0
des,0,0,0,0,0,0,0,0,0,0,4
pair,0,0,0,0,0,0,8,0,0,0,0
tam,0,0,0,0,0,0,1,0,0,0,1
ophicleide,0,0,0,0,0,0,1,0,0,0,0
obsolete,1,0,0,0,0,0,0,0,0,0,0
culmination,0,0,0,0,0,0,5,0,0,0,0
austrian,4,0,0,0,0,0,0,0,0,0,0
delicate,3,0,0,0,0,0,0,0,0,0,0
post,4,0,0,0,0,0,1,0,0,1,0
romanticism,1,0,0,0,0,0,2,0,0,0,0
evoke,0,0,0,0,0,0,0,0,0,1,0
impression,0,0,0,0,0,0,4,0,0,0,0
shadow,0,0,0,0,0,0,2,0,0,0,0
midi,0,0,0,0,0,0,0,0,0,0,1
wordless,1,0,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,6,0,0,0,0
transmitter,0,0,0,0,0,0,1,0,0,0,0
radical,3,0,0,0,0,0,0,0,0,0,0
subservient,1,0,0,0,0,0,0,0,0,0,0
landmark,0,0,0,0,0,0,1,0,0,0,0
partner,0,0,0,0,0,0,2,0,0,0,0
vastly,0,0,2,0,0,0,0,0,0,0,0
neoclassical,8,0,0,0,0,0,0,0,0,0,0
vagueness,0,0,0,0,0,0,1,0,0,0,0
recreate,0,0,0,0,0,0,0,0,0,3,0
clarity,0,0,0,0,0,0,6,0,0,0,0
cabaret,0,0,0,0,0,0,1,0,0,0,0
clear,16,0,1,0,0,0,0,0,0,0,0
fellow,1,0,0,0,0,0,0,0,0,0,0
thick,1,0,0,0,0,0,0,0,0,0,0
inclusion,0,0,0,0,0,0,1,0,0,0,0
tape,0,0,0,0,0,0,3,0,0,1,0
decided,1,0,0,0,0,0,0,0,0,0,0
thing,0,0,0,0,0,0,4,0,0,0,0
noteworthy,3,0,0,0,0,0,0,0,0,0,0
incredibly,0,0,1,0,0,0,0,0,0,0,0
subtle,2,0,0,0,0,0,0,0,0,0,0
attack,0,0,0,0,0,0,4,0,0,0,0
extension,0,0,0,0,0,0,5,0,0,0,0
digital,6,0,0,0,0,0,0,0,0,0,0
technology,0,0,0,0,0,0,11,0,0,0,0
zero,0,0,0,0,0,0,1,0,0,0,0
accelerate,0,0,0,0,0,0,0,0,0,1,0
progress,0,0,0,0,0,0,3,0,0,1,0
recently,0,0,2,0,0,0,0,0,0,0,0
equipment,0,0,0,0,0,0,4,0,0,0,0
expensive,3,0,0,0,0,0,0,0,0,0,0
bulky,1,0,0,0,0,0,0,0,0,0,0
astonishing,1,0,0,0,0,0,0,0,0,0,0
daily,0,0,1,0,0,0,0,0,0,0,0
tablet,0,0,0,0,0,0,1,0,0,0,0
nontraditional,1,0,0,0,0,0,0,0,0,0,0
economy,0,0,0,0,0,0,2,0,0,0,0
difference,0,0,0,0,0,0,5,0,0,0,0
arranger,0,0,0,0,0,0,6,0,0,0,0
liberty,0,0,0,0,0,0,1,0,0,0,0
true,7,0,0,0,0,0,0,0,0,0,0
comedy,0,0,0,0,0,0,3,0,0,0,0
transcribe,0,0,0,0,0,0,0,0,0,3,0
pleasure,0,0,0,0,0,0,8,0,0,0,0
home,0,0,1,0,0,0,1,0,0,0,0
twoand,0,0,0,1,0,0,0,0,0,0,0
reduce,0,0,0,0,0,0,0,0,0,2,0
student,0,0,0,0,0,0,5,0,0,0,0
despite,0,0,0,0,0,0,0,0,3,0,0
dearth,0,0,0,0,0,0,1,0,0,0,0
answer,0,0,0,0,0,0,1,0,0,3,0
necessity,0,0,0,0,0,0,4,0,0,0,0
substitution,0,0,0,0,0,0,2,0,0,0,0
manuscript,0,0,0,0,0,0,8,0,0,0,0
rehearsal,0,0,0,0,0,0,2,0,0,0,0
memorize,0,0,0,0,0,0,0,0,0,1,0
keep,0,0,0,0,0,0,0,0,0,3,0
originality,0,0,0,0,0,0,2,0,0,0,0
disposal,0,0,0,0,0,0,1,0,0,0,0
bequest,0,0,0,0,0,0,1,0,0,0,0
blur,0,0,0,0,0,0,0,0,0,1,0
nontonal,2,0,0,0,0,0,0,0,0,0,0
logical,3,0,0,0,0,0,0,0,0,0,0
wagnerian,1,0,0,0,0,0,0,0,0,0,0
compelling,1,0,0,0,0,0,0,0,0,0,0
personality,0,0,0,0,0,0,5,0,0,0,0
certainly,0,0,3,0,0,0,0,0,0,0,0
exceed,0,0,0,0,0,0,0,0,0,2,0
future,0,0,0,0,0,0,3,0,0,0,0
essay,0,0,0,0,0,0,1,0,0,0,0
conservative,7,0,0,0,0,0,1,0,0,0,0
propensity,0,0,0,0,0,0,1,0,0,0,0
phrasing,0,0,0,0,0,0,2,0,0,0,0
growth,0,0,0,0,0,0,4,0,0,0,0
political,9,0,0,0,0,0,0,0,0,0,0
nationalism,0,0,0,0,0,0,4,0,0,0,0
peripheral,1,0,0,0,0,0,0,0,0,0,0
repercussion,0,0,0,0,0,0,1,0,0,0,0
unheeded,1,0,0,0,0,0,0,0,0,0,0
elitist,1,0,0,0,0,0,0,0,0,0,0
enthusiastic,1,0,0,0,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,2,0,0,0,0
exert,0,0,0,0,0,0,0,0,0,1,0
exotic,1,0,0,0,0,0,0,0,0,0,0
attraction,0,0,0,0,0,0,3,0,0,0,0
account,0,0,0,0,0,0,4,0,0,5,0
infatuation,0,0,0,0,0,0,1,0,0,0,0
exhaustion,0,0,0,0,0,0,1,0,0,0,0
civilized,1,0,0,0,0,0,0,0,0,0,0
imminent,1,0,0,0,0,0,0,0,0,0,0
untutored,1,0,0,0,0,0,0,0,0,0,0
steep,0,0,0,0,0,0,0,0,0,1,0
usage,0,0,0,0,0,0,5,0,0,0,0
breathe,0,0,0,0,0,0,0,0,0,1,0
succumb,0,0,0,0,0,0,0,0,0,1,0
redundant,1,0,0,0,0,0,0,0,0,0,0
overdose,0,0,0,0,0,0,1,0,0,0,0
pave,0,0,0,0,0,0,0,0,0,2,0
publicly,0,0,1,0,0,0,0,0,0,0,0
dawn,0,0,0,0,0,0,1,0,0,1,0
evolutionistic,1,0,0,0,0,0,0,0,0,0,0
realm,0,0,0,0,0,0,4,0,0,0,0
skepticism,0,0,0,0,0,0,1,0,0,0,0
awareness,0,0,0,0,0,0,3,0,0,0,0
musicological,1,0,0,0,0,0,0,0,0,0,0
scholarship,0,0,0,0,0,0,2,0,0,0,0
seize,0,0,0,0,0,0,0,0,0,3,0
counteract,0,0,0,0,0,0,0,0,0,1,0
defeating,1,0,0,0,0,0,0,0,0,0,0
wagnerianism,1,0,0,0,0,0,0,0,0,0,0
tragically,0,0,1,0,0,0,0,0,0,0,0
ambitious,2,0,0,0,0,0,0,0,0,0,0
fresh,3,0,0,0,0,0,0,0,0,0,0
flexible,5,0,0,0,0,0,0,0,0,0,0
emulation,0,0,0,0,0,0,1,0,0,0,0
reinterpretation,0,0,0,0,0,0,1,0,0,0,0
culturally,0,0,1,0,0,0,0,0,0,0,0
manifestation,0,0,0,0,0,0,15,0,0,0,0
determination,0,0,0,0,0,0,2,0,0,0,0
burden,0,0,0,0,0,0,2,0,0,0,0
positive,3,0,0,0,0,0,0,0,0,0,0
concerted,1,0,0,0,0,0,0,0,0,0,0
effort,0,0,0,0,0,0,5,0,0,0,0
revitalize,0,0,0,0,0,0,0,0,0,2,0
moribund,1,0,0,0,0,0,0,0,0,0,0
socio,1,0,0,0,0,0,0,0,0,0,0
economic,5,0,0,0,0,0,0,0,0,0,0
physiognomy,0,0,0,0,0,0,1,0,0,0,0
formulation,0,0,0,0,0,0,1,0,0,0,0
spring,0,0,0,0,0,0,0,0,0,3,0
obsession,0,0,0,0,0,0,2,0,0,0,0
postwar,1,0,0,0,0,0,0,0,0,0,0
syndrome,0,0,0,0,0,0,1,0,0,0,0
relativistic,1,0,0,0,0,0,0,0,0,0,0
disregard,0,0,0,0,0,0,0,0,0,1,0
careful,2,0,0,0,0,0,0,0,0,0,0
regulation,0,0,0,0,0,0,1,0,0,0,0
restore,0,0,0,0,0,0,0,0,0,2,0
able,4,0,0,0,0,0,0,0,0,0,0
profusion,0,0,0,0,0,0,1,0,0,0,0
uncompromising,1,0,0,0,0,0,0,0,0,0,0
regenerate,0,0,0,0,0,0,0,0,0,1,0
