word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
son,0,0,0,0,0,0,15,0,0,0,0,0
trumpeter,0,0,0,0,0,0,1,0,0,0,0,0
instructor,0,0,0,0,0,0,3,0,0,0,0,0
criticize,0,0,0,0,0,0,0,0,0,0,1,0
negligence,0,0,0,0,0,0,1,0,0,0,0,0
care,0,0,0,0,0,0,4,0,0,0,1,0
boy,0,0,0,0,0,0,2,0,0,0,0,0
choirmaster,0,0,0,0,0,0,10,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,0,0,5,0
admirer,0,0,0,0,0,0,1,0,0,0,0,0
instal,0,0,0,0,0,0,0,0,0,0,1,0
forthcoming,1,0,0,0,0,0,0,0,0,0,0,0
plague,0,0,0,0,0,0,2,0,0,0,0,0
compositional,3,0,0,0,0,0,0,0,0,0,0,0
warm,1,0,0,0,0,0,0,0,0,0,0,0
approach,0,0,0,0,0,0,6,0,0,0,1,0
feeling,0,0,0,0,0,0,3,0,0,0,0,0
tonality,0,0,0,0,0,0,3,0,0,0,0,0
customary,1,0,0,0,0,0,0,0,0,0,0,0
fragment,0,0,0,0,0,0,4,0,0,0,0,0
outdated,1,0,0,0,0,0,0,0,0,0,0,0
consecutive,1,0,0,0,0,0,0,0,0,0,0,0
tenth,0,0,0,0,0,0,1,0,0,0,0,0
scholarly,3,0,0,0,0,0,0,0,0,0,0,0
debate,0,0,0,0,0,0,1,0,0,0,0,0
solid,1,0,0,0,0,0,0,0,0,0,0,0
roll,0,0,0,0,0,0,1,0,0,0,0,0
employer,0,0,0,0,0,0,3,0,0,0,0,0
request,0,0,0,0,0,0,1,0,0,0,0,0
provost,0,0,0,0,0,0,2,0,0,0,0,0
collegiate,1,0,0,0,0,0,0,0,0,0,0,0
principal,3,0,0,0,0,0,0,0,0,0,0,0
printer,0,0,0,0,0,0,11,0,0,0,0,0
publication,0,0,0,0,0,0,14,0,0,0,0,0
anthology,0,0,0,0,0,0,5,0,0,0,0,0
lament,0,0,0,0,0,0,1,0,0,0,0,0
leader,0,0,0,0,0,0,2,0,0,0,0,0
admiration,0,0,0,0,0,0,3,0,0,0,0,0
wish,0,0,0,0,0,0,1,0,0,0,3,0
summit,0,0,0,0,0,0,1,0,0,0,0,0
expressiveness,0,0,0,0,0,0,3,0,0,0,0,0
break,0,0,0,0,0,0,1,0,0,0,2,0
abstract,1,0,0,0,0,0,0,0,0,0,0,0
talent,0,0,0,0,0,0,1,0,0,0,0,0
sorrow,0,0,0,0,0,0,1,0,0,0,0,0
poignant,1,0,0,0,0,0,0,0,0,0,0,0
suspension,0,0,0,0,0,0,1,0,0,0,0,0
exponent,0,0,0,0,0,0,1,0,0,0,0,0
chordally,0,0,1,0,0,0,0,0,0,0,0,0
polyphonically,0,0,1,0,0,0,0,0,0,0,0,0
sharp,1,0,0,0,0,0,0,0,0,0,0,0
straightforwardness,0,0,0,0,0,0,2,0,0,0,0,0
concern,0,0,0,0,0,0,0,0,0,0,2,0
caccia,0,0,0,0,0,0,1,0,0,0,0,0
chace,0,0,0,0,0,0,1,0,0,0,0,0
roundlike,1,0,0,0,0,0,0,0,0,0,0,0
round,0,0,0,0,0,0,2,0,0,0,0,0
icumen,0,0,0,0,0,0,0,0,0,0,0,1
strive,0,0,0,0,0,0,0,0,0,0,1,0
consequently,0,0,1,0,0,0,0,0,0,0,0,0
categorize,0,0,0,0,0,0,0,0,0,0,1,0
govern,0,0,0,0,0,0,0,0,0,0,1,0
proclaim,0,0,0,0,0,0,0,0,0,0,1,0
golden,1,0,0,0,0,0,0,0,0,0,0,0
penchant,0,0,0,0,0,0,1,0,0,0,0,0
alteration,0,0,0,0,0,0,2,0,0,0,0,0
speed,0,0,0,0,0,0,1,0,0,0,0,0
omission,0,0,0,0,0,0,1,0,0,0,0,0
versatile,1,0,0,0,0,0,0,0,0,0,0,0
display,0,0,0,0,0,0,0,0,0,0,4,0
continual,2,0,0,0,0,0,0,0,0,0,0,0
ingenuity,0,0,0,0,0,0,2,0,0,0,0,0
couple,0,0,0,0,0,0,0,0,0,0,1,0
smoothness,0,0,0,0,0,0,1,0,0,0,0,0
vitality,0,0,0,0,0,0,1,0,0,0,0,0
full,2,0,0,0,0,0,0,0,0,0,0,0
flowering,0,0,0,0,0,0,2,0,0,0,0,0
florentine,3,0,0,0,0,0,0,0,0,0,0,0
household,0,0,0,0,0,0,3,0,0,0,0,0
carnival,0,0,0,0,0,0,1,0,0,0,0,0
emperor,0,0,0,0,0,0,6,0,0,0,0,0
extensively,0,0,3,0,0,0,0,0,0,0,0,0
posthumous,2,0,0,0,0,0,0,0,0,0,0,0
feast,0,0,0,0,0,0,4,0,0,0,0,0
diocese,0,0,0,0,0,0,1,0,0,0,0,0
unique,2,0,0,0,0,0,0,0,0,0,0,0
monument,0,0,0,0,0,0,3,0,0,0,0,0
unfinished,1,0,0,0,0,0,0,0,0,0,0,0
treat,0,0,0,0,0,0,0,0,0,0,2,0
resourcefully,0,0,1,0,0,0,0,0,0,0,0,0
embroider,0,0,0,0,0,0,0,0,0,0,1,0
thematic,4,0,0,0,0,0,0,0,0,0,0,0
frottole,0,0,0,0,0,0,3,0,0,0,0,1
charming,2,0,0,0,0,0,0,0,0,0,0,0
present,2,0,0,0,0,0,0,0,0,0,3,0
ich,0,0,0,0,0,0,0,0,2,0,0,0
muss,0,0,0,0,0,0,0,0,0,0,1,1
dich,0,0,0,0,0,0,0,0,0,0,0,2
lassen,0,0,0,0,0,0,0,0,0,0,0,2
recall,0,0,0,0,0,0,0,0,0,0,1,0
rework,0,0,0,0,0,0,0,0,0,0,2,0
report,0,0,0,0,0,0,1,0,0,0,1,0
naturalized,2,0,0,0,0,0,0,0,0,0,0,0
citizen,0,0,0,0,0,0,3,0,0,0,0,0
list,0,0,0,0,0,0,1,0,0,0,2,0
chantre,0,0,0,0,0,0,0,0,0,0,0,1
ordinaire,0,0,0,0,0,0,0,0,0,0,0,1
invasion,0,0,0,0,0,0,1,0,0,0,0,0
subsequently,0,0,2,0,0,0,0,0,0,0,0,0
dean,0,0,0,0,0,0,1,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,0,0,2,0
bachelor,0,0,0,0,0,0,5,0,0,0,0,0
chancellor,0,0,0,0,0,0,2,0,0,0,0,0
tenure,0,0,0,0,0,0,2,0,0,0,0,0
regrets,0,0,0,0,0,0,0,0,0,0,0,1
cycle,0,0,0,0,0,0,3,0,0,0,0,0
motetti,0,0,0,0,0,0,0,0,0,0,0,1
missales,0,0,0,0,0,0,0,0,0,0,0,1
substitution,0,0,0,0,0,0,1,0,0,0,0,0
given,1,0,0,0,0,0,0,0,0,0,0,0
spell,0,0,0,0,0,0,0,0,0,0,4,0
dominant,2,0,0,0,0,0,0,0,0,0,0,0
habsburg,1,0,0,0,0,0,0,0,0,0,0,0
densely,0,0,1,0,0,0,0,0,0,0,0,0
compressed,1,0,0,0,0,0,0,0,0,0,0,0
skillful,3,0,0,0,0,0,0,0,0,0,0,0
reputation,0,0,0,0,0,0,9,0,0,0,0,0
instead,0,0,3,0,0,0,0,0,0,0,0,0
specify,0,0,0,0,0,0,0,0,0,0,3,0
mainly,0,0,3,0,0,0,0,0,0,0,0,0
pope,0,0,0,0,0,0,5,0,0,0,0,0
enormous,3,0,0,0,0,0,0,0,0,0,0,0
prosperous,2,0,0,0,0,0,0,0,0,0,0,0
homophony,0,0,0,0,0,0,1,0,0,0,0,0
volume,0,0,0,0,0,0,26,0,0,0,0,0
uncertain,1,0,0,0,0,0,0,0,0,0,0,0
lose,0,0,0,0,0,0,0,0,0,0,3,0
reprint,0,0,0,0,0,0,0,0,0,0,4,0
additional,2,0,0,0,0,0,0,0,0,0,0,0
singular,2,0,0,0,0,0,0,0,0,0,0,0
unaccompanied,2,0,0,0,0,0,0,0,0,0,0,0
deliberate,2,0,0,0,0,0,0,0,0,0,0,0
person,0,0,0,0,0,0,2,0,0,0,0,0
literary,3,0,0,0,0,0,0,0,0,0,0,0
strambotto,0,0,0,0,0,0,0,0,0,0,0,1
oda,0,0,0,0,0,0,1,0,0,0,0,0
barzelletta,0,0,0,0,0,0,0,0,0,0,0,1
cardinal,0,0,0,0,0,0,1,0,0,0,0,0
concentrate,0,0,0,0,0,0,0,0,0,0,1,0
voiced,2,0,0,0,0,0,0,0,0,0,0,0
declamation,0,0,0,0,0,0,2,0,0,0,0,0
tuneful,1,0,0,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,1,0,0,0,1,0
pursue,0,0,0,0,0,0,0,0,0,0,1,0
befriend,0,0,0,0,0,0,0,0,0,0,1,0
adolescent,1,0,0,0,0,0,0,0,0,0,0,0
director,0,0,0,0,0,0,12,0,0,0,0,0
regularly,0,0,3,0,0,0,0,0,0,0,0,0
actively,0,0,1,0,0,0,0,0,0,0,0,0
participate,0,0,0,0,0,0,0,0,0,0,1,0
prestigious,1,0,0,0,0,0,0,0,0,0,0,0
accede,0,0,0,0,0,0,0,0,0,0,1,0
throne,0,0,0,0,0,0,1,0,0,0,0,0
imperial,2,0,0,0,0,0,0,0,0,0,0,0
unhappy,3,0,0,0,0,0,0,0,0,0,0,0
productive,1,0,0,0,0,0,0,0,0,0,0,0
award,0,0,0,0,0,0,0,0,0,0,3,0
honorary,2,0,0,0,0,0,0,0,0,0,0,0
fluent,1,0,0,0,0,0,0,0,0,0,0,0
nonexperimental,1,0,0,0,0,0,0,0,0,0,0,0
excel,0,0,0,0,0,0,0,0,0,0,2,0
grouping,0,0,0,0,0,0,1,0,0,0,0,0
voicing,0,0,0,0,0,0,1,0,0,0,0,0
comparison,0,0,0,0,0,0,1,0,0,0,0,0
approximately,0,0,1,0,0,0,0,0,0,0,0,0
dozen,0,0,0,0,0,0,2,0,0,0,0,0
overwhelming,1,0,0,0,0,0,0,0,0,0,0,0
majority,0,0,0,0,0,0,2,0,0,0,0,0
prolific,3,0,0,0,0,0,0,0,0,0,0,0
spiritual,3,0,0,0,0,0,0,0,0,0,0,0
typify,0,0,0,0,0,0,0,0,0,0,1,0
solemnity,0,0,0,0,0,0,1,0,0,0,0,0
individualistic,1,0,0,0,0,0,0,0,0,0,0,0
balance,0,0,0,0,0,0,3,0,0,0,0,0
energetic,1,0,0,0,0,0,0,0,0,0,0,0
variously,0,0,2,0,0,0,0,0,0,0,0,0
apex,0,0,0,0,0,0,1,0,0,0,0,0
child,0,0,0,0,0,0,4,0,0,0,0,0
beautiful,1,0,0,0,0,0,0,0,0,0,0,0
army,0,0,0,0,0,0,1,0,0,0,0,0
campaign,0,0,0,0,0,0,1,0,0,0,0,0
chapelmaster,0,0,0,0,0,0,3,0,0,0,0,0
sojourn,0,0,0,0,0,0,1,0,0,0,0,0
incidental,1,0,0,0,0,0,0,0,0,0,0,0
raise,0,0,0,0,0,0,1,0,0,0,2,0
knighthood,0,0,0,0,0,0,1,0,0,0,0,0
sheet,0,0,0,0,0,0,1,0,0,0,0,0
field,0,0,0,0,0,0,4,0,0,0,0,0
comprehensive,1,0,0,0,0,0,0,0,0,0,0,0
consolidate,0,0,0,0,0,0,0,0,0,0,1,0
sombre,1,0,0,0,0,0,0,0,0,0,0,0
penitential,1,0,0,0,0,0,0,0,0,0,0,0
rediscovery,0,0,0,0,0,0,1,0,0,0,0,0
revival,0,0,0,0,0,0,1,0,0,0,0,0
equally,0,0,1,0,0,0,0,0,0,0,0,0
internationalism,0,0,0,0,0,0,1,0,0,0,0,0
striking,2,0,0,0,0,0,0,0,0,0,0,0
emotional,7,0,0,0,0,0,0,0,0,0,0,0
intensity,0,0,0,0,0,0,4,0,0,0,0,0
mirror,0,0,0,0,0,0,0,0,0,0,1,0
trait,0,0,0,0,0,0,1,0,0,0,0,0
likely,1,0,3,0,0,0,0,0,0,0,0,0
maestro,0,0,0,0,0,0,6,0,0,0,0,1
cappella,0,0,0,0,0,0,0,0,0,0,0,4
governor,0,0,0,0,0,0,1,0,0,0,0,0
ducal,3,0,0,0,0,0,1,0,0,0,0,0
health,0,0,0,0,0,0,2,0,0,0,0,0
fail,0,0,0,0,0,0,0,0,0,0,2,0
exclusive,1,0,0,0,0,0,0,0,0,0,0,0
circle,0,0,0,0,0,0,2,0,0,0,0,0
iii,0,0,0,0,0,0,0,1,0,0,0,0
villanelle,0,0,0,0,0,0,1,0,0,0,0,0
evoke,0,0,0,0,0,0,0,0,0,0,2,0
suggest,0,0,0,0,0,0,0,0,0,0,5,0
exploit,0,0,0,0,0,0,0,0,0,0,2,0
daring,1,0,0,0,0,0,0,0,0,0,0,0
harmonist,0,0,0,0,0,0,1,0,0,0,0,0
advanced,3,0,0,0,0,0,0,0,0,0,0,0
enharmonic,2,0,0,0,0,0,0,0,0,0,0,0
modulation,0,0,0,0,0,0,2,0,0,0,0,0
strong,4,0,0,0,0,0,0,0,0,0,0,0
admire,0,0,0,0,0,0,0,0,0,0,5,0
stimulate,0,0,0,0,0,0,0,0,0,0,2,0
bizarre,1,0,0,0,0,0,0,0,0,0,0,0
richly,0,0,1,0,0,0,0,0,0,0,0,0
dazzling,1,0,0,0,0,0,0,0,0,0,0,0
principality,0,0,0,0,0,0,1,0,0,0,0,0
marry,0,0,0,0,0,0,0,0,0,0,8,0
niece,0,0,0,0,0,0,1,0,0,0,0,0
maternal,1,0,0,0,0,0,0,0,0,0,0,0
uncle,0,0,0,0,0,0,7,0,0,0,0,0
canonize,0,0,0,0,0,0,0,0,0,0,1,0
primary,3,0,0,0,0,0,0,0,0,0,0,0
heir,0,0,0,0,0,0,2,0,0,0,0,0
eld,4,0,0,0,0,0,0,0,0,0,0,0
brother,0,0,0,0,0,0,6,0,0,0,0,0
expect,0,0,0,0,0,0,0,0,0,0,1,0
responsibility,0,0,0,0,0,0,1,0,0,0,0,0
estate,0,0,0,0,0,0,1,0,0,0,0,0
cousin,0,0,0,0,0,0,2,0,0,0,0,0
twice,0,0,2,0,0,0,0,0,0,0,0,0
widowed,1,0,0,0,0,0,0,0,0,0,0,0
embark,0,0,0,0,0,0,0,0,0,0,2,0
affair,0,0,0,0,0,0,2,0,0,0,0,0
duca,0,0,0,0,0,0,0,0,0,0,0,1
inform,0,0,0,0,0,0,0,0,0,0,1,0
infidelity,0,0,0,0,0,0,1,0,0,0,0,0
trap,0,0,0,0,0,0,1,0,0,0,0,0
bed,0,0,0,0,0,0,1,0,0,0,0,0
scandal,0,0,0,0,0,0,1,0,0,0,0,0
tragic,1,0,0,0,0,0,0,0,0,0,0,0
outcome,0,0,0,0,0,0,1,0,0,0,0,0
revenge,0,0,0,0,0,0,1,0,0,0,0,0
keeping,0,0,0,0,0,0,1,0,0,0,0,0
charge,0,0,0,0,0,0,3,0,0,0,1,0
demise,0,0,0,0,0,0,1,0,0,0,0,0
contract,0,0,0,0,0,0,0,0,0,0,1,0
interested,2,0,0,0,0,0,0,0,0,0,0,0
expectation,0,0,0,0,0,0,2,0,0,0,0,0
marriage,0,0,0,0,0,0,3,0,0,0,0,0
bride,0,0,0,0,0,0,2,0,0,0,0,0
month,0,0,0,0,0,0,6,0,0,0,0,0
wedding,0,0,0,0,0,0,2,0,0,0,0,0
prolonged,2,0,0,0,0,0,0,0,0,0,0,0
absence,0,0,0,0,0,0,2,0,0,0,0,0
abuse,0,0,0,0,0,0,0,0,0,0,1,0
physically,0,0,1,0,0,0,0,0,0,0,0,0
unfaithful,1,0,0,0,0,0,0,0,0,0,0,0
atmosphere,0,0,0,0,0,0,1,0,0,0,0,0
proximity,0,0,0,0,0,0,1,0,0,0,0,0
stimulating,1,0,0,0,0,0,0,0,0,0,0,0
sign,0,0,0,0,0,0,2,0,0,0,0,0
vision,0,0,0,0,0,0,1,0,0,0,0,0
reluctantly,0,0,1,0,0,0,0,0,0,0,0,0
autumn,0,0,0,0,0,0,2,0,0,0,0,0
scholarship,0,0,0,0,0,0,1,0,0,0,0,0
proceeding,0,0,0,0,0,0,1,0,0,0,0,0
husband,0,0,0,0,0,0,1,0,0,0,0,0
concubine,0,0,0,0,0,0,1,0,0,0,0,0
sorcery,0,0,0,0,0,0,1,0,0,0,0,0
potion,0,0,0,0,0,0,1,0,0,0,0,0
ultimately,0,0,1,0,0,0,0,0,0,0,0,0
woman,0,0,0,0,0,0,2,0,0,0,0,0
try,0,0,0,0,0,0,0,0,0,0,2,0
convict,0,0,0,0,0,0,0,0,0,0,1,0
bizarrely,0,0,1,0,0,0,0,0,0,0,0,0
guilty,1,0,0,0,0,0,0,0,0,0,0,0
party,0,0,0,0,0,0,1,0,0,0,0,0
sentence,0,0,0,0,0,0,0,0,0,0,1,0
imprisonment,0,0,0,0,0,0,2,0,0,0,0,0
intermittently,0,0,1,0,0,0,0,0,0,0,0,0
unwell,1,0,0,0,0,0,0,0,0,0,0,0
exclamation,0,0,0,0,0,0,1,0,0,0,0,0
linearly,0,0,1,0,0,0,0,0,0,0,0,0
drive,0,0,0,0,0,0,0,0,0,0,1,0
discontinuous,1,0,0,0,0,0,0,0,0,0,0,0
license,0,0,0,0,0,0,2,0,0,0,0,0
mid,1,0,0,0,0,0,0,0,0,0,0,0
accurate,1,0,0,0,0,0,0,0,0,0,0,0
copy,0,0,0,0,0,0,3,0,0,0,2,0
inaccurate,1,0,0,0,0,0,0,0,0,0,0,0
plagiarize,0,0,0,0,0,0,0,0,0,0,1,0
typography,0,0,0,0,0,0,1,0,0,0,0,0
typeface,0,0,0,0,0,0,1,0,0,0,0,0
formalize,0,0,0,0,0,0,0,0,0,0,1,0
business,0,0,0,0,0,0,4,0,0,0,0,0
craft,0,0,0,0,0,0,1,0,0,0,0,0
production,0,0,0,0,0,0,4,0,0,0,0,0
identify,0,0,0,0,0,0,0,0,0,0,1,0
differentiate,0,0,0,0,0,0,0,0,0,0,1,0
acceptance,0,0,0,0,0,0,3,0,0,0,0,0
comparable,1,0,0,0,0,0,0,0,0,0,0,0
publishing,0,0,0,0,0,0,4,0,0,0,0,0
specialty,0,0,0,0,0,0,1,0,0,0,0,0
incunabula,0,0,0,0,0,0,0,0,0,0,0,1
specialize,0,0,0,0,0,0,0,0,0,0,1,0
foremost,2,0,0,0,0,0,0,0,0,0,0,0
publisher,0,0,0,0,0,0,4,0,0,0,0,0
impression,0,0,0,0,0,0,3,0,0,0,0,0
halve,0,0,0,0,0,0,0,0,0,0,1,0
labour,0,0,0,0,0,0,1,0,0,0,0,0
quickly,0,0,3,0,0,0,0,0,0,0,0,0
outstanding,6,0,0,0,0,0,0,0,0,0,0,0
monopolize,0,0,0,0,0,0,0,0,0,0,1,0
founder,0,0,0,0,0,0,1,0,0,0,0,0
dynasty,0,0,0,0,0,0,1,0,0,0,0,0
celebrated,3,0,0,0,0,0,0,0,0,0,0,0
patent,0,0,0,0,0,0,2,0,0,0,0,0
sole,1,0,0,0,0,0,0,0,0,0,0,0
provision,0,0,0,0,0,0,1,0,0,0,0,0
active,4,0,0,0,0,0,0,0,0,0,0,0
one,0,0,0,0,0,0,2,0,0,0,0,0
engrave,0,0,0,0,0,0,0,0,0,0,2,0
copper,0,0,0,0,0,0,1,0,0,0,0,0
plate,0,0,0,0,0,0,1,0,0,0,0,0
beauty,0,0,0,0,0,0,1,0,0,0,0,0
superb,1,0,0,0,0,0,0,0,0,0,0,0
engraving,0,0,0,0,0,0,2,0,0,0,0,0
practically,0,0,1,0,0,0,0,0,0,0,0,0
instance,0,0,0,0,0,0,1,0,0,0,0,0
assignee,0,0,0,0,0,0,1,0,0,0,0,0
monopoly,0,0,0,0,0,0,5,0,0,0,0,0
wonte,0,0,0,0,0,0,0,0,0,0,1,0
harmonization,0,0,0,0,0,0,4,0,0,0,0,0
catholic,4,0,0,0,0,0,0,0,0,0,0,0
town,0,0,0,0,0,0,2,0,0,0,0,0
nearby,3,0,0,0,0,0,0,0,0,0,0,0
basilica,0,0,0,0,0,0,3,0,0,0,0,0
engage,0,0,0,0,0,0,0,0,0,0,2,0
duty,0,0,0,0,0,0,3,0,0,0,0,0
pay,0,0,0,0,0,0,2,0,0,0,4,0
money,0,0,0,0,0,0,3,0,0,0,0,0
prowess,0,0,0,0,0,0,1,0,0,0,0,0
outlive,0,0,0,0,0,0,0,0,0,0,1,0
following,4,0,0,0,0,0,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,1,0
repay,0,0,0,0,0,0,0,0,0,0,1,0
neglect,0,0,0,0,0,0,0,0,0,0,1,0
unfortunately,0,0,1,0,0,0,0,0,0,0,0,0
lenient,1,0,0,0,0,0,0,0,0,0,0,0
regime,0,0,0,0,0,0,1,0,0,0,0,0
stern,1,0,0,0,0,0,0,0,0,0,0,0
discipline,0,0,0,0,0,0,1,0,0,0,0,0
forbid,0,0,0,0,0,0,0,0,0,0,1,0
married,1,0,0,0,0,0,0,0,0,0,0,0
colleague,0,0,0,0,0,0,3,0,0,0,0,0
pension,0,0,0,0,0,0,3,0,0,0,0,0
dismissal,0,0,0,0,0,0,1,0,0,0,0,0
thwart,0,0,0,0,0,0,0,0,0,0,1,0
admission,0,0,0,0,0,0,1,0,0,0,0,0
uncongenial,1,0,0,0,0,0,0,0,0,0,0,0
milieu,0,0,0,0,0,0,1,0,0,0,0,0
chapter,0,0,0,0,0,0,2,0,0,0,0,0
archive,0,0,0,0,0,0,1,0,0,0,0,0
suddenly,0,0,1,0,0,0,0,0,0,0,0,0
depart,0,0,0,0,0,0,0,0,0,0,1,0
congenial,1,0,0,0,0,0,0,0,0,0,0,0
invitation,0,0,0,0,0,0,1,0,0,0,0,0
summer,0,0,0,0,0,0,2,0,0,0,0,0
offer,0,0,0,0,0,0,1,0,0,0,2,0
refuse,0,0,0,0,0,0,0,0,0,0,2,0
disinclination,0,0,0,0,0,0,1,0,0,0,0,0
invite,0,0,0,0,0,0,0,0,0,0,3,0
amateur,1,0,0,0,0,0,0,0,0,0,0,0
pretension,0,0,0,0,0,0,1,0,0,0,0,0
friend,0,0,0,0,0,0,6,0,0,0,0,0
special,1,0,0,0,0,0,0,0,0,0,0,0
chance,0,0,0,0,0,0,3,0,0,0,0,0
eager,1,0,0,0,0,0,0,0,0,0,0,0
forthwith,0,0,1,0,0,0,0,0,0,0,0,0
prompt,0,0,0,0,0,0,0,0,0,0,3,0
rehire,0,0,0,0,0,0,0,0,0,0,1,0
acknowledgment,0,0,0,0,0,0,2,0,0,0,0,0
epidemic,0,0,0,0,0,0,2,0,0,0,0,0
sweep,0,0,0,0,0,0,0,0,0,0,1,0
seriously,0,0,2,0,0,0,0,0,0,0,0,0
ill,1,0,0,0,0,0,0,0,0,0,0,0
grieve,0,0,0,0,0,0,0,0,0,0,1,0
announce,0,0,0,0,0,0,0,0,0,0,1,0
intention,0,0,0,0,0,0,1,0,0,0,0,0
priest,0,0,0,0,0,0,3,0,0,0,0,0
renounce,0,0,0,0,0,0,0,0,0,0,1,0
vow,0,0,0,0,0,0,1,0,0,0,0,0
widow,0,0,0,0,0,0,2,0,0,0,0,0
merchant,0,0,0,0,0,0,1,0,0,0,0,0
administer,0,0,0,0,0,0,0,0,0,0,1,0
fortune,0,0,0,0,0,0,1,0,0,0,0,0
abortive,1,0,0,0,0,0,0,0,0,0,0,0
official,2,0,0,0,0,0,0,0,0,0,0,0
march,0,0,0,0,0,0,0,0,0,0,1,0
erect,0,0,0,0,0,0,0,0,0,0,1,0
egyptian,1,0,0,0,0,0,0,0,0,0,0,0
obelisk,0,0,0,0,0,0,1,0,0,0,0,0
piazza,0,0,0,0,0,0,1,0,0,0,0,0
restore,0,0,0,0,0,0,0,0,0,0,1,0
authentic,1,0,0,0,0,0,0,0,0,0,0,0
task,0,0,0,0,0,0,1,0,0,0,0,0
editorial,1,0,0,0,0,0,0,0,0,0,0,0
creative,2,0,0,0,0,0,0,0,0,0,0,0
found,0,0,0,0,0,0,0,0,0,0,2,0
elderly,1,0,0,0,0,0,0,0,0,0,0,0
senior,1,0,0,0,0,0,1,0,0,0,0,0
compliment,0,0,0,0,0,0,1,0,0,0,0,0
send,0,0,0,0,0,0,0,0,0,0,1,0
appropriate,1,0,0,0,0,0,0,0,0,0,0,0
vos,0,0,0,0,0,0,0,0,0,0,0,1
amici,0,0,0,0,0,0,0,0,0,0,0,1
mei,0,0,0,0,0,0,0,0,0,0,0,1
estis,0,0,0,0,0,0,0,0,0,0,0,1
output,0,0,0,0,0,0,3,0,0,0,0,0
remarkably,0,0,1,0,0,0,0,0,0,0,0,0
embrace,0,0,0,0,0,0,0,0,0,0,1,0
ecce,0,0,0,0,0,0,0,0,0,0,0,1
sacerdos,0,0,0,0,0,0,0,0,0,0,0,1
magnus,0,0,0,0,0,0,0,0,0,0,0,1
appreciate,0,0,0,0,0,0,0,0,0,0,1,0
integral,1,0,0,0,0,0,0,0,0,0,0,0
indistinguishable,1,0,0,0,0,0,0,0,0,0,0,0
starting,0,0,0,0,0,0,1,0,0,0,0,0
arranged,1,0,0,0,0,0,0,0,0,0,0,0
entirely,0,0,1,0,0,0,0,0,0,0,0,0
define,0,0,0,0,0,0,0,0,0,0,1,0
comparatively,0,0,1,0,0,0,0,0,0,0,0,0
artistry,0,0,0,0,0,0,1,0,0,0,0,0
successful,2,0,0,0,0,0,0,0,0,0,0,0
assumption,0,0,0,0,0,0,1,0,0,0,0,0
justify,0,0,0,0,0,0,0,0,0,0,1,0
afford,0,0,0,0,0,0,0,0,0,0,1,0
madrigalism,0,0,0,0,0,0,1,0,0,0,0,0
suggestive,1,0,0,0,0,0,0,0,0,0,0,0
picturesque,1,0,0,0,0,0,0,0,0,0,0,0
ear,0,0,0,0,0,0,2,0,0,0,0,0
eye,0,0,0,0,0,0,1,0,0,0,0,0
offertory,0,0,0,0,0,0,1,0,0,0,0,0
melismatic,1,0,0,0,0,0,0,0,0,0,0,0
floridly,0,0,1,0,0,0,0,0,0,0,0,0
vocalize,0,0,0,0,0,0,0,0,0,0,1,0
magnificat,0,0,0,0,0,0,2,0,0,0,0,0
alternatim,1,0,0,0,0,0,0,0,0,0,0,0
keen,1,0,0,0,0,0,0,0,0,0,0,0
pictorial,1,0,0,0,0,0,0,0,0,0,0,0
pastoral,4,0,0,0,0,0,0,0,0,0,0,0
exploitation,0,0,0,0,0,0,1,0,0,0,0,0
narrative,0,0,0,0,0,0,1,0,0,0,0,0
sonnet,0,0,0,0,0,0,1,0,0,0,0,0
lofty,2,0,0,0,0,0,0,0,0,0,0,0
peak,0,0,0,0,0,0,2,0,0,0,0,0
detrimental,1,0,0,0,0,0,0,0,0,0,0,0
cast,0,0,0,0,0,0,0,0,0,0,1,0
rigid,1,0,0,0,0,0,0,0,0,0,0,0
preconception,0,0,0,0,0,0,1,0,0,0,0,0
unfortunate,1,0,0,0,0,0,0,0,0,0,0,0
insistence,0,0,0,0,0,0,1,0,0,0,0,0
examination,0,0,0,0,0,0,2,0,0,0,0,0
requirement,0,0,0,0,0,0,2,0,0,0,0,0
academy,0,0,0,0,0,0,3,0,0,0,0,0
stultify,0,0,0,0,0,0,0,0,0,0,1,0
flexibility,0,0,0,0,0,0,1,0,0,0,0,0
fledgling,0,0,0,0,0,0,1,0,0,0,0,0
revere,0,0,0,0,0,0,0,0,0,0,1,0
symbol,0,0,0,0,0,0,1,0,0,0,0,0
pure,2,0,0,0,0,0,0,0,0,0,0,0
unerring,1,0,0,0,0,0,0,0,0,0,0,0
architecture,0,0,0,0,0,0,1,0,0,0,0,0
good,5,0,0,0,0,0,0,0,0,0,0,0
worthy,1,0,0,0,0,0,0,0,0,0,0,0
rediscover,0,0,0,0,0,0,0,0,0,0,1,0
achievement,0,0,0,0,0,0,4,0,0,0,0,0
romantic,2,0,0,0,0,0,0,0,0,0,0,0
palestrinian,1,0,0,0,0,0,0,0,0,0,0,0
ceremony,0,0,0,0,0,0,2,0,0,0,0,0
