word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
fancy,0,0,0,0,0,0,0,1,0,0,0,0,3,0
caprice,0,0,0,0,0,0,0,3,0,0,0,0,0,0
welcome,1,0,0,0,0,0,0,1,0,0,0,0,0,0
provide,0,0,0,0,0,0,0,0,0,0,0,0,3,0
basilica,0,0,0,0,0,0,0,1,0,0,0,0,0,0
altar,0,0,0,0,0,0,0,5,0,0,0,0,0,0
architectural,6,0,0,0,0,0,0,0,0,0,0,0,0,0
property,0,0,0,0,0,0,0,1,0,0,0,0,0,0
imagination,0,0,0,0,0,0,0,4,0,0,0,0,0,0
rapid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
innumerable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,0,0,0,0,3,0
striking,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stagnant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
immobility,0,0,0,0,0,0,0,8,0,0,0,0,0,0
seven,0,0,0,0,0,0,0,0,17,0,0,0,0,0
art,0,0,0,0,0,0,0,28,0,0,0,0,14,0
march,0,0,0,0,0,0,0,3,0,0,0,0,2,0
stride,0,0,0,0,0,0,0,3,0,0,0,0,2,0
genius,0,0,0,0,0,0,0,4,0,0,0,0,0,0
originality,0,0,0,0,0,0,0,4,0,0,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,0,0,0,0,3,0
task,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bishop,0,0,0,0,0,0,0,4,0,0,0,0,0,0
fulfil,0,0,0,0,0,0,0,0,0,0,0,0,3,0
line,0,0,0,0,0,0,0,9,0,0,0,0,0,0
pass,0,0,0,0,0,0,0,0,0,0,0,0,52,0
erase,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ancient,19,0,0,0,0,0,0,0,0,0,0,0,0,0
frontispiece,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dogma,0,0,0,0,0,0,0,3,0,0,0,0,0,0
crop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deposit,0,0,0,0,0,0,0,0,0,0,0,0,4,0
drapery,0,0,0,0,0,0,0,1,0,0,0,0,0,0
permit,0,0,0,0,0,0,0,0,0,0,0,0,8,0
skeleton,0,0,0,0,0,0,0,4,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,0,0,0,1,0
architect,0,0,0,0,0,0,0,7,0,0,0,0,0,0
knit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nun,0,0,0,0,0,0,0,6,0,0,0,0,0,0
monk,0,0,0,0,0,0,0,13,0,0,0,0,0,0
shamelessly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hall,0,0,0,0,0,0,0,10,0,0,0,0,0,0
chimney,0,0,0,0,0,0,0,4,0,0,0,0,0,0
piece,0,0,0,0,0,0,0,14,0,0,0,0,0,0
adventure,0,0,0,0,0,0,0,5,0,0,0,0,0,0
carve,0,0,0,0,0,0,0,0,0,0,0,0,8,0
detail,0,0,0,0,0,0,0,6,0,0,0,0,0,0
portal,0,0,0,0,0,0,0,6,0,0,0,0,0,0
bacchanalian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ass,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ear,0,0,0,0,0,0,0,26,0,0,0,0,0,0
glass,0,0,0,0,0,0,0,15,0,0,0,0,0,0
laugh,0,0,0,0,0,0,0,9,0,0,0,0,21,0
lavatory,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exist,0,0,0,0,0,0,0,0,0,0,0,0,2,0
privilege,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exactly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
comparable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
present,13,0,0,0,0,0,0,0,0,0,0,0,16,0
go,0,0,0,0,0,0,0,0,0,0,0,0,52,0
far,0,0,24,0,0,0,0,0,0,0,0,0,0,0
façade,0,0,0,0,0,0,0,9,0,0,0,0,0,0
symbolical,3,0,0,0,0,0,0,0,0,0,0,0,0,0
absolutely,0,0,1,0,0,0,0,0,0,0,0,0,0,0
foreign,2,0,0,0,0,0,0,0,0,0,0,0,0,0
worship,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hostile,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thirteenth,2,0,0,0,0,0,0,1,0,0,0,0,0,0
seditious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
opposition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
completely,0,0,4,0,0,0,0,0,0,0,0,0,0,0
call,0,0,0,0,0,0,0,0,0,0,0,0,24,0
burn,0,0,0,0,0,0,0,0,0,0,0,0,11,0
public,17,0,0,0,0,0,0,3,0,0,0,0,0,0
square,4,0,0,0,0,0,0,21,0,0,0,0,0,0
executioner,0,0,0,0,0,0,0,4,0,0,0,0,0,0
sufficiently,0,0,8,0,0,0,0,0,0,0,0,0,0,0
imprudent,3,0,0,0,0,0,0,0,0,0,0,0,0,0
door,0,0,0,0,0,0,0,63,0,0,0,0,0,0
spectator,0,0,0,0,0,0,0,13,0,0,0,0,0,0
punishment,0,0,0,0,0,0,0,2,0,0,0,0,0,0
have,0,0,0,0,0,0,0,0,0,0,0,0,37,0
resource,0,0,0,0,0,0,0,1,0,0,0,0,0,0
light,3,0,0,0,0,0,0,34,0,0,0,0,7,0
fling,0,0,0,0,0,0,0,0,0,0,0,0,14,0
quarter,0,0,0,0,0,0,0,11,0,0,0,0,0,0
quantity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cover,0,0,0,0,0,0,0,0,0,0,0,0,14,0
number,0,0,0,0,0,0,0,8,0,0,0,0,0,0
prodigious,4,0,0,0,0,0,0,0,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,0,0,29,0
verify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
material,1,0,0,0,0,0,0,1,0,0,0,0,0,0
intellectual,4,0,0,0,0,0,0,0,0,0,0,0,0,0
converge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pretext,0,0,0,0,0,0,0,5,0,0,0,0,0,0
magnificent,6,0,0,0,0,0,0,0,0,0,0,0,0,0
poet,0,0,0,0,0,0,0,7,0,0,0,0,0,0
scatter,0,0,0,0,0,0,0,0,0,0,0,0,6,0
repress,0,0,0,0,0,0,0,0,0,0,0,0,1,0
testudo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
buckler,0,0,0,0,0,0,0,1,0,0,0,0,0,0
issue,0,0,0,0,0,0,0,2,0,0,0,0,3,0
direction,0,0,0,0,0,0,0,7,0,0,0,0,0,0
gush,0,0,0,0,0,0,0,0,0,0,0,0,1,0
iliad,0,0,0,0,0,0,0,1,0,0,0,0,0,0
obey,0,0,0,0,0,0,0,0,0,0,0,0,2,0
discipline,0,0,0,0,0,0,0,2,0,0,0,0,1,0
workman,0,0,0,0,0,0,0,2,0,0,0,0,0,0
master,0,0,0,0,0,0,0,21,0,0,0,0,0,0
sum,0,0,0,0,0,0,0,0,0,0,0,0,3,0
person,0,0,0,0,0,0,0,20,0,0,0,0,0,0
sculpture,0,0,0,0,0,0,0,3,0,0,0,0,2,0
painting,0,0,0,0,0,0,0,3,0,0,0,0,0,0
illuminate,0,0,0,0,0,0,0,0,0,0,0,0,6,0
window,0,0,0,0,0,0,0,45,0,0,0,0,0,0
music,0,0,0,0,0,0,0,5,0,0,0,0,0,0
bell,0,0,0,0,0,0,0,27,0,0,0,0,0,0
peal,0,0,0,0,0,0,0,5,0,0,0,0,2,0
breathe,0,0,0,0,0,0,0,0,0,0,0,0,4,0
organ,0,0,0,0,0,0,0,5,0,0,0,0,0,0
poor,65,0,0,0,0,0,0,0,0,0,0,0,0,0
properly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
speak,0,0,0,0,0,0,0,0,0,0,0,0,32,0
persist,0,0,0,0,0,0,0,0,0,0,0,0,10,0
vegetate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
frame,0,0,0,0,0,0,0,3,0,0,0,0,3,0
shape,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hymn,0,0,0,0,0,0,0,1,0,0,0,0,0,0
prose,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tragedy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
play,0,0,0,0,0,0,0,5,0,0,0,0,13,0
festival,0,0,0,0,0,0,0,11,0,0,0,0,0,0
universal,5,0,0,0,0,0,0,0,0,0,0,0,0,0
antiquity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
phenomenon,0,0,0,0,0,0,0,2,0,0,0,0,0,0
observe,0,0,0,0,0,0,0,0,0,0,0,0,11,0
analogous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
history,0,0,0,0,0,0,0,6,0,0,0,0,0,0
enunciate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
summarily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
require,0,0,0,0,0,0,0,0,0,0,0,0,9,0
volume,0,0,0,0,0,0,0,2,0,0,0,0,0,0
high,9,0,2,0,0,0,0,0,0,0,0,0,0,0
cradle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
phoenician,2,0,0,0,0,0,0,0,0,0,0,0,0,0
opulent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mother,0,0,0,0,0,0,0,50,0,0,0,0,0,0
arabian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
egyptian,11,0,0,0,0,0,0,0,0,0,0,0,0,0
cyclopean,2,0,0,0,0,0,0,0,0,0,0,0,0,0
variety,0,0,0,0,0,0,0,1,0,0,0,0,0,0
continuation,0,0,0,0,0,0,0,3,0,0,0,0,0,0
surcharge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
carthaginian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dome,0,0,0,0,0,0,0,3,0,0,0,0,0,0
modern,4,0,0,0,0,0,0,0,0,0,0,0,0,0
gothic,8,0,0,0,0,0,0,0,0,0,0,0,0,0
separate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
serie,0,0,0,0,0,0,0,1,0,0,0,0,0,0
component,1,0,0,0,0,0,0,0,0,0,0,0,0,0
part,0,0,0,0,0,0,0,2,0,0,0,0,0,0
shall,0,0,0,39,0,0,0,0,0,0,0,0,0,0
eld,4,0,0,0,0,0,0,0,0,0,0,0,0,0
young,72,0,1,0,0,0,0,0,0,0,0,0,0,0
diversity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inherent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nature,0,0,0,0,0,0,0,9,0,0,0,0,0,0
signification,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hindu,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rich,8,0,0,0,0,0,0,0,0,0,0,0,0,0
merchant,0,0,0,0,0,0,0,3,0,0,0,0,0,0
republican,1,0,0,0,0,0,0,0,0,0,0,0,0,0
citizen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
characteristic,1,0,0,0,0,0,0,2,0,0,0,0,0,0
immutability,0,0,0,0,0,0,0,1,0,0,0,0,0,0
horror,0,0,0,0,0,0,0,13,0,0,0,0,0,0
progress,0,0,0,0,0,0,0,2,0,0,0,0,0,0
preservation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
traditional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
consecration,0,0,0,0,0,0,0,2,0,0,0,0,0,0
type,0,0,0,0,0,0,0,1,0,0,0,0,0,0
constant,3,0,0,0,0,0,0,0,0,0,0,0,0,0
bending,0,0,0,0,0,0,0,1,0,0,0,0,0,0
incomprehensible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dark,16,0,0,0,0,0,0,2,0,0,0,0,0,0
initiated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,0,0,21,0
decipher,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deformity,0,0,0,0,0,0,0,4,0,0,0,0,0,0
render,0,0,0,0,0,0,0,0,0,0,0,0,12,0
inviolable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ask,0,0,0,0,0,0,0,0,0,0,0,0,20,0
reform,0,0,0,0,0,0,0,1,0,0,0,0,1,0
design,0,0,0,0,0,0,0,3,0,0,0,0,0,0
improve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
statuary,0,0,0,0,0,0,0,2,0,0,0,0,0,0
perfect,4,0,0,0,0,0,0,0,0,0,0,0,1,0
impiety,0,0,0,0,0,0,0,3,0,0,0,0,0,0
rigidity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,0,0,11,0
sort,0,0,0,0,0,0,0,39,0,0,0,0,0,0
petrifaction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
contrary,0,0,0,0,0,0,0,3,0,0,0,0,0,0
opulence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
perpetual,3,0,0,0,0,0,0,0,0,0,0,0,0,0
detached,1,0,0,0,0,0,0,0,0,0,0,0,0,0
beauty,0,0,0,0,0,0,0,16,0,0,0,0,0,0
care,0,0,0,0,0,0,0,7,0,0,0,0,6,0
correct,0,0,0,0,0,0,0,0,0,0,0,0,1,0
relaxation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
parure,0,0,0,0,0,0,0,1,0,0,0,0,0,0
statue,0,0,0,0,0,0,0,14,0,0,0,0,0,0
arabesque,0,0,0,0,0,0,0,3,0,0,0,0,0,0
age,0,0,0,0,0,0,0,12,0,0,0,0,0,0
mingle,0,0,0,0,0,0,0,0,0,0,0,0,13,0
incessantly,0,0,12,0,0,0,0,0,0,0,0,0,0,0
divine,1,0,0,0,0,0,0,0,0,0,0,0,1,0
produce,0,0,0,0,0,0,0,0,0,0,0,0,11,0
comprehensible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
soul,0,0,0,0,0,0,0,38,0,0,0,0,0,0
difference,0,0,0,0,0,0,0,6,0,0,0,0,0,0
language,0,0,0,0,0,0,0,7,0,0,0,0,0,0
vulgar,2,0,0,0,0,0,0,0,0,0,0,0,0,0
hieroglyphic,1,0,0,0,0,0,0,1,0,0,0,0,0,0
hitherto,0,0,6,0,0,0,0,0,0,0,0,0,0,0
briefly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
indicate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
neglect,0,0,0,0,0,0,0,0,0,0,0,0,2,0
proof,0,0,0,0,0,0,0,5,0,0,0,0,0,0
objection,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lead,0,0,0,0,0,0,0,3,0,0,0,0,14,0
chief,2,0,0,0,0,0,0,1,0,0,0,0,0,0
register,0,0,0,0,0,0,0,4,0,0,0,0,1,0
interval,0,0,0,0,0,0,0,6,0,0,0,0,0,0
degree,0,0,0,0,0,0,0,5,0,0,0,0,0,0
appearance,0,0,0,0,0,0,0,8,0,0,0,0,0,0
monumental,2,0,0,0,0,0,0,0,0,0,0,0,0,0
record,0,0,0,0,0,0,0,1,0,0,0,0,0,0
short,10,0,4,0,0,0,0,0,0,0,0,0,0,0
important,2,0,0,0,0,0,0,0,0,0,0,0,0,0
interested,1,0,0,0,0,0,0,0,0,0,0,0,0,0
perpetuate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
move,0,0,0,0,0,0,0,0,0,0,0,0,20,0
wish,0,0,0,0,0,0,0,0,0,0,0,0,13,0
trace,0,0,0,0,0,0,0,2,0,0,0,0,3,0
precarious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
immortality,0,0,0,0,0,0,0,3,0,0,0,0,0,0
unyielding,1,0,0,0,0,0,0,0,0,0,0,0,0,0
destroy,0,0,0,0,0,0,0,0,0,0,0,0,4,0
torch,0,0,0,0,0,0,0,5,0,0,0,0,0,0
sufficient,7,0,0,0,0,0,0,0,0,0,0,0,0,0
demolish,0,0,0,0,0,0,0,0,0,0,0,0,2,0
construct,0,0,0,0,0,0,0,0,0,0,0,0,4,0
social,2,0,0,0,0,0,0,0,0,0,0,0,0,0
revolution,0,0,0,0,0,0,0,6,0,0,0,0,0,0
terrestrial,2,0,0,0,0,0,0,0,0,0,0,0,0,0
deluge,0,0,0,0,0,0,0,1,0,0,0,0,0,0
discover,0,0,0,0,0,0,0,0,0,0,0,0,4,0
resisting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
supersede,0,0,0,0,0,0,0,0,0,0,0,0,1,0
invention,0,0,0,0,0,0,0,2,0,0,0,0,0,0
event,0,0,0,0,0,0,0,2,0,0,0,0,0,0
totally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
renew,0,0,0,0,0,0,0,0,0,0,0,0,1,0
strip,0,0,0,0,0,0,0,0,0,0,0,0,2,0
don,0,0,0,0,0,0,0,0,0,0,0,0,2,0
definitive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
skin,0,0,0,0,0,0,0,5,0,0,0,0,0,0
serpent,0,0,0,0,0,0,0,3,0,0,0,0,0,0
imperishable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
volatile,1,0,0,0,0,0,0,0,0,0,0,0,0,0
irresistible,3,0,0,0,0,0,0,0,0,0,0,0,0,0
indestructible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
air,0,0,0,0,0,0,0,46,0,0,0,0,0,0
possession,0,0,0,0,0,0,0,4,0,0,0,0,0,0
convert,0,0,0,0,0,0,0,0,0,0,0,0,5,0
flock,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bird,0,0,0,0,0,0,0,7,0,0,0,0,0,0
wind,0,0,0,0,0,0,0,5,0,0,0,0,4,0
occupy,0,0,0,0,0,0,0,0,0,0,0,0,8,0
space,0,0,0,0,0,0,0,5,0,0,0,0,0,0
repeat,0,0,0,0,0,0,0,0,0,0,0,0,24,0
indelible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
alive,4,0,0,0,0,0,0,0,0,0,0,0,0,0
duration,0,0,0,0,0,0,0,1,0,0,0,0,0,0
extirpate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ubiquity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
flood,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wave,0,0,0,0,0,0,0,2,0,0,0,0,1,0
single,15,0,0,0,0,0,0,0,0,0,0,0,0,0
ark,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cataclysm,0,0,0,0,0,0,0,1,0,0,0,0,0,0
alight,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ebbing,0,0,0,0,0,0,0,1,0,0,0,0,0,0
water,0,0,0,0,0,0,0,25,0,0,0,0,0,0
emerge,0,0,0,0,0,0,0,0,0,0,0,0,8,0
awakening,0,0,0,0,0,0,0,1,0,0,0,0,0,0
submerge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
soar,0,0,0,0,0,0,0,0,0,0,0,0,2,0
winged,1,0,0,0,0,0,0,0,0,0,0,0,0,0
live,1,0,0,0,0,0,0,0,0,0,0,0,15,0
conservative,1,0,0,0,0,0,0,0,0,0,0,0,0,0
convenient,1,0,0,0,0,0,0,0,0,0,0,0,0,0
practicable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reflect,0,0,0,0,0,0,0,0,0,0,0,0,3,0
drag,0,0,0,0,0,0,0,0,0,0,0,0,12,0
bulky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
baggage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
motion,0,0,0,0,0,0,0,7,0,0,0,0,1,0
apparatus,0,0,0,0,0,0,0,3,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,0,0,0,4,0
transform,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ton,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gold,3,0,0,0,0,0,0,19,0,0,0,0,0,0
forest,0,0,0,0,0,0,0,3,0,0,0,0,0,0
timber,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ink,0,0,0,0,0,0,0,4,0,0,0,0,0,0
pen,0,0,0,0,0,0,0,3,0,0,0,0,0,0
surprised,5,0,0,0,0,0,0,0,0,0,0,0,0,0
quit,1,0,0,0,0,0,0,0,0,0,0,0,7,0
cut,1,0,0,0,0,0,0,1,0,0,0,0,11,0
bed,0,0,0,0,0,0,0,23,0,0,0,0,0,0
river,0,0,0,0,0,0,0,8,0,0,0,0,0,0
abruptly,0,0,7,0,0,0,0,0,0,0,0,0,0,0
canal,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hollow,4,0,0,0,0,0,0,1,0,0,0,0,3,0
level,0,0,0,0,0,0,0,2,0,0,0,0,0,0
discovery,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wither,0,0,0,0,0,0,0,0,0,0,0,0,3,0
away,0,6,24,0,0,0,0,0,0,0,0,0,0,0
lifeless,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bare,14,0,1,0,0,0,0,0,0,0,0,0,1,0
sink,0,0,0,0,0,0,0,0,0,0,0,0,7,0
depart,0,0,0,0,0,0,0,0,0,0,0,0,7,0
withdraw,0,0,0,0,0,0,0,0,0,0,0,0,7,0
chill,0,0,0,0,0,0,0,1,0,0,0,0,2,0
imperceptible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
weak,3,0,0,0,0,0,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,0,0,0,0,24,0
superabundance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
practically,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sixteenth,8,0,0,0,0,0,0,1,0,0,0,0,0,0
malady,0,0,0,0,0,0,0,2,0,0,0,0,0,0
classic,3,0,0,0,0,0,0,0,0,0,0,0,0,0
miserable,19,0,0,0,0,0,0,0,0,0,0,0,0,0
gallic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
european,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indigenous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pseudo,1,0,0,0,0,0,0,0,0,0,0,0,0,0
decadence,0,0,0,0,0,0,0,2,0,0,0,0,0,0
sun,0,0,0,0,0,0,0,33,0,0,0,0,0,0
penetrate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ray,0,0,0,0,0,0,0,19,0,0,0,0,0,0
hybrid,2,0,0,0,0,0,0,0,0,0,0,0,0,0
latin,2,0,0,0,0,0,0,0,0,0,0,0,0,0
corinthian,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mistake,0,0,0,0,0,0,0,3,0,0,0,0,1,0
dawn,0,0,0,0,0,0,0,1,0,0,0,0,0,0
soon,0,0,12,0,0,0,0,0,0,0,0,0,0,0
total,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sovereign,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tyrant,0,0,0,0,0,0,0,1,0,0,0,0,0,0
retain,0,0,0,0,0,0,0,0,0,0,0,0,4,0
break,0,0,0,0,0,0,0,2,0,0,0,0,34,0
yoke,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
divorce,0,0,0,0,0,0,0,1,0,0,0,0,0,0
isolation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aggrandize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trade,0,0,0,0,0,0,0,5,0,0,0,0,0,0
canon,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,0,0,0,0,11,0
empire,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dismember,0,0,0,0,0,0,0,0,0,0,0,0,1,0
death,0,0,0,0,0,0,0,17,0,0,0,0,0,0
province,0,0,0,0,0,0,0,2,0,0,0,0,0,0
kingdom,0,0,0,0,0,0,0,2,0,0,0,0,0,0
splendor,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dazzling,3,0,0,0,0,0,0,0,0,0,0,0,0,0
heretic,0,0,0,0,0,0,0,2,0,0,0,0,0,0
large,33,0,0,0,0,0,0,0,0,0,0,0,0,0
incision,0,0,0,0,0,0,0,1,0,0,0,0,0,0
merely,0,0,3,0,0,0,0,0,0,0,0,0,0,0
schism,0,0,0,0,0,0,0,1,0,0,0,0,0,0
heresy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
enervate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fate,0,0,0,0,0,0,0,9,0,0,0,0,0,0
precursor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
forever,0,0,5,0,0,0,0,0,0,0,0,0,0,0
extinct,2,0,0,0,0,0,0,0,0,0,0,0,0,0
horizon,0,0,0,0,0,0,0,4,0,0,0,0,0,0
dim,2,0,0,0,0,0,0,0,0,0,0,0,0,0
color,0,0,0,0,0,0,0,8,0,0,0,0,0,0
effaced,3,0,0,0,0,0,0,0,0,0,0,0,0,0
gnaw,0,0,0,0,0,0,0,0,0,0,0,0,1,0
worm,0,0,0,0,0,0,0,2,0,0,0,0,0,0
suck,0,0,0,0,0,0,0,0,0,0,0,0,1,0
denude,0,0,0,0,0,0,0,0,0,0,0,0,1,0
visibly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
emaciated,3,0,0,0,0,0,0,0,0,0,0,0,0,0
petty,2,0,0,0,0,0,0,0,0,0,0,0,0,0
reduce,0,0,0,0,0,0,0,0,0,0,0,0,2,0
abandon,0,0,0,0,0,0,0,0,0,0,0,0,10,0
summon,0,0,0,0,0,0,0,0,0,0,0,0,3,0
bungler,0,0,0,0,0,0,0,1,0,0,0,0,0,0
replace,0,0,0,0,0,0,0,0,0,0,0,0,4,0
paint,0,0,0,0,0,0,0,0,0,0,0,0,6,0
cutter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sculptor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lamentable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
workshop,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mendicant,0,0,0,0,0,0,0,1,0,0,0,0,0,0
copy,0,0,0,0,0,0,0,6,0,0,0,0,1,0
despair,0,0,0,0,0,0,0,12,0,0,0,0,0,0
deserve,0,0,0,0,0,0,0,0,0,0,0,0,3,0
remain,0,0,0,0,0,0,0,1,0,0,0,0,35,0
unique,1,0,0,0,0,0,0,0,0,0,0,0,0,0
signature,0,0,0,0,0,0,0,1,0,0,0,0,0,0
colossal,3,0,0,0,0,0,0,0,0,0,0,0,0,0
close,1,0,1,0,0,0,0,0,0,0,0,0,17,0
survive,0,0,0,0,0,0,0,0,0,0,0,0,1,0
spectre,0,0,0,0,0,0,0,5,0,0,0,0,0,0
parody,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mania,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pity,0,0,0,0,0,0,0,19,0,0,0,0,0,0
seventeenth,2,0,0,0,0,0,0,0,0,0,0,0,0,0
eighteenth,5,0,0,0,0,0,0,0,0,0,0,0,0,0
country,0,0,0,0,0,0,0,8,0,0,0,0,0,0
insignificant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
testament,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dotage,0,0,0,0,0,0,0,1,0,0,0,0,0,0
decrepit,2,0,0,0,0,0,0,0,0,0,0,0,0,0
grand,11,0,0,0,0,0,0,0,0,0,0,0,0,0
infancy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
describe,0,0,0,0,0,0,0,0,0,0,0,0,3,0
aspect,0,0,0,0,0,0,0,2,0,0,0,0,0,0
notice,0,0,0,0,0,0,0,0,0,0,0,0,12,0
decay,0,0,0,0,0,0,0,1,0,0,0,0,1,0
phthisis,0,0,0,0,0,0,0,1,0,0,0,0,0,0
