word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
chapter,0,0,0,0,0,0,1,0,0,0,0,0,0,0
exclamation,0,0,0,0,0,0,3,0,0,0,0,0,0,0
comin,0,0,0,0,0,0,1,0,0,0,0,0,2,0
train,0,0,0,0,0,0,1,0,0,0,0,0,1,0
exposition,0,0,0,0,0,0,3,0,0,0,0,0,0,0
commendable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
seriousness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
agree,0,0,0,0,0,0,0,0,0,0,0,0,6,0
reely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mazin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
organization,0,0,0,0,0,0,1,0,0,0,0,0,0,0
morale,0,0,0,0,0,0,1,0,0,0,0,0,0,0
strongly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
predominant,3,0,0,0,0,0,0,0,0,0,0,0,0,0
breadth,0,0,0,0,0,0,3,0,0,0,0,0,0,0
cultivation,0,0,0,0,0,0,3,0,0,0,0,0,0,0
obtain,0,0,0,0,0,0,0,0,0,0,0,0,1,0
simple,16,0,0,0,0,0,0,0,0,0,0,0,0,0
edify,0,0,0,0,0,0,0,0,0,0,0,0,2,0
educate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
prayer,0,0,0,0,0,0,6,0,0,0,0,0,0,0
especially,0,0,3,0,0,0,0,0,0,0,0,0,0,0
excel,0,0,0,0,0,0,0,0,0,0,0,0,1,0
exceed,0,0,0,0,0,0,0,0,0,0,0,0,2,0
touching,1,0,0,0,0,0,0,0,0,0,0,0,0,0
childlike,2,0,0,0,0,0,0,0,0,0,0,0,0,0
enrich,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scripture,0,0,0,0,0,0,4,0,0,0,0,0,0,0
drop,0,0,0,0,0,0,0,0,0,0,0,0,9,0
unconsciously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
devotional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
audience,0,0,0,0,0,0,3,0,0,0,0,0,0,0
danger,0,0,0,0,0,0,10,0,0,0,0,0,0,0
abundance,0,0,0,0,0,0,3,0,0,0,0,0,0,0
response,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hall,0,0,0,0,0,0,2,0,0,0,0,0,0,0
afore,0,0,3,0,0,0,0,0,0,0,0,0,0,0
name,0,0,0,0,0,0,0,0,0,0,0,0,3,0
paper,0,0,0,0,0,0,24,0,0,0,0,0,0,0
writing,0,0,0,0,0,0,3,0,0,0,0,0,0,0
utensil,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bill,0,0,0,0,0,0,12,0,0,0,0,0,0,0
likewise,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sale,0,0,0,0,0,0,8,0,0,0,0,0,0,0
money,0,0,0,0,0,0,18,0,0,0,0,0,0,0
valise,0,0,0,0,0,0,3,0,0,0,0,0,0,0
parchment,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gesture,0,0,0,0,0,0,3,0,0,0,0,0,1,0
suppressed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eagerness,0,0,0,0,0,0,2,0,0,0,0,0,0,0
musing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
honor,0,0,0,0,0,0,5,0,0,0,0,0,0,0
haughtily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
howsomever,0,0,0,0,0,0,0,0,0,0,0,0,0,1
berth,0,0,0,0,0,0,2,0,0,0,0,0,0,0
treatin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
grain,0,0,0,0,0,0,2,0,0,0,0,0,0,0
afeard,2,0,0,0,0,0,1,0,0,0,0,0,0,0
noways,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cruel,6,0,0,0,0,0,0,0,0,0,0,0,0,0
previously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
reassured,1,0,0,0,0,0,0,0,0,0,0,0,0,0
admit,0,0,0,0,0,0,0,0,0,0,0,0,2,0
allow,0,0,0,0,0,0,0,0,0,0,0,0,12,0
depart,0,0,0,0,0,0,0,0,0,0,0,0,6,0
betake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
solitary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cigar,0,0,0,0,0,0,7,0,0,0,0,0,0,0
lounge,0,0,0,0,0,0,1,0,0,0,0,0,1,0
mail,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mirror,0,0,0,0,0,0,1,0,0,0,0,0,0,0
brush,0,0,0,0,0,0,0,0,0,0,0,0,4,0
complicated,2,0,0,0,0,0,0,0,0,0,0,0,0,0
haggard,2,0,0,0,0,0,0,0,0,0,0,0,0,0
excuse,0,0,0,0,0,0,1,0,0,0,0,0,2,0
attendance,0,0,0,0,0,0,3,0,0,0,0,0,0,0
morning,0,0,0,0,0,0,22,0,0,0,0,0,0,0
carelessly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
breed,0,0,0,0,0,0,1,0,0,0,0,0,1,0
lug,0,0,0,0,0,0,0,0,0,0,0,0,1,0
uneasily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
continue,0,0,0,0,0,0,0,0,0,0,0,0,8,0
transact,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dine,0,0,0,0,0,0,0,0,0,0,0,0,1,0
invite,0,0,0,0,0,0,0,0,0,0,0,0,2,0
worry,0,0,0,0,0,0,1,0,0,0,0,0,0,0
goose,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hey,0,0,0,0,0,1,0,0,0,0,0,0,0,0
perceive,0,0,0,0,0,0,0,0,0,0,0,0,3,0
upwards,0,0,2,0,0,0,0,0,0,0,0,0,0,0
mentally,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pain,0,0,0,0,0,0,2,0,0,0,0,0,0,0
faithful,6,0,0,0,0,0,0,0,0,0,0,0,0,0
freedom,0,0,0,0,0,0,7,0,0,0,0,0,0,0
indignation,0,0,0,0,0,0,4,0,0,0,0,0,0,0
monster,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bid,0,0,0,0,0,0,3,0,0,0,0,0,3,0
suit,0,0,0,0,0,0,0,0,0,0,0,0,2,0
wretch,0,0,0,0,0,0,2,0,0,0,0,0,0,0
vehemently,0,0,3,0,0,0,0,0,0,0,0,0,0,0
regard,0,0,0,0,0,0,4,0,0,0,0,0,3,0
credit,0,0,0,0,0,0,2,0,0,0,0,0,0,0
recollect,0,0,0,0,0,0,0,0,0,0,0,0,3,0
forgive,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hasty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surprised,5,0,0,0,0,0,0,0,0,0,0,0,0,0
unprepared,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surely,0,0,3,0,0,0,0,0,0,0,0,0,0,0
intercede,0,0,0,0,0,0,0,0,0,0,0,0,1,0
noble,5,0,0,0,0,0,0,0,0,0,0,0,0,0
pecuniary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sacrifice,0,0,0,0,0,0,2,0,0,0,0,0,1,0
inconvenience,0,0,0,0,0,0,2,0,0,0,0,0,0,0
faithfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
christian,14,0,0,0,0,0,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,12,0,0,0,0,0,0,0
dependent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
instruct,0,0,0,0,0,0,0,0,0,0,0,0,3,0
joy,0,0,0,0,0,0,4,0,0,0,0,0,0,0
paltry,1,0,0,0,0,0,0,0,0,0,0,0,0,0
excellent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
love,0,0,0,0,0,0,7,0,0,0,0,0,14,0
value,0,0,0,0,0,0,2,0,0,0,0,0,1,0
parent,0,0,0,0,0,0,2,0,0,0,0,0,0,0
acknowledgment,0,0,0,0,0,0,1,0,0,0,0,0,0,0
compare,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unprincipled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pretend,0,0,0,0,0,0,0,0,0,0,0,0,4,0
share,0,0,0,0,0,0,1,0,0,0,0,0,1,0
extent,0,0,0,0,0,0,4,0,0,0,0,0,0,0
solemnly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
possession,0,0,0,0,0,0,4,0,0,0,0,0,0,0
mortgage,0,0,0,0,0,0,1,0,0,0,0,0,0,0
directly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
scrape,0,0,0,0,0,0,1,0,0,0,0,0,1,0
borrow,0,0,0,0,0,0,0,0,0,0,0,0,1,0
price,0,0,0,0,0,0,3,0,0,0,0,0,0,0
stricken,0,0,0,0,0,0,0,0,0,0,0,0,2,0
groan,0,0,0,0,0,0,3,0,0,0,0,0,5,0
curse,0,0,0,0,0,0,3,0,0,0,0,0,2,0
accursed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
evil,1,0,0,0,0,0,5,0,0,0,0,0,0,0
sin,0,0,0,0,0,0,4,0,0,0,0,0,0,0
gild,0,0,0,0,0,0,0,0,0,0,0,0,1,0
abolitionist,1,0,0,0,0,0,2,0,0,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wise,1,0,0,0,0,0,1,0,0,0,0,0,0,0
sermon,0,0,0,0,0,0,3,0,0,0,0,0,0,0
cure,0,0,0,0,0,0,0,0,0,0,0,0,2,0
defend,0,0,0,0,0,0,0,0,0,0,0,0,2,0
exact,3,0,0,0,0,0,0,0,0,0,0,0,0,0
modesty,0,0,0,0,0,0,2,0,0,0,0,0,0,0
hurriedly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
jewelry,0,0,0,0,0,0,1,0,0,0,0,0,0,0
expensive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thankful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
leather,0,0,0,0,0,0,2,0,0,0,0,0,0,0
profit,0,0,0,0,0,0,5,0,0,0,0,0,0,0
cool,2,0,0,0,0,0,0,0,0,0,0,0,0,0
unhesitating,2,0,0,0,0,0,0,0,0,0,0,0,0,0
unrelenting,1,0,0,0,0,0,0,0,0,0,0,0,0,0
percentage,0,0,0,0,0,0,1,0,0,0,0,0,0,0
own,0,0,0,0,0,0,0,0,0,0,0,0,4,0
tomorrow,0,0,0,0,0,0,8,0,0,0,0,0,0,0
early,5,0,5,0,0,0,0,0,0,0,0,0,0,0
accomplice,0,0,0,0,0,0,1,0,0,0,0,0,0,0
distress,0,0,0,0,0,0,2,0,0,0,0,0,0,0
listener,0,0,0,0,0,0,1,0,0,0,0,0,0,0
suspect,0,0,0,0,0,0,0,0,0,0,0,0,2,0
communicate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
closet,0,0,0,0,0,0,7,0,0,0,0,0,0,0
outer,4,0,0,0,0,0,0,0,0,0,0,0,0,0
feverish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
excited,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hide,0,0,0,0,0,0,0,0,0,0,0,0,4,0
creep,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stealthily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shiver,0,0,0,0,0,0,1,0,0,0,0,0,3,0
rigid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
compressed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
altered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
soft,8,0,0,0,0,0,0,0,0,0,0,0,0,0
timid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
cautiously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
entry,0,0,0,0,0,0,2,0,0,0,0,0,0,0
mute,1,0,0,0,0,0,0,0,0,0,0,0,0,0
appeal,0,0,0,0,0,0,2,0,0,0,0,0,1,0
glide,0,0,0,0,0,0,0,0,0,0,0,0,9,0
sunny,2,0,0,0,0,0,0,0,0,0,0,0,0,0
window,0,0,0,0,0,0,20,0,0,0,0,0,0,0
range,0,0,0,0,0,0,0,0,0,0,0,0,1,0
holiday,0,0,0,0,0,0,1,0,0,0,0,0,0,0
drawer,0,0,0,0,0,0,9,0,0,0,0,0,0,0
slumber,0,0,0,0,0,0,1,0,0,0,0,0,1,0
negligently,0,0,2,0,0,0,0,0,0,0,0,0,0,0
unconscious,4,0,0,0,0,0,0,0,0,0,0,0,0,0
rosy,4,0,0,0,0,0,0,0,0,0,0,0,0,0
bedclothe,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sunbeam,0,0,0,0,0,0,2,0,0,0,0,0,0,0
pillow,0,0,0,0,0,0,2,0,0,0,0,0,0,0
strait,1,0,0,0,0,0,3,0,0,0,0,0,0,0
ungrateful,2,0,0,0,0,0,0,0,0,0,0,0,0,0
tonight,0,0,0,0,0,0,19,0,0,0,0,0,0,0
blame,0,0,0,0,0,0,0,0,0,0,0,0,3,0
reward,0,0,0,0,0,0,1,0,0,0,0,0,1,0
package,0,0,0,0,0,0,6,0,0,0,0,0,0,0
clothing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
firmly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
waist,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fond,1,0,0,0,0,0,0,0,0,0,0,0,0,0
forget,0,0,0,0,0,0,0,0,0,0,0,0,5,0
toy,0,0,0,0,0,0,2,0,0,0,0,0,0,0
reserve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
paint,0,0,0,0,0,0,0,0,0,0,0,0,2,0
parrot,0,0,0,0,0,0,1,0,0,0,0,0,0,0
amuse,0,0,0,0,0,0,0,0,0,0,0,0,3,0
awaken,0,0,0,0,0,0,0,0,0,0,0,0,1,0
arouse,0,0,0,0,0,0,0,0,0,0,0,0,5,0
sleeper,0,0,0,0,0,0,1,0,0,0,0,0,0,0
play,0,0,0,0,0,0,2,0,0,0,0,0,10,0
bird,0,0,0,0,0,0,3,0,0,0,0,0,0,0
shawl,0,0,0,0,0,0,5,0,0,0,0,0,0,0
coat,0,0,0,0,0,0,7,0,0,0,0,0,1,0
cap,0,0,0,0,0,0,6,0,0,0,0,0,0,0
divine,2,0,0,0,0,0,1,0,0,0,0,0,1,0
unusual,3,0,0,0,0,0,0,0,0,0,0,0,0,0
hush,0,0,0,0,0,0,0,0,0,0,0,0,4,0
loud,3,0,2,0,0,0,0,0,0,0,0,0,0,0
outfit,0,0,0,0,0,0,1,0,0,0,0,0,0,0
noiselessly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
sparkling,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frosty,4,0,0,0,0,0,0,0,0,0,0,0,0,0
starlight,0,0,0,0,0,0,3,0,0,0,0,0,0,0
wrap,0,0,0,0,0,0,0,0,0,0,0,0,2,0
vague,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cling,0,0,0,0,0,0,0,0,0,0,0,0,3,0
porch,0,0,0,0,0,0,6,0,0,0,0,0,0,0
growl,0,0,0,0,0,0,3,0,0,0,0,0,1,0
animal,0,0,0,0,0,0,3,0,0,0,0,0,0,0
playmate,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wag,0,0,0,0,0,0,0,0,0,0,0,0,1,0
prepare,0,0,0,0,0,0,0,0,0,0,0,0,6,0
revolve,0,0,0,0,0,0,0,0,0,0,0,0,2,0
indiscreet,1,0,0,0,0,0,0,0,0,0,0,0,0,0
midnight,0,0,0,0,0,0,4,0,0,0,0,0,0,0
promenade,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dim,2,0,0,0,0,0,0,0,0,0,0,0,0,0
impropriety,0,0,0,0,0,0,1,0,0,0,0,0,0,0
measure,0,0,0,0,0,0,2,0,0,0,0,0,0,0
embarrass,0,0,0,0,0,0,0,0,0,0,0,0,2,0
considerably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
forward,0,0,15,0,0,0,0,0,0,0,0,0,0,0
wistfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
reflection,0,0,0,0,0,0,9,0,0,0,0,0,0,0
patter,0,0,0,0,0,0,0,0,0,0,0,0,1,0
minute,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tap,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lightly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pane,0,0,0,0,0,0,1,0,0,0,0,0,0,0
protract,0,0,0,0,0,0,0,0,0,0,0,0,2,0
lengthy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
solo,0,0,0,0,0,0,1,0,0,0,0,0,0,0
consequence,0,0,0,0,0,0,3,0,0,0,0,0,0,0
worthy,6,0,0,0,0,0,1,0,0,0,0,0,0,0
helpmeet,0,0,0,0,0,0,1,0,0,0,0,0,0,0
asleep,7,0,0,0,0,0,0,0,0,0,0,0,0,0
lord,0,0,0,0,0,4,2,0,0,0,0,0,0,0
curtain,0,0,0,0,0,0,2,0,0,0,0,0,0,0
pawin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
airth,0,0,0,0,0,0,1,0,0,0,0,0,0,0
action,0,0,0,0,0,0,5,0,0,0,0,0,0,0
fly,0,0,0,0,0,0,0,0,0,0,0,0,11,0
tallow,1,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0,0,0,0,0,0,8,0,0,0,0,0,0,0
fugitive,0,0,0,0,0,0,9,0,0,0,0,0,0,0
skeered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tuck,1,0,0,0,0,0,1,0,0,0,0,0,1,0
sick,6,0,0,0,0,0,0,0,0,0,0,0,0,0
echo,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dismay,0,0,0,0,0,0,2,0,0,0,0,0,0,0
speech,0,0,0,0,0,0,6,0,0,0,0,0,0,0
dilate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
collapse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sink,0,0,0,0,0,0,1,0,0,0,0,0,4,0
plead,0,0,0,0,0,0,0,0,0,0,0,0,2,0
starve,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sorrowfully,0,0,2,0,0,0,0,0,0,0,0,0,0,0
rack,0,0,0,0,0,0,2,0,0,0,0,0,1,0
bar,0,0,0,0,0,0,5,0,0,0,0,0,3,0
chest,0,0,0,0,0,0,2,0,0,0,0,0,0,0
contrary,3,0,1,0,0,0,4,0,0,0,0,0,0,0
hoarse,2,0,0,0,0,0,0,0,0,0,0,0,0,0
coffin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
son,0,0,0,0,0,0,8,0,0,0,0,0,0,0
shed,0,0,0,0,0,0,0,0,0,0,0,0,5,0
babe,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jewel,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sorrow,0,0,0,0,0,0,5,0,0,0,0,0,0,0
husky,1,0,0,0,0,0,0,0,0,0,0,0,0,0
kingdom,0,0,0,0,0,0,2,0,0,0,0,0,0,0
shut,0,0,0,0,0,0,0,0,0,0,0,0,6,0
beast,0,0,0,0,0,0,3,0,0,0,0,0,0,0
adieus,0,0,0,0,0,0,0,0,0,0,0,0,0,1
blessing,0,0,0,0,0,0,2,0,0,0,0,0,0,0
clasp,0,0,0,0,0,0,1,0,0,0,0,0,2,0
affrighted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
discussion,0,0,0,0,0,0,1,0,0,0,0,0,0,0
repose,0,0,0,0,0,0,1,0,0,0,0,0,2,0
later,0,0,1,0,0,0,0,0,0,0,0,0,0,0
usual,7,0,0,0,0,0,0,0,0,0,0,0,0,0
bell,0,0,0,0,0,0,4,0,0,0,0,0,0,0
dressing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sharpen,0,0,0,0,0,0,0,0,0,0,0,0,2,0
razor,0,0,0,0,0,0,1,0,0,0,0,0,0,0
colored,8,0,0,0,0,0,0,0,0,0,0,0,0,0
shaving,0,0,0,0,0,0,3,0,0,0,0,0,0,0
wide,7,0,1,0,0,0,0,0,0,0,0,0,0,0
clare,0,0,0,0,0,0,0,0,0,0,0,0,4,1
exclaim,0,0,0,0,0,0,0,0,0,0,0,0,6,0
awkward,3,0,0,0,0,0,0,0,0,0,0,0,0,0
hesitate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
connive,0,0,0,0,0,0,0,0,0,0,0,0,1,0
running,0,0,0,0,0,0,2,0,0,0,0,0,0,0
ejaculating,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shutting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shade,0,0,0,0,0,0,2,0,0,0,0,0,1,0
different,11,0,0,0,0,0,0,0,0,0,0,0,0,0
cloud,0,0,0,0,0,0,7,0,0,0,0,0,0,0
joyous,2,0,0,0,0,0,0,0,0,0,0,0,0,0
breakfast,0,0,0,0,0,0,12,0,0,0,0,0,0,0
biscuit,0,0,0,0,0,0,5,0,0,0,0,0,0,0
excitement,0,0,0,0,0,0,5,0,0,0,0,0,0,0
dozen,0,0,0,0,0,0,6,0,0,0,0,0,0,0
imp,0,0,0,0,0,0,2,0,0,0,0,0,0,0
roost,0,0,0,0,0,0,0,0,0,0,0,0,2,0
railing,0,0,0,0,0,0,4,0,0,0,0,0,0,0
determined,3,0,0,0,0,0,0,0,0,0,0,0,0,0
apprize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ill,5,0,3,0,0,0,0,0,0,0,0,0,0,0
luck,0,0,0,0,0,0,2,0,0,0,0,0,0,0
rael,0,0,0,0,0,0,2,0,0,0,0,0,0,0
swar,0,0,0,0,0,0,0,0,0,0,0,0,4,0
hearn,0,0,0,0,0,0,0,0,0,0,0,0,9,0
jug,0,0,0,0,0,0,2,0,0,0,0,0,0,0
cat,0,0,0,0,0,0,4,0,0,0,0,0,0,0
wisdom,0,0,0,0,0,0,3,0,0,0,0,0,0,0
strut,0,0,0,0,0,0,0,0,0,0,0,0,1,0
coil,0,0,0,0,0,0,0,0,0,0,0,0,1,0
specify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
booted,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spur,0,0,0,0,0,0,1,0,0,0,0,0,2,0
salute,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tiding,0,0,0,0,0,0,1,0,0,0,0,0,0,0
disappoint,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fluency,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fervency,0,0,0,0,0,0,1,0,0,0,0,0,0,0
amazingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dodge,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hither,0,0,6,0,0,0,0,0,0,0,0,0,0,0
thither,0,0,7,0,0,0,0,0,0,0,0,0,0,0
riding,0,0,0,0,0,0,4,0,0,0,0,0,0,0
immeasurable,3,0,0,0,0,0,0,0,0,0,0,0,0,0
giggle,0,0,0,0,0,0,2,0,0,0,0,0,1,0
withered,1,0,0,0,0,0,0,0,0,0,0,0,0,0
turf,0,0,0,0,0,0,4,0,0,0,0,0,0,0
heel,0,0,0,0,0,0,12,0,0,0,0,0,0,0
shout,0,0,0,0,0,0,1,0,0,0,0,0,6,0
mutter,0,0,0,0,0,0,0,0,0,0,0,0,4,0
tooth,0,0,0,0,0,0,3,0,0,0,0,0,0,0
triumphant,2,0,0,0,0,0,0,0,0,0,0,0,0,0
string,0,0,0,0,0,0,3,0,0,0,0,0,1,0
indescribable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
unfortunate,3,0,0,0,0,0,1,0,0,0,0,0,0,0
abruptly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
pardon,0,0,0,0,0,0,3,0,0,0,0,0,0,0
slightly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
report,0,0,0,0,0,0,2,0,0,0,0,0,1,0
decorum,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hat,0,0,0,0,0,0,20,0,0,0,0,0,0,0
regret,0,0,0,0,0,0,1,0,0,0,0,0,1,0
excite,0,0,0,0,0,0,0,0,0,0,0,0,3,0
overhear,0,0,0,0,0,0,0,0,0,0,0,0,2,0
dealing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
confes,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sharply,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cower,0,0,0,0,0,0,0,0,0,0,0,0,1,0
plaguy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bargain,0,0,0,0,0,0,3,0,0,0,0,0,1,0
gull,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disappointment,0,0,0,0,0,0,2,0,0,0,0,0,0,0
unceremonious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
entrance,0,0,0,0,0,0,2,0,0,0,0,0,0,0
insinuation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cast,0,0,0,0,0,0,1,0,0,0,0,0,4,0
unfairness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
assistance,0,0,0,0,0,0,1,0,0,0,0,0,0,0
recovery,0,0,0,0,0,0,2,0,0,0,0,0,0,0
property,0,0,0,0,0,0,3,0,0,0,0,0,0,0
coolness,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ordinary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frankness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
engagement,0,0,0,0,0,0,1,0,0,0,0,0,0,0
depute,0,0,0,0,0,0,0,0,0,0,0,0,1,0
respectable,2,0,0,0,0,0,0,0,0,0,0,0,0,0
coffee,0,0,0,0,0,0,4,0,0,0,0,0,0,0
familiar,7,0,0,0,0,0,0,0,0,0,0,0,0,0
accustom,0,0,0,0,0,0,0,0,0,0,0,0,3,0
devilish,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cuss,0,0,0,0,0,0,3,0,0,0,0,0,3,0
grand,4,0,0,0,0,0,0,0,0,0,0,0,0,0
prime,3,0,0,0,0,0,0,0,0,0,0,0,0,0
court,0,0,0,0,0,0,4,0,0,0,0,0,0,0
sensation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fate,0,0,0,0,0,0,1,0,0,0,0,0,0,0
topic,0,0,0,0,0,0,2,0,0,0,0,0,0,0
probable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,0,0,2,0,0,0,0,0,0,0
unprecedented,1,0,0,0,0,0,0,0,0,0,0,0,0,0
event,0,0,0,0,0,0,2,0,0,0,0,0,0,0
accessory,0,0,0,0,0,0,2,0,0,0,0,0,0,0
stimulate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
commonly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ebony,0,0,0,0,0,0,1,0,0,0,0,0,0,0
profoundly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
phase,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bearing,0,0,0,0,0,0,1,0,0,0,0,0,0,0
comprehensiveness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
strict,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lookout,0,0,0,0,0,0,4,0,0,0,0,0,0,0
patriot,0,0,0,0,0,0,1,0,0,0,0,0,0,0
wind,0,0,0,0,0,0,4,0,0,0,0,0,0,0
nowhar,0,0,3,0,0,0,0,0,0,0,0,0,0,0
sententiously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
additional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hoist,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pantaloon,0,0,0,0,0,0,4,0,0,0,0,0,0,0
substitute,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nail,0,0,0,0,0,0,2,0,0,0,0,0,0,0
