word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
scope,0,0,0,0,0,5,0,0,0,0,0,0
sordid,2,0,0,0,0,0,0,0,0,0,0,0
problematic,1,0,0,0,0,0,0,0,0,0,0,0
voluminous,2,0,0,0,0,0,0,0,0,0,0,0
uneven,5,0,0,0,0,0,0,0,0,0,0,0
eclipse,0,0,0,0,0,0,0,0,0,0,1,0
compress,0,0,0,0,0,0,0,0,0,0,1,0
level,0,0,0,0,0,7,0,0,0,0,0,0
order,0,0,0,0,0,12,0,0,0,0,4,0
folk,0,0,0,0,0,1,0,0,0,0,0,0
ballad,0,0,0,0,0,5,0,0,0,0,0,0
imitate,0,0,0,0,0,0,0,0,0,0,5,0
satiric,7,0,0,0,0,0,0,0,0,0,0,0
situation,0,0,0,0,0,11,0,0,0,0,0,0
gradually,0,0,4,0,0,0,0,0,0,0,0,0
piece,0,0,0,0,0,4,0,0,0,0,1,0
casual,1,0,0,0,0,0,0,0,0,0,0,0
digression,0,0,0,0,0,2,0,0,0,0,0,0
discuss,0,0,0,0,0,0,0,0,0,0,6,0
inadvertently,0,0,1,0,0,0,0,0,0,0,0,0
painting,0,0,0,0,0,45,0,0,0,0,0,0
aristocrat,0,0,0,0,0,1,0,0,0,0,0,0
cruelty,0,0,0,0,0,4,0,0,0,0,0,0
parallel,0,0,0,0,0,1,0,0,0,0,1,0
novelistic,5,0,0,0,0,0,0,0,0,0,0,0
assess,0,0,0,0,0,0,0,0,0,0,1,0
reliability,0,0,0,0,0,1,0,0,0,0,0,0
hexameter,0,0,0,0,0,1,0,0,0,0,0,0
available,2,0,0,0,0,0,0,0,0,0,0,0
unexpurgated,1,0,0,0,0,0,0,0,0,0,0,0
morality,0,0,0,0,0,6,0,0,0,0,0,0
metrical,6,0,0,0,0,0,0,0,0,0,0,0
liveliness,0,0,0,0,0,1,0,0,0,0,0,0
unequaled,2,0,0,0,0,0,0,0,0,0,0,0
strayed,3,0,0,0,0,0,0,0,0,0,0,0
grace,0,0,0,0,0,2,0,0,0,0,0,0
sustained,2,0,0,0,0,0,0,0,0,0,0,0
embodiment,0,0,0,0,0,1,0,0,0,0,0,0
suppress,0,0,0,0,0,0,0,0,0,0,2,0
impersonal,4,0,0,0,0,0,0,0,0,0,0,0
elegiac,5,0,0,0,0,0,0,0,0,0,0,0
lively,3,0,0,0,0,0,0,0,0,0,0,0
renowned,2,0,0,0,0,0,0,0,0,0,0,0
appoint,0,0,0,0,0,0,0,0,0,0,3,0
headmaster,0,0,0,0,0,1,0,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,0,0,9,0
scholar,0,0,0,0,0,9,0,0,0,0,0,0
graduate,0,0,0,0,0,0,0,0,0,0,8,0
retain,0,0,0,0,0,0,0,0,0,0,4,0
impassioned,1,0,0,0,0,0,0,0,0,0,0,0
strongly,0,0,5,0,0,0,0,0,0,0,0,0
joint,2,0,0,0,0,0,0,0,0,0,0,0
beauty,0,0,0,0,0,10,0,0,0,0,0,0
secretary,0,0,0,0,0,2,0,0,0,0,0,0
ministry,0,0,0,0,0,3,0,0,0,0,0,0
inspector,0,0,0,0,0,1,0,0,0,0,0,0
routine,1,0,0,0,0,0,0,0,0,0,0,0
occupation,0,0,0,0,0,2,0,0,0,0,0,0
incessant,1,0,0,0,0,0,0,0,0,0,0,0
travelling,0,0,0,0,0,1,0,0,0,0,0,0
inquire,0,0,0,0,0,0,0,0,0,0,1,0
reprint,0,0,0,0,0,0,0,0,0,0,2,0
annual,4,0,0,0,0,0,0,0,0,0,0,0
urbane,2,0,0,0,0,0,0,0,0,0,0,0
civilized,1,0,0,0,0,0,0,0,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,0,0,1,0
spare,2,0,0,0,0,0,0,0,0,0,1,0
explain,0,0,0,0,0,0,0,0,0,0,5,0
suffering,0,0,0,0,0,2,0,0,0,0,0,0
vent,0,0,0,0,0,1,0,0,0,0,0,0
foreshadow,0,0,0,0,0,0,0,0,0,0,2,0
insistence,0,0,0,0,0,3,0,0,0,0,0,0
impersonality,0,0,0,0,0,2,0,0,0,0,0,0
universality,0,0,0,0,0,3,0,0,0,0,0,0
architectonic,1,0,0,0,0,0,0,0,0,0,0,0
classical,5,0,0,0,0,0,0,0,0,0,0,0
model,1,0,0,0,0,13,0,0,0,0,1,0
grandeur,0,0,0,0,0,3,0,0,0,0,0,0
additional,2,0,0,0,0,0,0,0,0,0,0,0
criterion,0,0,0,0,0,2,0,0,0,0,0,0
classically,0,0,1,0,0,0,0,0,0,0,0,0
poised,1,0,0,0,0,0,0,0,0,0,0,0
serene,2,0,0,0,0,0,0,0,0,0,0,0
regret,0,0,0,0,0,5,0,0,0,0,2,0
sunny,1,0,0,0,0,0,0,0,0,0,0,0
debonair,1,0,0,0,0,0,0,0,0,0,0,0
sanguine,1,0,0,0,0,0,0,0,0,0,0,0
soul,0,0,0,0,0,6,0,0,0,0,0,0
subterranean,1,0,0,0,0,0,0,0,0,0,0,0
depth,0,0,0,0,0,6,0,0,0,0,0,0
upborne,1,0,0,0,0,0,0,0,0,0,0,0
infinitely,0,0,1,0,0,0,0,0,0,0,0,0
distant,1,0,0,0,0,0,0,0,0,0,0,0
land,0,0,0,0,0,4,0,0,0,0,3,0
air,0,0,0,0,0,5,0,0,0,0,0,0
float,0,0,0,0,0,0,0,0,0,0,2,0
convey,0,0,0,0,0,0,0,0,0,0,8,0
melancholy,2,0,0,0,0,4,0,0,0,0,0,0
thirty,0,0,0,0,0,0,2,0,0,0,0,0
ice,0,0,0,0,0,0,0,0,0,0,1,0
bolt,0,0,0,0,0,1,0,0,0,0,0,0
shoot,0,0,0,0,0,0,0,0,0,0,3,0
breast,0,0,0,0,0,1,0,0,0,0,0,0
pulse,0,0,0,0,0,1,0,0,0,0,0,0
stir,0,0,0,0,0,0,0,0,0,0,2,0
sway,0,0,0,0,0,1,0,0,0,0,0,0
rare,1,0,0,0,0,0,0,0,0,0,0,0
stirring,1,0,0,0,0,1,0,0,0,0,0,0
freshness,0,0,0,0,0,2,0,0,0,0,0,0
pity,0,0,0,0,0,2,0,0,0,0,0,0
longing,0,0,0,0,0,2,0,0,0,0,0,0
soliloquy,0,0,0,0,0,1,0,0,0,0,0,0
confession,0,0,0,0,0,2,0,0,0,0,0,0
severity,0,0,0,0,0,2,0,0,0,0,0,0
lofty,1,0,0,0,0,0,0,0,0,0,0,0
magnificence,0,0,0,0,0,1,0,0,0,0,0,0
wield,0,0,0,0,0,0,0,0,0,0,1,0
intricate,2,0,0,0,0,0,0,0,0,0,0,0
stanza,0,0,0,0,0,4,0,0,0,0,0,0
stumble,0,0,0,0,0,1,0,0,0,0,0,0
assist,0,0,0,0,0,0,0,0,0,0,2,0
vote,0,0,0,0,0,1,0,0,0,0,0,0
godfather,0,0,0,0,0,1,0,0,0,0,0,0
elect,0,0,0,0,0,0,0,0,0,0,2,0
chair,0,0,0,0,0,1,0,0,0,0,0,0
revolutionize,0,0,0,0,0,0,0,0,0,0,2,0
professorship,0,0,0,0,0,3,0,0,0,0,0,0
keynote,0,0,0,0,0,1,0,0,0,0,0,0
inaugural,1,0,0,0,0,0,0,0,0,0,0,0
lecture,0,0,0,0,0,12,0,0,0,0,6,0
crave,0,0,0,0,0,0,0,0,0,0,1,0
deliverance,0,0,0,0,0,1,0,0,0,0,0,0
critical,21,0,0,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,0,2,0,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,0,0,7,0
recommend,0,0,0,0,0,0,0,0,0,0,2,0
plainness,0,0,0,0,0,1,0,0,0,0,0,0
nobility,0,0,0,0,0,2,0,0,0,0,0,0
medicine,0,0,0,0,0,1,0,0,0,0,0,0
sick,1,0,0,0,0,0,0,0,0,0,0,0
hurry,0,0,0,0,0,1,0,0,0,0,1,0
divided,1,0,0,0,0,0,0,0,0,0,0,0
ignoble,1,0,0,0,0,0,0,0,0,0,0,0
anthropology,0,0,0,0,0,3,0,0,0,0,0,0
celtic,5,0,0,0,0,0,0,0,0,0,0,0
strain,0,0,0,0,0,7,0,0,0,0,1,0
despotism,0,0,0,0,0,1,0,0,0,0,0,0
commonplace,3,0,0,0,0,1,0,0,0,0,0,0
onward,0,0,6,0,0,0,0,0,0,0,0,0
function,0,0,0,0,0,7,0,0,0,0,1,0
overture,0,0,0,0,0,2,0,0,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,0,4,0
briefly,0,0,2,0,0,0,0,0,0,0,0,0
evident,8,0,0,0,0,0,0,0,0,0,0,0
ascribe,0,0,0,0,0,0,0,0,0,0,1,0
importance,0,0,0,0,0,12,0,0,0,0,0,0
hitherto,0,0,1,0,0,0,0,0,0,0,0,0
undreamed,1,0,0,0,0,0,0,0,0,0,0,0
disinterested,1,0,0,0,0,0,0,0,0,0,0,0
endeavour,0,0,0,0,0,2,0,0,0,0,0,0
propagate,0,0,0,0,0,0,0,0,0,0,1,0
fresh,4,0,0,0,0,0,0,0,0,0,0,0
foster,1,0,0,0,0,0,0,0,0,0,6,0
awaken,0,0,0,0,0,0,0,0,0,0,1,0
theology,0,0,0,0,0,8,0,0,0,0,0,0
sociology,0,0,0,0,0,2,0,0,0,0,0,0
sphere,0,0,0,0,0,3,0,0,0,0,0,0
seek,0,0,0,0,0,0,0,0,0,0,20,0
lag,0,0,0,0,0,0,0,0,0,0,3,0
backwater,0,0,0,0,0,1,0,0,0,0,0,0
provinciality,0,0,0,0,0,2,0,0,0,0,0,0
european,10,0,0,0,0,0,0,0,0,0,0,0
line,0,0,0,0,0,11,0,0,0,0,0,0
dwell,0,0,0,0,0,0,0,0,0,0,1,0
remoteness,0,0,0,0,0,1,0,0,0,0,0,0
widen,0,0,0,0,0,0,0,0,0,0,3,0
horizon,0,0,0,0,0,1,0,0,0,0,0,0
glance,0,0,0,0,0,1,0,0,0,0,1,0
apply,0,0,0,0,0,0,0,0,0,0,6,0
anthology,0,0,0,0,0,6,0,0,0,0,0,0
crumble,0,0,0,0,0,0,0,0,0,0,1,0
replace,0,0,0,0,0,0,0,0,0,0,4,0
console,0,0,0,0,0,0,0,0,0,0,1,0
inferior,4,0,0,0,0,0,0,0,0,0,0,0
counterfeit,0,0,0,0,0,1,0,0,0,0,0,0
master,0,0,0,0,0,12,0,0,0,0,1,0
touchstone,0,0,0,0,0,1,0,0,0,0,0,0
exemplify,0,0,0,0,0,0,0,0,0,0,2,0
seriousness,0,0,0,0,0,8,0,0,0,0,0,0
superiority,0,0,0,0,0,2,0,0,0,0,0,0
diction,0,0,0,0,0,6,0,0,0,0,0,0
exception,0,0,0,0,0,3,0,0,0,0,0,0
assessment,0,0,0,0,0,3,0,0,0,0,0,0
food,0,0,0,0,0,2,0,0,0,0,0,0
omission,0,0,0,0,0,1,0,0,0,0,0,0
instead,0,0,9,0,0,0,0,0,0,0,0,0
bleakness,0,0,0,0,0,1,0,0,0,0,0,0
pay,0,0,0,0,0,0,0,0,0,0,6,0
fix,0,0,0,0,0,0,0,0,0,0,2,0
truth,0,0,0,0,0,19,0,0,0,0,0,0
understand,0,0,0,0,0,0,0,0,0,0,8,0
evaluation,0,0,0,0,0,1,0,0,0,0,0,0
dictum,0,0,0,0,0,1,0,0,0,0,0,0
anarchy,0,0,0,0,0,3,0,0,0,0,0,0
expansion,0,0,0,0,0,2,0,0,0,0,0,0
smugness,0,0,0,0,0,1,0,0,0,0,0,0
philistinism,0,0,0,0,0,2,0,0,0,0,0,0
mammon,0,0,0,0,0,1,0,0,0,0,0,0
perfection,0,0,0,0,0,3,0,0,0,0,0,0
prevalent,2,0,0,0,0,0,0,0,0,0,0,0
democracy,0,0,0,0,0,3,0,0,0,0,0,0
stock,0,0,0,0,0,2,0,0,0,0,1,0
notion,0,0,0,0,0,11,0,0,0,0,0,0
habit,0,0,0,0,0,2,0,0,0,0,0,0
classification,0,0,0,0,0,1,0,0,0,0,0,0
serenity,0,0,0,0,0,1,0,0,0,0,0,0
inaccessibility,0,0,0,0,0,1,0,0,0,0,0,0
stronghold,0,0,0,0,0,1,0,0,0,0,0,0
nonconformity,0,0,0,0,0,1,0,0,0,0,0,0
plenty,0,0,0,0,0,2,0,0,0,0,0,0
insufficient,1,0,0,0,0,0,0,0,0,0,0,0
sweetness,0,0,0,0,0,1,0,0,0,0,0,0
blind,4,0,0,0,0,0,0,0,0,0,1,0
key,2,0,0,0,0,3,0,0,0,0,0,0
influential,8,0,0,0,0,0,0,0,0,0,0,0
nation,0,0,0,0,0,6,0,0,0,0,0,0
crudeness,0,0,0,0,0,2,0,0,0,0,0,0
humanize,0,0,0,0,0,0,0,0,0,0,1,0
organ,0,0,0,0,0,1,0,0,0,0,0,0
repository,0,0,0,0,0,2,0,0,0,0,0,0
collective,4,0,0,0,0,0,0,0,0,0,0,0
summary,0,0,0,0,0,1,0,0,0,0,0,0
justice,0,0,0,0,0,3,0,0,0,0,0,0
pure,1,0,0,0,0,0,0,0,0,0,0,0
enjoyment,0,0,0,0,0,3,0,0,0,0,0,0
inward,1,0,0,0,0,0,0,0,0,0,0,0
poise,0,0,0,0,0,1,0,0,0,0,0,0
detachment,0,0,0,0,0,1,0,0,0,0,0,0
infusion,0,0,0,0,0,1,0,0,0,0,0,0
laughter,0,0,0,0,0,2,0,0,0,0,0,0
ridicule,0,0,0,0,0,1,0,0,0,0,0,0
unduly,0,0,2,0,0,0,0,0,0,0,0,0
neglect,0,0,0,0,0,1,0,0,0,0,3,0
sequel,0,0,0,0,0,4,0,0,0,0,0,0
lastly,0,0,1,0,0,0,0,0,0,0,0,0
constant,4,0,0,0,0,0,0,0,0,0,0,0
preoccupation,0,0,0,0,0,14,0,0,0,0,0,0
conservative,4,0,0,0,0,0,0,0,0,0,0,0
accuse,0,0,0,0,0,0,0,0,0,0,5,0
destructiveness,0,0,0,0,0,1,0,0,0,0,0,0
scientific,6,0,0,0,0,0,0,0,0,0,0,0
riddle,0,0,0,0,0,0,0,0,0,0,1,0
foundation,0,0,0,0,0,2,0,0,0,0,0,0
timidity,0,0,0,0,0,1,0,0,0,0,0,0
regard,0,0,0,0,0,4,0,0,0,0,8,0
indispensable,1,0,0,0,0,0,0,0,0,0,0,0
vain,0,0,0,0,0,1,0,0,0,0,0,0
christian,13,0,0,0,0,0,0,0,0,0,0,0
surely,0,0,1,0,0,0,0,0,0,0,0,0
anybody,0,0,0,0,0,0,0,1,0,0,0,0
convince,0,0,0,0,0,0,0,0,0,0,5,0
finger,0,0,0,0,0,2,0,0,0,0,0,0
hopelessness,0,0,0,0,0,2,0,0,0,0,0,0
heart,0,0,0,0,0,9,0,0,0,0,0,0
spring,0,0,0,0,0,4,0,0,0,0,0,0
flood,0,0,0,0,0,0,0,0,0,0,1,0
nonfiction,1,0,0,0,0,4,0,0,0,0,0,0
probe,0,0,0,0,0,0,0,0,0,0,1,0
push,0,0,0,0,0,0,0,0,0,0,2,0
essayist,0,0,0,0,0,5,0,0,0,0,0,0
initiate,0,0,0,0,0,0,0,0,0,0,4,0
directly,0,0,1,0,0,0,0,0,0,0,0,0
consciously,0,0,3,0,0,0,0,0,0,0,0,0
postrevolutionary,1,0,0,0,0,0,0,0,0,0,0,0
splenetic,1,0,0,0,0,0,0,0,0,0,0,0
prophetic,4,0,0,0,0,0,0,0,0,0,0,0
denunciation,0,0,0,0,0,1,0,0,0,0,0,0
laissez,0,0,0,0,0,0,0,0,0,0,0,1
faire,0,0,0,0,0,0,0,0,0,0,0,1
economics,0,0,0,0,0,1,0,0,0,0,0,0
vol,0,0,0,0,0,9,0,0,0,0,0,0
forge,0,0,0,0,0,0,0,0,0,0,1,0
appropriate,2,0,0,0,0,0,0,0,0,0,0,0
stone,0,0,0,0,0,4,0,0,0,0,0,0
medievalism,0,0,0,0,0,4,0,0,0,0,0,0
fullness,0,0,0,0,0,1,0,0,0,0,0,0
theologian,0,0,0,0,0,1,0,0,0,0,0,0
tract,0,0,0,0,0,1,0,0,0,0,0,0
promote,0,0,0,0,0,0,0,0,0,0,5,0
reassert,0,0,0,0,0,0,0,0,0,0,1,0
catholic,7,0,0,0,0,0,0,0,0,0,0,0
identity,0,0,0,0,0,5,0,0,0,0,0,0
pro,2,0,0,0,0,0,0,0,0,0,0,1
introspective,2,0,0,0,0,0,0,0,0,0,0,0
mason,0,0,0,0,0,1,0,0,0,0,0,0
small,10,0,0,0,0,0,0,0,0,0,0,0
farmer,0,0,0,0,0,5,0,0,0,0,0,0
profound,10,0,0,0,0,0,0,0,0,0,0,0
calvinist,1,0,0,0,0,0,0,0,0,0,0,0
lasting,2,0,0,0,0,0,0,0,0,0,0,0
mother,0,0,0,0,0,35,0,0,0,0,1,0
bullying,0,0,0,0,0,2,0,0,0,0,0,0
widely,0,0,13,0,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,0,0,0,7,0
doubtful,1,0,0,0,0,0,0,0,0,0,0,0
vocation,0,0,0,0,0,4,0,0,0,0,0,0
aptitude,0,0,0,0,0,1,0,0,0,0,0,0
mathematic,0,0,0,0,0,2,0,0,0,0,0,0
mathematical,1,0,0,0,0,0,0,0,0,0,0,0
teaching,0,0,0,0,0,4,0,0,0,0,0,0
preacher,0,0,0,0,0,4,0,0,0,0,0,0
mystic,0,0,0,0,0,2,0,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,0,0,10,0
complete,8,0,0,0,0,0,0,0,0,0,10,0
communion,0,0,0,0,0,1,0,0,0,0,0,0
suit,0,0,0,0,0,2,0,0,0,0,3,0
miserable,1,0,0,0,0,0,0,0,0,0,0,0
unable,7,0,0,0,0,0,0,0,0,0,0,0
coaching,0,0,0,0,0,1,0,0,0,0,0,0
tutoring,0,0,0,0,0,1,0,0,0,0,0,0
isolated,5,0,0,0,0,0,0,0,0,0,0,0
conscious,5,0,0,0,0,0,0,0,0,0,0,0
intense,7,0,0,0,0,0,0,0,0,0,0,0
conversion,0,0,0,0,0,4,0,0,0,0,0,0
salient,1,0,0,0,0,0,0,0,0,0,0,0
hatred,0,0,0,0,0,2,0,0,0,0,0,0
devil,0,0,0,0,0,1,0,0,0,0,0,0
dominate,0,0,0,0,0,0,0,0,0,0,5,0
doubt,0,0,0,0,0,4,0,0,0,0,1,0
tortured,2,0,0,0,0,0,0,0,0,0,0,0
defiant,1,0,0,0,0,0,0,0,0,0,0,0
lean,1,0,0,0,0,0,0,0,0,0,1,0
nomadic,1,0,0,0,0,0,0,0,0,0,0,0
tutorship,0,0,0,0,0,1,0,0,0,0,0,0
attractive,2,0,0,0,0,0,0,0,0,0,0,0
temperamental,1,0,0,0,0,0,0,0,0,0,0,0
doctor,0,0,0,0,0,3,0,0,0,0,0,0
pupil,0,0,0,0,0,3,0,0,0,0,0,0
imperious,1,0,0,0,0,0,0,0,0,0,0,0
pleading,1,0,0,0,0,0,0,0,0,0,0,0
courtship,0,0,0,0,0,2,0,0,0,0,0,0
prevent,0,0,0,0,0,0,0,0,0,0,4,0
masterful,1,0,0,0,0,0,0,0,0,0,0,0
irritable,1,0,0,0,0,0,0,0,0,0,0,0
spite,0,0,0,0,0,6,0,0,0,0,0,0
mutual,1,0,0,0,0,0,0,0,0,0,0,0
quarrel,0,0,0,0,0,4,0,0,0,0,0,0
misunderstanding,0,0,0,0,0,3,0,0,0,0,0,0
believe,0,0,0,0,0,0,0,0,0,0,10,0
impotent,1,0,0,0,0,0,0,0,0,0,0,0
publisher,0,0,0,0,0,13,0,0,0,0,0,0
mingled,1,0,0,0,0,0,0,0,0,0,0,0
bitterness,0,0,0,0,0,1,0,0,0,0,0,0
fantastic,2,0,0,0,0,0,0,0,0,0,0,0
hodgepodge,0,0,0,0,0,1,0,0,0,0,0,0
german,9,0,0,0,0,0,0,0,0,0,0,0
main,5,0,0,0,0,0,0,0,0,0,0,0
cast,0,0,0,0,0,2,0,0,0,0,5,0
fit,0,0,0,0,0,1,0,0,0,0,2,0
system,0,0,0,0,0,9,0,0,0,0,0,0
elusive,3,0,0,0,0,0,0,0,0,0,0,0
vehicle,0,0,0,0,0,4,0,0,0,0,0,0
vesture,0,0,0,0,0,2,0,0,0,0,0,0
settle,0,0,0,0,0,0,0,0,0,0,11,0
fearful,1,0,0,0,0,0,0,0,0,0,0,0
saving,0,0,0,0,0,1,0,0,0,0,0,0
refuse,0,0,0,0,0,0,0,0,0,0,6,0
compromise,0,0,0,0,0,2,0,0,0,0,1,0
partially,0,0,3,0,0,0,0,0,0,0,0,0
manuscript,0,0,0,0,0,10,0,0,0,0,0,0
accidentally,0,0,1,0,0,0,0,0,0,0,0,0
burn,0,0,0,0,0,0,0,0,0,0,5,0
accident,0,0,0,0,0,2,0,0,0,0,0,0
generous,6,0,0,0,0,0,0,0,0,0,0,0
gay,2,0,0,0,0,1,0,0,0,0,0,0
truly,0,0,4,0,0,0,0,0,0,0,0,0
dependence,0,0,0,0,0,1,0,0,0,0,0,0
irritability,0,0,0,0,0,1,0,0,0,0,0,0
terrible,3,0,0,0,0,0,0,0,0,0,0,0
petty,1,0,0,0,0,0,0,0,0,0,0,0
annoyance,0,0,0,0,0,1,0,0,0,0,0,0
frustrated,1,0,0,0,0,0,0,0,0,0,0,0
relief,0,0,0,0,0,1,0,0,0,0,0,0
intensive,3,0,0,0,0,0,0,0,0,0,0,0
research,0,0,0,0,0,3,0,0,0,0,4,0
choose,0,0,0,0,0,0,0,0,0,0,6,0
divine,4,0,0,0,0,0,0,0,0,0,0,0
furiously,0,0,2,0,0,0,0,0,0,0,0,0
rewrite,0,0,0,0,0,0,0,0,0,0,3,0
acclaim,0,0,0,0,0,6,0,0,0,0,6,0
invitation,0,0,0,0,0,3,0,0,0,0,0,0
solve,0,0,0,0,0,0,0,0,0,0,3,0
folly,0,0,0,0,0,2,0,0,0,0,0,0
selfishness,0,0,0,0,0,3,0,0,0,0,0,0
monarchy,0,0,0,0,0,1,0,0,0,0,0,0
back,0,0,0,0,0,0,0,0,0,0,1,0
immense,3,0,0,0,0,0,0,0,0,0,0,0
mass,4,0,1,0,0,1,0,0,0,0,0,0
document,0,0,0,0,0,1,0,0,0,0,1,0
contorted,1,0,0,0,0,0,0,0,0,0,0,0
fiery,1,0,0,0,0,0,0,0,0,0,0,0
doom,0,0,0,0,0,1,0,0,0,0,1,0
lade,0,0,0,0,0,0,0,0,0,0,1,0
alternately,0,0,1,0,0,0,0,0,0,0,0,0
humorous,7,0,0,0,0,0,0,0,0,0,0,0
august,1,0,0,0,0,0,0,0,0,0,0,0
spread,0,0,0,0,0,0,0,0,0,0,2,0
pavilion,0,0,0,0,0,1,0,0,0,0,0,0
curtain,0,0,0,0,0,0,0,0,0,0,1,0
infinite,1,0,0,0,0,0,0,0,0,0,0,0
discord,0,0,0,0,0,2,0,0,0,0,0,0
wavering,1,0,0,0,0,0,0,0,0,0,0,0
bottomless,2,0,0,0,0,0,0,0,0,0,0,0
hubbub,0,0,0,0,0,1,0,0,0,0,0,0
inane,1,0,0,0,0,0,0,0,0,0,0,0
thrill,0,0,0,0,0,0,0,0,0,0,1,0
surprising,3,0,0,0,0,0,0,0,0,0,0,0
puzzle,0,0,0,0,0,0,0,0,0,0,2,0
harangue,0,0,0,0,0,1,0,0,0,0,0,0
relevance,0,0,0,0,0,2,0,0,0,0,0,0
bitter,1,0,0,0,0,0,0,0,0,0,0,0
opponent,0,0,0,0,0,2,0,0,0,0,0,0
progressive,2,0,0,0,0,0,0,0,0,0,0,0
reactionary,4,0,0,0,0,0,0,0,0,0,0,0
curiously,0,0,2,0,0,0,0,0,0,0,0,0
blur,0,0,0,0,0,0,0,0,0,0,1,0
mingle,0,0,0,0,0,0,0,0,0,0,2,0
mission,0,0,0,0,0,3,0,0,0,0,0,0
divinity,0,0,0,0,0,1,0,0,0,0,0,0
pagan,0,0,0,0,0,1,0,0,0,0,0,0
prophet,0,0,0,0,0,2,0,0,0,0,0,0
priest,0,0,0,0,0,7,0,0,0,0,0,0
king,0,0,0,0,0,3,0,0,0,0,0,0
advantage,0,0,0,0,0,1,0,0,0,0,0,0
perverse,1,0,0,0,0,0,0,0,0,0,0,0
mercy,0,0,0,0,0,1,0,0,0,0,0,0
fashion,0,0,0,0,0,1,0,0,0,0,0,0
strove,0,0,0,0,0,0,0,0,0,0,1,0
penetrate,0,0,0,0,0,0,0,0,0,0,3,0
illustrate,0,0,0,0,0,0,0,0,0,0,5,0
wise,1,0,0,0,0,0,0,0,0,0,0,0
rule,0,0,0,0,0,6,0,0,0,0,2,0
medieval,11,0,0,0,0,0,0,0,0,0,0,0
abbot,0,0,0,0,0,1,0,0,0,0,0,0
muddled,1,0,0,0,0,0,0,0,0,0,0,0
softness,0,0,0,0,0,1,0,0,0,0,0,0
chaos,0,0,0,0,0,3,0,0,0,0,0,0
pronounce,0,0,0,0,0,0,0,0,0,0,2,0
dogmatic,2,0,0,0,0,0,0,0,0,0,0,0
aversion,0,0,0,0,0,1,0,0,0,0,0,0
bulky,1,0,0,0,0,0,0,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,0,0,3,0
useless,1,0,0,0,0,0,0,0,0,0,0,0
population,0,0,0,0,0,1,0,0,0,0,0,0
coddle,0,0,0,0,0,0,0,0,0,0,1,0
incapable,1,0,0,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,1,0,0,0,0,9,0
completely,0,0,5,0,0,0,0,0,0,0,0,0
unreliable,1,0,0,0,0,0,0,0,0,0,0,0
invariably,0,0,1,0,0,0,0,0,0,0,0,0
advance,0,0,0,0,0,4,0,0,0,0,2,0
ought,0,0,0,2,0,0,0,0,0,0,0,0
massive,2,0,0,0,0,0,0,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,4,0
exile,0,0,0,0,0,1,0,0,0,0,1,0
russian,3,0,0,0,0,0,0,0,0,0,0,0
revolutionary,5,0,0,0,0,2,0,0,0,0,0,0
modification,0,0,0,0,0,1,0,0,0,0,0,0
sheer,3,0,0,0,0,0,0,0,0,0,0,0
sadly,0,0,1,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,4,0
eloquence,0,0,0,0,0,1,0,0,0,0,0,0
counting,0,0,0,0,0,1,0,0,0,0,0,0
quote,0,0,0,0,0,0,0,0,0,0,1,0
unfortunately,0,0,2,0,0,0,0,0,0,0,0,0
respect,0,0,0,0,0,3,0,0,0,0,2,0
ordinary,4,0,0,0,0,0,0,0,0,0,0,0
veracity,0,0,0,0,0,1,0,0,0,0,0,0
gospel,0,0,0,0,0,1,0,0,0,0,0,0
core,0,0,0,0,0,2,0,0,0,0,0,0
sinful,1,0,0,0,0,0,0,0,0,0,0,0
fierceness,0,0,0,0,0,1,0,0,0,0,0,0
calvinistic,1,0,0,0,0,0,0,0,0,0,0,0
denounce,0,0,0,0,0,0,0,0,0,0,2,0
nervous,3,0,0,0,0,0,0,0,0,0,0,0
temper,0,0,0,0,0,2,0,0,0,0,1,0
reproach,0,0,0,0,0,0,0,0,0,0,1,0
defeat,0,0,0,0,0,1,0,0,0,0,1,0
rectorship,0,0,0,0,0,1,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,0,0,1,0
installation,0,0,0,0,0,1,0,0,0,0,0,0
exhortation,0,0,0,0,0,1,0,0,0,0,0,0
epitaph,0,0,0,0,0,1,0,0,0,0,0,0
church,0,0,0,0,0,11,0,0,0,0,0,0
recover,0,0,0,0,0,0,0,0,0,0,5,0
weary,2,0,0,0,0,0,0,0,0,0,0,0
bored,1,0,0,0,0,0,0,0,0,0,0,0
partial,2,0,0,0,0,0,0,0,0,0,0,0
recluse,0,0,0,0,0,2,0,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,0,0,7,0
support,0,0,0,0,0,4,0,0,0,0,5,0
